frame,gazeStartPos,
241,"[4.81188,1.816334,3.983232]",
242,"[4.792863,1.816204,3.983231]",
243,"[4.784867,1.815192,3.983229]",
244,"[4.771807,1.813521,3.983226]",
245,"[4.766048,1.812736,3.983224]",
246,"[4.76176,1.811983,3.983222]",
247,"[4.755289,1.810455,3.983219]",
248,"[4.752575,1.8096,3.983217]",
249,"[4.748345,1.808002,3.983214]",
250,"[4.746593,1.807231,3.983212]",
251,"[4.723567,1.806797,3.983212]",
252,"[4.716339,1.807186,3.983212]",
253,"[4.70684,1.807674,3.983213]",
254,"[4.703475,1.807454,3.983213]",
255,"[4.700631,1.807224,3.983212]",
256,"[4.695687,1.807577,3.983213]",
257,"[4.693667,1.807717,3.983213]",
258,"[4.68934,1.806433,3.983211]",
259,"[4.687918,1.80715,3.983212]",
260,"[4.685855,1.807853,3.983214]",
261,"[4.685084,1.807857,3.983214]",
262,"[4.684412,1.807868,3.983214]",
263,"[4.683172,1.808668,3.983216]",
264,"[4.682989,1.808856,3.983216]",
265,"[4.682721,1.809212,3.983217]",
266,"[4.682798,1.809386,3.983217]",
267,"[4.696406,1.810046,3.983218]",
268,"[4.706496,1.81034,3.983219]",
269,"[4.720552,1.810387,3.983219]",
270,"[4.725821,1.81034,3.983219]",
271,"[4.729576,1.809054,3.983216]",
272,"[4.737015,1.806491,3.983211]",
273,"[4.740331,1.805418,3.983209]",
274,"[4.746029,1.803409,3.983205]",
275,"[4.748747,1.802373,3.983202]",
276,"[4.753011,1.801031,3.9832]",
277,"[4.754977,1.800503,3.983198]",
278,"[4.786337,1.793784,3.983184]",
279,"[5.029629,1.758226,3.98311]",
280,"[5.052917,1.754644,3.983102]",
281,"[5.081438,1.750643,3.983094]",
282,"[5.090214,1.749558,3.983092]",
283,"[5.102197,1.748443,3.983089]",
284,"[5.106524,1.748176,3.983089]",
285,"[5.111814,1.748169,3.983089]",
286,"[5.113279,1.748325,3.983089]",
287,"[5.114552,1.748538,3.98309]",
288,"[4.945484,1.782935,3.983162]",
289,"[4.903924,1.790901,3.983178]",
290,"[4.868065,1.797786,3.983193]",
291,"[4.857614,1.800004,3.983197]",
292,"[4.844408,1.802413,3.983202]",
293,"[4.839574,1.803051,3.983204]",
294,"[4.835618,1.803401,3.983205]",
295,"[4.829263,1.80498,3.983208]",
296,"[4.824503,1.805884,3.98321]",
297,"[4.705525,1.822701,3.983245]",
298,"[4.685127,1.824788,3.983249]",
299,"[4.606343,1.830073,3.98326]",
300,"[4.573691,1.831729,3.983264]",
301,"[4.541827,1.833128,3.983267]",
302,"[4.531749,1.833421,3.983267]",
303,"[4.523758,1.833644,3.983268]",
304,"[4.512402,1.837668,3.983276]",
305,"[4.507475,1.83926,3.98328]",
306,"[4.49893,1.841921,3.983285]",
307,"[4.494837,1.842958,3.983287]",
308,"[4.492527,1.843722,3.983289]",
309,"[4.487545,1.846838,3.983295]",
310,"[4.485024,1.848111,3.983298]",
311,"[4.480039,1.850102,3.983302]",
312,"[4.478339,1.844956,3.983292]",
313,"[4.475047,1.837244,3.983275]",
314,"[4.475942,1.747411,3.983087]",
315,"[4.475279,1.695765,3.982979]",
316,"[4.474731,1.683197,3.982953]",
317,"[4.473628,1.675786,3.982937]",
318,"[4.471566,1.664318,3.982913]",
319,"[4.470644,1.660092,3.982904]",
320,"[4.468719,1.65238,3.982888]",
321,"[4.46828,1.649187,3.982882]",
322,"[4.467202,1.643763,3.98287]",
323,"[4.46652,1.641162,3.982865]",
324,"[4.465124,1.636036,3.982854]",
325,"[4.465575,1.633497,3.982849]",
326,"[4.465922,1.631047,3.982844]",
327,"[4.466279,1.626718,3.982835]",
328,"[4.466324,1.624679,3.98283]",
329,"[4.465751,1.62159,3.982824]",
330,"[4.465342,1.62064,3.982822]",
331,"[4.464254,1.615815,3.982812]",
332,"[4.468514,1.616233,3.982812]",
333,"[4.472286,1.617001,3.982814]",
334,"[4.490067,1.622696,3.982826]",
335,"[4.503714,1.6318,3.982845]",
336,"[4.523409,1.639218,3.982861]",
337,"[4.528864,1.639914,3.982862]",
338,"[4.54031,1.638095,3.982858]",
339,"[4.547095,1.634589,3.982851]",
340,"[4.763415,1.573932,3.982724]",
341,"[4.805266,1.562927,3.982701]",
342,"[4.852167,1.553662,3.982682]",
343,"[4.898255,1.543744,3.982661]",
344,"[4.912745,1.539621,3.982652]",
345,"[4.933552,1.532878,3.982638]",
346,"[4.941585,1.530705,3.982633]",
347,"[4.95434,1.531909,3.982636]",
348,"[4.960837,1.532654,3.982637]",
349,"[4.967406,1.534115,3.982641]",
350,"[4.975914,1.535134,3.982643]",
351,"[4.978826,1.534998,3.982642]",
352,"[4.979819,1.534816,3.982642]",
353,"[4.981029,1.534647,3.982642]",
354,"[4.98256,1.534519,3.982641]",
355,"[4.984403,1.535222,3.982643]",
356,"[4.990523,1.536719,3.982646]",
357,"[4.994811,1.537471,3.982647]",
358,"[4.999524,1.5381,3.982649]",
359,"[5.028251,1.538641,3.98265]",
360,"[5.039378,1.538502,3.98265]",
361,"[5.163249,1.525915,3.982623]",
362,"[5.189039,1.516938,3.982605]",
363,"[5.214402,1.506736,3.982583]",
364,"[5.221371,1.503424,3.982576]",
365,"[5.227437,1.500761,3.982571]",
366,"[5.233321,1.498007,3.982565]",
367,"[5.234399,1.497794,3.982564]",
368,"[5.236321,1.497618,3.982564]",
369,"[5.17308,1.531341,3.982635]",
370,"[5.118164,1.559093,3.982693]",
371,"[5.10132,1.566959,3.982709]",
372,"[5.076519,1.57411,3.982724]",
373,"[5.066921,1.577167,3.982731]",
374,"[5.058496,1.579446,3.982735]",
375,"[5.041309,1.585932,3.982749]",
376,"[5.031058,1.59032,3.982758]",
377,"[4.776142,1.710477,3.98301]",
378,"[4.730323,1.730797,3.983052]",
379,"[4.553332,1.768587,3.983132]",
380,"[4.525796,1.775678,3.983146]",
381,"[4.504485,1.780918,3.983157]",
382,"[4.474295,1.787149,3.983171]",
383,"[4.4607,1.789602,3.983176]",
384,"[4.45458,1.792086,3.983181]",
385,"[4.449374,1.793904,3.983185]",
386,"[4.442054,1.794266,3.983185]",
387,"[4.441486,1.794041,3.983185]",
388,"[4.440244,1.793854,3.983185]",
389,"[4.438916,1.793706,3.983184]",
390,"[4.437269,1.79364,3.983184]",
391,"[4.436804,1.793697,3.983184]",
392,"[4.437562,1.79406,3.983185]",
393,"[4.438876,1.795077,3.983187]",
394,"[4.439524,1.795791,3.983189]",
395,"[4.440763,1.797674,3.983192]",
396,"[4.44145,1.798974,3.983195]",
397,"[4.442142,1.802985,3.983204]",
398,"[4.442615,1.810255,3.983219]",
399,"[4.425761,1.840162,3.983282]",
400,"[4.408288,1.870411,3.983345]",
401,"[4.402588,1.880008,3.983365]",
402,"[4.397831,1.891294,3.983389]",
403,"[4.395576,1.895934,3.983398]",
404,"[4.394242,1.898686,3.983404]",
405,"[4.392592,1.901843,3.983411]",
406,"[4.39226,1.902604,3.983412]",
407,"[4.391465,1.904199,3.983416]",
408,"[4.390947,1.905158,3.983418]",
409,"[4.390944,1.905826,3.983419]",
410,"[4.390938,1.906223,3.98342]",
411,"[4.391057,1.906531,3.983421]",
412,"[4.392042,1.906988,3.983422]",
413,"[4.392915,1.907128,3.983422]",
414,"[4.394627,1.907366,3.983422]",
415,"[4.395595,1.907564,3.983423]",
416,"[4.397634,1.90771,3.983423]",
417,"[4.398283,1.907791,3.983423]",
418,"[4.40152,1.908358,3.983424]",
419,"[4.403846,1.908804,3.983425]",
420,"[4.406237,1.909195,3.983426]",
421,"[4.410761,1.909907,3.983428]",
422,"[4.4132,1.909358,3.983426]",
423,"[4.418042,1.908431,3.983424]",
424,"[4.41947,1.908086,3.983424]",
425,"[4.421983,1.907596,3.983423]",
426,"[4.422961,1.907477,3.983423]",
427,"[4.423865,1.907367,3.983422]",
428,"[4.424742,1.907342,3.983422]",
429,"[4.425117,1.907339,3.983422]",
430,"[4.425687,1.907239,3.983422]",
431,"[4.425889,1.907159,3.983422]",
432,"[4.426298,1.9071,3.983422]",
433,"[4.426532,1.907098,3.983422]",
434,"[4.431879,1.907747,3.983423]",
435,"[4.434071,1.908349,3.983424]",
436,"[4.438371,1.908665,3.983425]",
437,"[4.443017,1.909345,3.983426]",
438,"[4.443804,1.909671,3.983427]",
439,"[4.43916,1.923632,3.983456]",
440,"[4.437149,1.929283,3.983468]",
441,"[4.222397,2.060298,3.983742]",
442,"[4.200329,2.073657,3.983771]",
443,"[4.186381,2.081494,3.983787]",
444,"[4.169819,2.089558,3.983804]",
445,"[4.165556,2.090939,3.983807]",
446,"[4.161153,2.089513,3.983804]",
447,"[4.239875,1.8803,3.983366]",
448,"[4.264177,1.807934,3.983214]",
449,"[4.292584,1.626521,3.982834]",
450,"[4.298648,1.583234,3.982744]",
451,"[4.307524,1.536025,3.982645]",
452,"[4.309431,1.517546,3.982606]",
453,"[4.310794,1.488916,3.982546]",
454,"[4.315408,1.476281,3.982519]",
455,"[4.321757,1.460284,3.982486]",
456,"[4.324345,1.454358,3.982473]",
457,"[4.329074,1.446917,3.982458]",
458,"[4.33188,1.444478,3.982453]",
459,"[4.336568,1.441857,3.982447]",
460,"[4.3504,1.437151,3.982437]",
461,"[4.363768,1.436144,3.982435]",
462,"[4.923271,1.446173,3.982456]",
463,"[4.942236,1.445363,3.982455]",
464,"[5.389181,1.453513,3.982472]",
465,"[5.41634,1.451669,3.982468]",
466,"[5.437765,1.452141,3.982469]",
467,"[5.46438,1.45319,3.982471]",
468,"[5.473635,1.453906,3.982472]",
469,"[5.478098,1.45527,3.982475]",
470,"[5.481103,1.455966,3.982477]",
471,"[5.482914,1.457232,3.98248]",
472,"[5.483926,1.457827,3.982481]",
473,"[5.486259,1.458944,3.982483]",
474,"[5.485609,1.459531,3.982484]",
475,"[5.485061,1.460081,3.982486]",
476,"[5.482371,1.461198,3.982488]",
477,"[5.481217,1.461811,3.982489]",
478,"[5.478962,1.462969,3.982491]",
479,"[5.478187,1.463498,3.982493]",
480,"[5.477067,1.464372,3.982494]",
481,"[5.476708,1.464716,3.982495]",
482,"[5.476555,1.465009,3.982496]",
483,"[5.4766,1.465393,3.982497]",
484,"[5.476864,1.465595,3.982497]",
485,"[5.478319,1.466016,3.982498]",
486,"[5.489884,1.473427,3.982513]",
487,"[5.507337,1.483448,3.982534]",
488,"[5.514437,1.487096,3.982542]",
489,"[5.51984,1.491505,3.982551]",
490,"[5.522484,1.493293,3.982555]",
491,"[5.522874,1.494118,3.982557]",
492,"[5.524094,1.495952,3.982561]",
493,"[5.52503,1.496937,3.982563]",
494,"[5.527713,1.498899,3.982567]",
495,"[5.529824,1.500077,3.982569]",
496,"[5.537612,1.508038,3.979791]",
497,"[5.550237,1.674218,3.957708]",
498,"[5.558387,1.721837,3.956649]",
499,"[5.567858,1.806627,3.94727]",
500,"[5.571049,1.837726,3.942895]",
501,"[5.569353,1.872611,3.932199]",
502,"[5.573387,1.885512,3.93485]",
503,"[5.580573,1.906517,3.941607]",
504,"[5.580385,1.908606,3.9414]",
505,"[5.579971,1.912452,3.941046]",
506,"[5.5798,1.914087,3.940894]",
507,"[5.579691,1.915828,3.940639]",
508,"[5.579784,1.917828,3.940242]",
509,"[5.579327,1.91864,3.940303]",
510,"[5.578679,1.920667,3.940232]",
511,"[5.578409,1.921179,3.940261]",
512,"[5.577637,1.922768,3.940324]",
513,"[5.577178,1.923851,3.940337]",
514,"[5.575847,1.925432,3.94065]",
515,"[5.573918,1.92868,3.940935]",
516,"[5.573514,1.930753,3.942052]",
517,"[5.575327,1.933671,3.946633]",
518,"[5.575332,1.933782,3.946656]",
519,"[5.575341,1.933541,3.94602]",
520,"[5.575357,1.9335,3.945477]",
521,"[5.5735,1.932987,3.941455]",
522,"[5.575875,1.947436,3.937116]",
523,"[5.578223,1.9587,3.935043]",
524,"[5.585364,2.014943,3.940704]",
525,"[5.583458,2.040252,3.936508]",
526,"[5.583585,2.071381,3.935743]",
527,"[5.587324,2.083637,3.941722]",
528,"[5.584841,2.098375,3.943018]",
529,"[5.582664,2.103806,3.943021]",
530,"[5.580701,2.108616,3.943038]",
531,"[5.575233,2.11966,3.949014]",
532,"[5.573092,2.124228,3.951675]",
533,"[5.567247,2.128805,3.951598]",
534,"[5.566882,2.129795,3.951647]",
535,"[5.566128,2.131729,3.951757]",
536,"[5.565773,2.132576,3.951765]",
537,"[5.565029,2.135083,3.951653]",
538,"[5.564679,2.136693,3.951529]",
539,"[5.564213,2.139143,3.951304]",
540,"[5.563313,2.144027,3.950716]",
541,"[5.563148,2.146151,3.950457]",
542,"[5.562028,2.150599,3.950056]",
543,"[5.56073,2.154455,3.949693]",
544,"[5.560188,2.161573,3.952254]",
545,"[5.558162,2.164528,3.952109]",
546,"[5.555912,2.167622,3.951907]",
547,"[5.537612,2.178699,3.966945]",
548,"[5.528929,2.187377,3.984009]",
549,"[5.5,2.191464,3.97698]",
550,"[5.486287,2.191463,3.968842]",
551,"[5.46524,2.193139,3.957773]",
552,"[5.463474,2.193654,3.957769]",
553,"[5.46138,2.194186,3.957766]",
554,"[5.456436,2.195511,3.957756]",
555,"[5.45342,2.196513,3.957748]",
556,"[5.446784,2.19754,3.957741]",
557,"[5.4431,2.198262,3.957736]",
558,"[5.437473,2.199489,3.957727]",
559,"[5.435533,2.199718,3.957725]",
560,"[5.431539,2.20028,3.957721]",
561,"[5.429346,2.200998,3.957716]",
562,"[5.426691,2.202143,3.957707]",
563,"[5.425922,2.204618,3.95769]",
564,"[5.425302,2.205196,3.957685]",
565,"[5.42331,2.206372,3.957677]",
566,"[5.421665,2.207322,3.95767]",
567,"[5.416483,2.210002,3.95765]",
568,"[5.413157,2.211571,3.957639]",
569,"[5.408163,2.212487,3.957632]",
570,"[5.374507,2.213513,3.957624]",
571,"[5.352316,2.214697,3.957616]",
572,"[4.870555,2.132539,3.983894]",
573,"[4.842432,2.128085,3.983885]",
574,"[4.784006,2.119912,3.983867]",
575,"[4.767195,2.116959,3.983861]",
576,"[4.74156,2.110754,3.983848]",
577,"[4.732938,2.109423,3.983845]",
578,"[4.725226,2.108365,3.983843]",
579,"[4.722397,2.107968,3.983842]",
580,"[4.721884,2.107801,3.983842]",
581,"[4.720071,2.107462,3.983841]",
582,"[4.718725,2.107199,3.983841]",
583,"[4.715557,2.106586,3.98384]",
584,"[4.713471,2.10639,3.983839]",
585,"[4.710362,2.106509,3.983839]",
586,"[4.700628,2.10716,3.983841]",
587,"[4.683084,2.10999,3.983847]",
588,"[4.250693,2.129076,3.983887]",
589,"[4.211102,2.130733,3.98389]",
590,"[4.166341,2.133085,3.983895]",
591,"[4.15026,2.134688,3.983898]",
592,"[4.064349,2.221258,4.286827]",
593,"[4.122387,2.130036,3.964279]",
594,"[4.121686,2.128211,3.957781]",
595,"[4.11685,2.127991,3.957752]",
596,"[4.114018,2.126877,3.957734]",
597,"[4.113842,2.126662,3.957733]",
598,"[4.113495,2.126621,3.957731]",
599,"[4.114978,2.126716,3.95774]",
600,"[4.115591,2.126853,3.957744]",
601,"[4.116507,2.126937,3.957749]",
602,"[4.119366,2.127151,3.957767]",
603,"[4.121211,2.127281,3.957778]",
604,"[4.122387,2.12862,3.966418]",
605,"[4.122387,2.129136,3.972712]",
606,"[4.122387,2.125562,3.971666]",
607,"[4.122387,2.124139,3.969811]",
608,"[4.122387,2.122828,3.967287]",
609,"[4.122387,2.118504,3.960496]",
610,"[4.122306,2.11654,3.957785]",
611,"[4.121817,2.115059,3.957782]",
612,"[4.121969,2.114542,3.957783]",
613,"[4.064361,2.189352,4.247412]",
614,"[4.064358,2.197587,4.289961]",
615,"[4.149571,2.109882,3.983846]",
616,"[4.251168,2.054619,3.983731]",
617,"[4.287042,2.035569,3.983691]",
618,"[4.320839,2.017672,3.983653]",
619,"[4.332375,2.013154,3.983644]",
620,"[4.348814,2.00624,3.983629]",
621,"[4.354895,2.003352,3.983623]",
622,"[4.364112,1.99642,3.983609]",
623,"[4.36781,1.993574,3.983603]",
624,"[4.374282,1.989704,3.983595]",
625,"[4.380879,1.984923,3.983585]",
626,"[4.382282,1.983231,3.983581]",
627,"[4.386229,1.979573,3.983573]",
628,"[4.388158,1.977605,3.983569]",
629,"[4.390333,1.974907,3.983564]",
630,"[4.391813,1.973715,3.983561]",
631,"[4.39446,1.971271,3.983556]",
632,"[4.395334,1.971093,3.983556]",
633,"[4.39611,1.970861,3.983555]",
634,"[4.397302,1.970418,3.983554]",
635,"[4.397745,1.970172,3.983554]",
636,"[4.398427,1.969721,3.983553]",
637,"[4.39849,1.969517,3.983552]",
638,"[4.398444,1.968926,3.983551]",
639,"[4.398305,1.968528,3.98355]",
640,"[4.398095,1.968084,3.983549]",
641,"[4.397365,1.96702,3.983547]",
642,"[4.397288,1.966273,3.983546]",
643,"[4.397016,1.964765,3.983542]",
644,"[4.397318,1.963986,3.983541]",
645,"[4.399126,1.961547,3.983536]",
646,"[4.401353,1.959386,3.983531]",
647,"[4.41311,1.951424,3.983515]",
648,"[4.421854,1.946078,3.983503]",
649,"[4.429023,1.942791,3.983496]",
650,"[4.450735,1.937418,3.983485]",
651,"[4.46421,1.935617,3.983481]",
652,"[4.501713,1.933903,3.983478]",
653,"[4.518764,1.933423,3.983477]",
654,"[4.59077,2.045183,3.983711]",
655,"[4.605173,2.065784,3.983754]",
656,"[4.614838,2.080809,3.983786]",
657,"[4.589041,2.07773,3.983779]",
658,"[4.569508,2.070543,3.983764]",
659,"[4.539337,2.059162,3.98374]",
660,"[4.524961,2.056791,3.983735]",
661,"[4.497252,2.044103,3.983709]",
662,"[4.485227,2.036256,3.983692]",
663,"[4.455705,2.011412,3.98364]",
664,"[4.440207,1.998634,3.983613]",
