frame,gazeStartPos,
654,"[5.537871,0.5738941,2.582495]",
655,"[5.537722,0.5834497,2.586765]",
656,"[5.537635,0.5899766,2.589253]",
657,"[5.53752,0.5989278,2.592546]",
658,"[5.537464,0.6042473,2.59417]",
659,"[5.537399,0.612554,2.596015]",
660,"[5.554201,0.622529,2.603458]",
661,"[5.559003,0.622529,2.606903]",
662,"[5.56085,0.6368015,2.6127]",
663,"[5.56077,0.6432081,2.614993]",
664,"[5.560693,0.6578915,2.618748]",
665,"[5.563391,0.6621531,2.620686]",
666,"[5.570088,0.6622185,2.623103]",
667,"[5.569694,0.6622185,2.62432]",
668,"[5.567568,0.6622185,2.621641]",
669,"[5.560713,0.656253,2.616625]",
670,"[5.560765,0.6450025,2.615136]",
671,"[5.541519,0.622529,2.60908]",
672,"[5.537058,0.5967517,2.605778]",
673,"[5.537242,0.5069482,2.600516]",
674,"[5.537315,0.4682418,2.598416]",
675,"[5.537384,0.4463995,2.596444]",
676,"[5.537557,0.4103929,2.591495]",
677,"[5.537658,0.3946297,2.588589]",
678,"[5.537792,0.380352,2.584761]",
679,"[5.53788,0.368081,2.582246]",
680,"[5.538031,0.3512452,2.577929]",
681,"[5.537967,0.3491614,2.579745]",
682,"[5.53791,0.3461689,2.581384]",
683,"[5.537808,0.3501344,2.584288]",
684,"[5.53774,0.3550549,2.586248]",
685,"[5.537833,0.3847952,2.58358]",
686,"[5.537867,0.3923498,2.582607]",
687,"[5.537999,0.4172742,2.578841]",
688,"[5.538093,0.4341476,2.576151]",
689,"[5.53815,0.4433567,2.574512]",
690,"[5.538253,0.4574621,2.571567]",
691,"[5.538284,0.4624251,2.570665]",
692,"[5.538309,0.4691031,2.569969]",
693,"[5.538325,0.4736293,2.569505]",
694,"[5.538332,0.4773267,2.569298]",
695,"[5.538327,0.4780715,2.569452]",
696,"[5.538257,0.4816294,2.571441]",
697,"[5.538172,0.4854305,2.573878]",
698,"[5.538077,0.4906866,2.576606]",
699,"[5.537868,0.5042872,2.582588]",
700,"[5.537749,0.5128919,2.585999]",
701,"[5.537484,0.5323238,2.593595]",
702,"[5.537386,0.5402637,2.596391]",
703,"[5.537249,0.5542789,2.600328]",
704,"[5.537177,0.5595061,2.602383]",
705,"[5.537092,0.5634947,2.604806]",
706,"[5.536994,0.5634953,2.60761]",
707,"[5.536962,0.561852,2.608533]",
708,"[5.536915,0.5594449,2.609875]",
709,"[5.536899,0.558615,2.610345]",
710,"[5.536834,0.5556097,2.612196]",
711,"[5.536792,0.5532153,2.613408]",
712,"[5.536753,0.5508929,2.614507]",
713,"[5.536693,0.5471872,2.616238]",
714,"[5.536653,0.5446359,2.617372]",
715,"[5.536559,0.5328115,2.620062]",
716,"[5.536534,0.5249366,2.620776]",
717,"[5.536463,0.518701,2.622828]",
718,"[5.536419,0.5208207,2.624086]",
719,"[5.536318,0.5244793,2.626967]",
720,"[5.53627,0.5239437,2.628356]",
721,"[5.536104,0.5116165,2.633089]",
722,"[5.536015,0.5017092,2.635654]",
723,"[5.535947,0.4888028,2.637602]",
724,"[5.535869,0.4588649,2.639832]",
725,"[5.535856,0.4528764,2.640198]",
726,"[5.535898,0.4433608,2.638988]",
727,"[5.535936,0.4415875,2.637911]",
728,"[5.535999,0.4400106,2.636105]",
729,"[5.536032,0.4396703,2.63515]",
730,"[5.536124,0.4442646,2.63254]",
731,"[5.536207,0.4549257,2.630156]",
732,"[5.53622,0.4626987,2.629785]",
733,"[5.536255,0.4810084,2.62878]",
734,"[5.536272,0.4897173,2.628288]",
735,"[5.536307,0.4998364,2.627295]",
736,"[5.536357,0.5022165,2.625858]",
737,"[5.536443,0.5062329,2.623386]",
738,"[5.53648,0.5078393,2.622338]",
739,"[5.536511,0.5091583,2.62145]",
740,"[5.536508,0.5091265,2.621547]",
741,"[5.536504,0.5091006,2.621638]",
742,"[5.536479,0.5087451,2.622355]",
743,"[5.536468,0.5085441,2.622695]",
744,"[5.536441,0.5082041,2.623439]",
745,"[5.536417,0.5078064,2.62413]",
746,"[5.536388,0.5072439,2.624969]",
747,"[5.536341,0.5069683,2.62631]",
748,"[5.536323,0.5075763,2.626841]",
749,"[5.536271,0.5095284,2.628315]",
750,"[5.536253,0.5114076,2.628828]",
751,"[5.536244,0.5157028,2.629099]",
752,"[5.536252,0.5183792,2.628845]",
753,"[5.536263,0.5226295,2.628539]",
754,"[5.536334,0.5333548,2.62652]",
755,"[5.536371,0.5392843,2.625464]",
756,"[5.536461,0.5537475,2.622884]",
757,"[5.536502,0.5615561,2.621686]",
758,"[5.536578,0.5743957,2.619523]",
759,"[5.536617,0.5795809,2.618401]",
760,"[5.536658,0.5838269,2.617233]",
761,"[5.536675,0.585946,2.616732]",
762,"[5.536684,0.5870339,2.616505]",
763,"[5.536709,0.5903066,2.615767]",
764,"[5.536736,0.5932744,2.614996]",
765,"[5.536774,0.5968857,2.613919]",
766,"[5.536786,0.5986982,2.613572]",
767,"[5.536789,0.6004044,2.613482]",
768,"[5.536758,0.6013784,2.614358]",
769,"[5.536714,0.6029341,2.615635]",
770,"[5.53652,0.6065878,2.621177]",
771,"[5.536417,0.6087263,2.624137]",
772,"[5.536278,0.6104747,2.628112]",
773,"[5.536221,0.6108695,2.629753]",
774,"[5.53612,0.6117573,2.632627]",
775,"[5.536095,0.6114354,2.633368]",
776,"[5.536077,0.6112213,2.633853]",
777,"[5.536118,0.6013289,2.632701]",
778,"[5.536135,0.6018059,2.632206]",
779,"[5.536205,0.6058261,2.63021]",
780,"[5.536214,0.6087062,2.629952]",
781,"[5.536226,0.6119902,2.629602]",
782,"[5.536225,0.6121127,2.629645]",
783,"[5.536229,0.6122031,2.629534]",
784,"[5.536237,0.6122501,2.629293]",
785,"[5.536255,0.6083233,2.628761]",
786,"[5.536273,0.6048494,2.628259]",
787,"[5.536273,0.6048228,2.628248]",
788,"[5.536317,0.5979043,2.626989]",
789,"[5.536376,0.5951908,2.625319]",
790,"[5.536709,0.5943866,2.615787]",
791,"[5.536939,0.5947553,2.609192]",
792,"[5.537214,0.5948946,2.601305]",
793,"[5.537941,0.595711,2.580497]",
794,"[5.538389,0.596096,2.567658]",
795,"[5.565389,0.5479655,2.387665]",
796,"[5.565827,0.5440416,2.375104]",
797,"[5.569324,0.5241789,2.274992]",
798,"[5.570095,0.5155714,2.252912]",
799,"[5.570542,0.5096307,2.24011]",
800,"[5.571117,0.5003417,2.223638]",
801,"[5.57136,0.4959434,2.216691]",
802,"[5.571331,0.4980532,2.217513]",
803,"[5.571314,0.4994543,2.217976]",
804,"[5.571312,0.5012742,2.218035]",
805,"[5.571173,0.5044317,2.222042]",
806,"[5.570859,0.5103648,2.231014]",
807,"[5.570718,0.5126778,2.235053]",
808,"[5.570648,0.5136597,2.237069]",
809,"[5.570454,0.5177859,2.242632]",
810,"[5.570379,0.520079,2.244774]",
811,"[5.5703,0.5222235,2.247041]",
812,"[5.570248,0.5230122,2.248512]",
813,"[5.570159,0.5242183,2.25105]",
814,"[5.57011,0.524954,2.252462]",
815,"[5.569988,0.5263467,2.255956]",
816,"[5.569839,0.5282243,2.260221]",
817,"[5.569614,0.5322599,2.266678]",
818,"[5.563943,0.542685,2.278618]",
819,"[5.559212,0.549024,2.284406]",
820,"[5.548975,0.563968,2.293623]",
821,"[5.544903,0.5687302,2.297202]",
822,"[5.537202,0.5774819,2.302136]",
823,"[5.531798,0.5833472,2.304479]",
824,"[5.527826,0.5876662,2.306248]",
825,"[5.519139,0.596763,2.309334]",
826,"[5.51464,0.6013311,2.310679]",
827,"[5.504869,0.6106207,2.313182]",
828,"[5.498861,0.6163185,2.314478]",
829,"[5.492256,0.622529,2.315579]",
830,"[5.491746,0.622529,2.315334]",
831,"[5.490469,0.622529,2.314867]",
832,"[5.489654,0.622529,2.314638]",
833,"[5.489281,0.622529,2.314331]",
834,"[5.689349,0.4122934,2.262343]",
835,"[5.688283,0.4128802,2.263026]",
836,"[5.684856,0.4137705,2.263999]",
837,"[5.682652,0.4139327,2.264122]",
838,"[5.950001,0.1281711,2.195816]",
839,"[5.950001,0.1257891,2.195286]",
840,"[5.950001,0.1222955,2.19577]",
841,"[5.950001,0.1147907,2.195581]",
842,"[5.950001,0.1102759,2.194912]",
843,"[5.946234,0.1,2.192409]",
844,"[5.936401,0.1,2.19233]",
845,"[5.902716,0.1,2.1941]",
846,"[5.867099,0.1,2.194865]",
847,"[5.833737,0.1,2.197683]",
848,"[5.823762,0.1,2.19958]",
849,"[5.816903,0.1,2.200837]",
850,"[5.546249,0.426941,2.27533]",
851,"[5.535742,0.4268901,2.2749]",
852,"[5.521976,0.4267627,2.274263]",
853,"[5.516553,0.4266678,2.273957]",
854,"[5.50121,0.4264753,2.273185]",
855,"[5.494262,0.4264357,2.272894]",
856,"[5.488842,0.4262427,2.272467]",
857,"[5.450551,0.4416116,2.289999]",
858,"[5.443144,0.4445476,2.293345]",
859,"[5.438003,0.4475014,2.296792]",
860,"[5.437089,0.4482927,2.297732]",
861,"[5.437492,0.4481615,2.297585]",
862,"[5.438973,0.4469403,2.296137]",
863,"[5.440235,0.4461424,2.295202]",
864,"[5.441197,0.445271,2.294166]",
865,"[5.440831,0.445347,2.294246]",
866,"[5.440713,0.4437154,2.292238]",
867,"[5.440929,0.4424939,2.290746]",
868,"[5.443255,0.4386903,2.286158]",
869,"[5.44551,0.4355714,2.282407]",
870,"[5.451507,0.429601,2.275287]",
871,"[5.452947,0.4278025,2.273129]",
872,"[5.454741,0.4253248,2.270149]",
873,"[5.460405,0.4171226,2.260277]",
874,"[5.46471,0.4108745,2.252757]",
875,"[5.575252,0.32113,2.103184]",
876,"[5.576988,0.4322603,1.854933]",
877,"[5.577434,0.441404,1.842166]",
878,"[5.577659,0.448839,1.835728]",
879,"[5.57785,0.4545769,1.830262]",
880,"[5.577777,0.4807315,1.832346]",
881,"[5.577835,0.4903444,1.830687]",
882,"[5.577629,0.5070015,1.836585]",
883,"[5.577499,0.5113413,1.840314]",
884,"[5.577344,0.5179788,1.84473]",
885,"[5.577235,0.5208668,1.847868]",
886,"[5.577094,0.5259546,1.851909]",
887,"[5.577052,0.528186,1.853104]",
888,"[5.577079,0.529779,1.852335]",
889,"[5.577045,0.5298528,1.8533]",
890,"[5.57704,0.5296888,1.853446]",
891,"[5.577116,0.5266043,1.851279]",
892,"[5.577157,0.5241364,1.850122]",
893,"[5.577254,0.5161836,1.847332]",
894,"[5.577279,0.513597,1.846614]",
895,"[5.577369,0.5110377,1.844037]",
896,"[5.577617,0.5065229,1.836945]",
897,"[5.577754,0.503446,1.832998]",
898,"[5.577867,0.4992613,1.829781]",
899,"[5.57796,0.4974582,1.827124]",
900,"[5.578059,0.4959083,1.824283]",
901,"[5.5781,0.4956167,1.82311]",
902,"[5.577935,0.4961635,1.827824]",
903,"[5.57779,0.4968112,1.831971]",
904,"[5.577686,0.4975255,1.834956]",
905,"[5.577294,0.4977408,1.846184]",
906,"[5.577166,0.4972788,1.849851]",
907,"[5.576847,0.4938872,1.858977]",
908,"[5.576743,0.4920813,1.861952]",
909,"[5.576614,0.489928,1.865638]",
910,"[5.576554,0.4874546,1.867373]",
911,"[5.576513,0.4845025,1.868555]",
912,"[5.57647,0.4792774,1.869776]",
913,"[5.576443,0.4773363,1.870539]",
914,"[5.576429,0.4751135,1.870945]",
915,"[5.576437,0.4742661,1.870732]",
916,"[5.57656,0.4729198,1.867193]",
917,"[5.576621,0.4728512,1.865464]",
918,"[5.576789,0.4695592,1.860635]",
919,"[5.577265,0.4492727,1.847019]",
920,"[5.577598,0.4347801,1.83747]",
921,"[5.578027,0.414423,1.825193]",
922,"[5.578196,0.4057011,1.820356]",
923,"[5.578431,0.3919608,1.813632]",
924,"[5.578524,0.3869652,1.810972]",
925,"[5.578701,0.3793926,1.805879]",
926,"[5.578784,0.3758883,1.803493]",
927,"[5.578858,0.3732396,1.801394]",
928,"[5.579128,0.3660707,1.793646]",
929,"[5.579238,0.3636026,1.790515]",
930,"[5.579286,0.3595994,1.789148]",
931,"[5.579317,0.3577614,1.788259]",
932,"[5.579365,0.3552263,1.786881]",
933,"[5.579387,0.3537853,1.786232]",
934,"[5.579405,0.3526248,1.785718]",
935,"[5.579428,0.3509892,1.785083]",
936,"[5.579445,0.3499884,1.784577]",
937,"[5.579464,0.3488844,1.784036]",
938,"[5.579469,0.3485483,1.783897]",
939,"[5.579483,0.3474944,1.783507]",
940,"[5.579493,0.3466728,1.7832]",
941,"[5.579502,0.3437163,1.782958]",
942,"[5.579504,0.3416235,1.782908]",
943,"[5.57951,0.3400602,1.782733]",
944,"[5.577269,0.3408123,1.784466]",
945,"[5.573436,0.3451669,1.787933]",
946,"[5.566317,0.3525395,1.793656]",
947,"[5.56252,0.3562142,1.796348]",
948,"[5.553689,0.3659492,1.803265]",
949,"[5.548658,0.3717163,1.807362]",
950,"[5.542286,0.3803248,1.813559]",
951,"[5.529722,0.3975268,1.825888]",
952,"[5.524483,0.4048333,1.831087]",
953,"[5.507434,0.4280728,1.84797]",
954,"[5.498764,0.4398302,1.856623]",
955,"[5.481458,0.464282,1.874024]",
956,"[5.471769,0.4771234,1.883306]",
957,"[5.451753,0.5040907,1.902741]",
958,"[5.442723,0.5161691,1.911517]",
959,"[5.432836,0.5295761,1.921185]",
960,"[5.414469,0.554486,1.939114]",
961,"[5.405269,0.5748937,1.952024]",
962,"[5.388405,0.6068943,1.972712]",
963,"[5.380706,0.621595,1.981853]",
964,"[5.383253,0.622529,1.980945]",
965,"[5.384307,0.622529,1.980224]",
966,"[5.51591,0.4481157,1.854904]",
967,"[5.505488,0.466074,1.862919]",
968,"[5.502997,0.4701115,1.864716]",
969,"[5.502292,0.471727,1.865445]",
970,"[5.503655,0.4699146,1.864647]",
971,"[5.532696,0.4261997,1.845264]",
972,"[5.55371,0.3944104,1.831166]",
973,"[5.568429,0.3722845,1.821356]",
974,"[5.590437,0.3394545,1.806806]",
975,"[5.746427,0.1241621,1.666495]",
976,"[5.748447,0.1123871,1.666566]",
977,"[5.748486,0.1082425,1.666567]",
978,"[5.749758,0.1015114,1.666612]",
979,"[5.749541,0.1,1.667525]",
980,"[5.74954,0.1,1.668035]",
981,"[5.749615,0.1,1.668198]",
982,"[5.749723,0.1,1.668309]",
983,"[5.750288,0.1,1.668539]",
984,"[5.751049,0.1,1.668589]",
985,"[5.752171,0.1,1.667558]",
986,"[5.752627,0.1,1.667252]",
987,"[5.753456,0.1,1.666846]",
988,"[5.754028,0.1003736,1.666761]",
989,"[5.755019,0.1008101,1.666795]",
990,"[5.755682,0.1007651,1.666818]",
991,"[5.378034,0.622529,2.005255]",
992,"[5.379587,0.622529,2.004071]",
993,"[5.380805,0.622529,2.003434]",
994,"[5.385098,0.622529,2.002463]",
995,"[5.769292,0.1059677,1.667294]",
996,"[5.788075,0.1,1.670781]",
997,"[5.795315,0.1,1.676273]",
998,"[5.801934,0.1,1.681396]",
999,"[5.588346,0.4080001,1.896208]",
1000,"[5.605332,0.4080001,1.915607]",
1001,"[5.629416,0.5159018,2.107366]",
1002,"[5.725128,0.4419428,2.110708]",
1003,"[5.565979,0.7070981,2.347816]",
1004,"[5.551874,0.7279692,2.367232]",
1005,"[5.546863,0.7846171,2.455421]",
1006,"[5.54875,0.8019861,2.492254]",
1007,"[5.590536,0.7798961,2.521552]",
1008,"[5.559023,0.8068056,2.5406]",
1009,"[5.778475,0.6622185,2.619428]",
1010,"[5.764379,0.6622185,2.625304]",
1011,"[5.745309,0.6622185,2.614621]",
1012,"[5.709674,0.6622185,2.626216]",
1013,"[5.604465,0.7232838,2.615823]",
1014,"[5.576019,0.7327391,2.628127]",
1015,"[5.576019,0.6865224,2.690063]",
1016,"[5.592021,0.6622185,2.717902]",
1017,"[5.541313,0.622529,2.805176]",
1018,"[5.529592,0.6204649,2.819589]",
1019,"[5.529037,0.6114773,2.835455]",
1020,"[5.528885,0.6106031,2.839828]",
1021,"[5.529196,0.6088223,2.830927]",
1022,"[5.529378,0.6077667,2.825711]",
1023,"[5.52981,0.6103451,2.813329]",
1024,"[5.530175,0.6113298,2.802897]",
1025,"[5.530725,0.6135135,2.787152]",
1026,"[5.531304,0.6146873,2.770548]",
1027,"[5.531473,0.6146399,2.765732]",
1028,"[5.531575,0.6143582,2.762799]",
1029,"[5.532367,0.6223241,2.740113]",
1030,"[5.533993,0.622529,2.734539]",
1031,"[5.535058,0.622529,2.729398]",
1032,"[5.535044,0.622529,2.72832]",
1033,"[5.532874,0.6218325,2.725597]",
1034,"[5.532901,0.6193523,2.724829]",
1035,"[5.532924,0.6145878,2.724162]",
1036,"[5.532957,0.6125039,2.723212]",
1037,"[5.532979,0.6107126,2.722585]",
1038,"[5.531384,0.6086656,2.721244]",
1039,"[5.526762,0.6113471,2.719395]",
1040,"[5.514263,0.6215314,2.714521]",
1041,"[5.511897,0.622529,2.714458]",
1042,"[5.511301,0.622529,2.713998]",
1043,"[5.510835,0.622529,2.713406]",
1044,"[5.510292,0.622529,2.712788]",
1045,"[5.508755,0.622529,2.709736]",
1046,"[5.507822,0.622529,2.707646]",
1047,"[5.699821,0.4262023,2.766708]",
1048,"[5.695091,0.4308553,2.763796]",
1049,"[5.686347,0.4398292,2.758814]",
1050,"[5.689507,0.4366771,2.758805]",
1051,"[5.69632,0.4301749,2.758959]",
1052,"[5.700136,0.4267356,2.759189]",
1053,"[5.703341,0.4236965,2.759741]",
1054,"[5.708518,0.4185535,2.760194]",
1055,"[5.707427,0.4177556,2.759951]",
1056,"[5.701644,0.4183439,2.757894]",
1057,"[5.697676,0.4193193,2.756293]",
1058,"[5.658837,0.432809,2.736655]",
1059,"[5.640684,0.4359325,2.726332]",
1060,"[5.634264,0.4153734,2.718501]",
1061,"[5.626961,0.3964871,2.710025]",
1062,"[5.427876,0.622529,2.653646]",
1063,"[5.420404,0.622529,2.647217]",
1064,"[5.417307,0.622529,2.644075]",
1065,"[5.414389,0.622529,2.638875]",
1066,"[5.413243,0.622529,2.636059]",
1067,"[5.413501,0.622529,2.631515]",
1068,"[5.414155,0.622529,2.631771]",
1069,"[5.416444,0.622529,2.630879]",
1070,"[5.650565,0.3723936,2.674415]",
1071,"[5.910114,0.1,2.719758]",
1072,"[5.950001,0.1444413,2.644778]",
1073,"[5.55026,0.7202975,2.411537]",
1074,"[5.547862,0.7313886,2.395491]",
1075,"[5.550273,0.7455388,2.370822]",
1076,"[5.552959,0.7521481,2.356162]",
1077,"[5.697316,0.6622186,2.291479]",
1078,"[5.700685,0.6622185,2.287442]",
1079,"[5.705992,0.6622186,2.283957]",
1080,"[5.707894,0.6622186,2.284392]",
1081,"[5.715846,0.6622186,2.282974]",
1082,"[5.721629,0.6622185,2.280863]",
1083,"[5.72795,0.6622185,2.281879]",
1084,"[5.729176,0.6622186,2.283805]",
1085,"[5.565862,0.7761443,2.335563]",
1086,"[5.558654,0.7820662,2.343599]",
1087,"[5.556765,0.7833782,2.345749]",
1088,"[5.555429,0.7842518,2.347277]",
1089,"[5.555337,0.7842746,2.34739]",
1090,"[5.55967,0.7836646,2.342029]",
1091,"[5.561841,0.7830586,2.339398]",
1092,"[5.564013,0.7823336,2.336786]",
1093,"[5.565096,0.7822697,2.335429]",
1094,"[5.566275,0.7819608,2.333997]",
1095,"[5.563924,0.7847502,2.336463]",
1096,"[5.562874,0.7860494,2.337556]",
1097,"[5.561097,0.7887281,2.339318]",
1098,"[5.560609,0.7894566,2.339803]",
1099,"[5.560243,0.7901191,2.340147]",
1100,"[5.559987,0.7907141,2.340363]",
1101,"[5.587082,0.7732635,2.332672]",
1102,"[5.750401,0.6622186,2.298142]",
1103,"[5.231553,1.01745,2.406375]",
1104,"[5.225478,1.022306,2.404637]",
1105,"[5.224774,1.023152,2.403468]",
1106,"[5.232952,1.018524,2.399238]",
1107,"[5.236165,1.016788,2.397575]",
1108,"[5.7605,0.6622185,2.287707]",
1109,"[5.762033,0.6622186,2.287754]",
1110,"[5.762262,0.6622185,2.288309]",
1111,"[5.763054,0.6622185,2.290135]",
1112,"[5.763924,0.6622185,2.291181]",
1113,"[5.766557,0.6622186,2.29294]",
1114,"[5.76824,0.6622186,2.293728]",
1115,"[5.769653,0.6622185,2.295487]",
1116,"[5.769578,0.6622186,2.296346]",
1117,"[5.769301,0.6622185,2.29745]",
1118,"[5.769079,0.6622185,2.297095]",
1119,"[5.768925,0.6622186,2.296696]",
1120,"[5.768388,0.6622186,2.295719]",
1121,"[5.768079,0.6622185,2.29501]",
1122,"[5.22851,1.025919,2.393812]",
1123,"[5.224307,1.028668,2.394319]",
1124,"[5.22751,1.026315,2.39321]",
1125,"[5.237373,1.019521,2.391095]",
1126,"[5.245909,1.013637,2.389196]",
1127,"[5.763417,0.6622185,2.292688]",
1128,"[5.764914,0.6622186,2.29187]",
1129,"[5.76981,0.6622186,2.289188]",
1130,"[5.799134,0.6622186,2.245923]",
1131,"[5.596,0.8063311,2.272902]",
1132,"[5.596,0.8105025,2.267235]",
1133,"[5.596,0.8152717,2.261294]",
1134,"[5.596,0.8191087,2.259539]",
1135,"[5.596,0.8194349,2.258975]",
1136,"[5.596,0.8199353,2.257884]",
1137,"[5.596,0.8201393,2.257332]",
1138,"[5.596,0.8207202,2.256543]",
1139,"[5.596,0.8211227,2.25629]",
1140,"[5.596,0.8211284,2.254222]",
1141,"[5.596,0.8212517,2.253247]",
1142,"[5.596,0.8214135,2.252996]",
1143,"[5.596,0.8215054,2.25252]",
1144,"[5.596,0.821389,2.252286]",
1145,"[5.596,0.8210587,2.252072]",
1146,"[5.603446,0.8163406,2.249921]",
1147,"[5.612194,0.8112039,2.248215]",
1148,"[5.856528,0.6622186,2.178155]",
1149,"[5.856939,0.6622186,2.178282]",
1150,"[5.859354,0.6622186,2.177935]",
1151,"[5.859371,0.6622186,2.178105]",
1152,"[5.859815,0.6622186,2.178251]",
1153,"[5.8603,0.6622186,2.178259]",
1154,"[5.86136,0.6622186,2.178194]",
1155,"[5.862074,0.6622185,2.178615]",
1156,"[5.863054,0.6622186,2.179098]",
1157,"[5.863391,0.6622186,2.179125]",
1158,"[5.863901,0.6622185,2.179089]",
1159,"[5.864006,0.6622185,2.179213]",
1160,"[5.863978,0.6622186,2.179273]",
1161,"[5.864571,0.6622186,2.17905]",
1162,"[5.864972,0.6622186,2.178865]",
1163,"[5.86732,0.6622186,2.179429]",
1164,"[5.87643,0.6622186,2.178425]",
1165,"[5.895023,0.6622186,2.175251]",
1166,"[5.950001,0.6709605,2.169955]",
1167,"[5.950001,0.7195585,2.182608]",
1168,"[5.661503,1.194491,2.316978]",
1169,"[5.95,1.187981,2.269005]",
1170,"[5.571307,1.233226,2.329669]",
1171,"[5.570779,1.252072,2.32836]",
1172,"[5.57596,1.272738,2.315601]",
1173,"[5.57596,1.300166,2.296019]",
1174,"[5.57596,1.311629,2.288311]",
1175,"[5.57596,1.320319,2.282801]",
1176,"[5.57596,1.326116,2.280342]",
1177,"[5.57596,1.324966,2.279578]",
1178,"[5.57596,1.324399,2.279045]",
1179,"[5.57596,1.319435,2.27812]",
1180,"[5.57596,1.317345,2.278033]",
1181,"[5.57596,1.313349,2.278309]",
1182,"[5.57596,1.310167,2.278943]",
1183,"[5.57596,1.309449,2.279198]",
1184,"[5.57596,1.302738,2.280186]",
1185,"[5.57596,1.300225,2.28067]",
1186,"[5.57596,1.298242,2.28121]",
1187,"[5.57596,1.295634,2.28134]",
1188,"[5.57596,1.293465,2.281678]",
1189,"[5.57596,1.293489,2.281667]",
1190,"[5.57596,1.293208,2.281552]",
1191,"[5.57596,1.300666,2.281422]",
1192,"[5.57596,1.300666,2.281422]",
1193,"[5.57596,1.300308,2.281251]",
1194,"[5.57596,1.300176,2.281102]",
1195,"[5.57596,1.298584,2.280591]",
1196,"[5.57596,1.29522,2.280185]",
1197,"[5.530689,1.299638,2.290562]",
1198,"[5.57596,1.289258,2.278436]",
1199,"[5.57596,1.287928,2.277618]",
1200,"[5.57596,1.283782,2.276]",
1201,"[5.57596,1.283167,2.275711]",
1202,"[5.57596,1.283035,2.275491]",
1203,"[5.57596,1.282966,2.275361]",
1204,"[5.57596,1.290333,2.275188]",
1205,"[5.57596,1.297635,2.275304]",
1206,"[5.57596,1.297812,2.275621]",
1207,"[5.57596,1.312344,2.27506]",
1208,"[5.57596,1.312292,2.275224]",
1209,"[5.57596,1.319393,2.27467]",
1210,"[5.57596,1.319037,2.274297]",
1211,"[5.57596,1.326716,2.272525]",
1212,"[5.57596,1.326773,2.27227]",
1213,"[5.57596,1.326234,2.272118]",
1214,"[5.57596,1.326249,2.272152]",
1215,"[5.57596,1.335229,2.270896]",
1216,"[5.57596,1.343194,2.270757]",
1217,"[5.57596,1.343547,2.271844]",
1218,"[5.57596,1.344097,2.274664]",
1219,"[5.57596,1.343605,2.27716]",
1220,"[5.57596,1.34323,2.280199]",
1221,"[5.57596,1.34069,2.288427]",
1222,"[5.57596,1.338903,2.292715]",
1223,"[5.57596,1.338068,2.308479]",
1224,"[5.57596,1.338939,2.31353]",
1225,"[5.57596,1.340642,2.319023]",
1226,"[5.576993,1.347145,2.322666]",
1227,"[5.577767,1.347732,2.325144]",
1228,"[5.578801,1.355393,2.32788]",
1229,"[5.579126,1.361781,2.328255]",
1230,"[5.591482,1.356723,2.332421]",
1231,"[5.62651,1.335154,2.332421]",
1232,"[5.680398,1.300761,2.332421]",
1233,"[5.712574,1.27928,2.332421]",
1234,"[5.689668,1.290382,2.337116]",
1235,"[5.687871,1.290113,2.338702]",
1236,"[5.68729,1.28937,2.339498]",
1237,"[5.686833,1.287224,2.340412]",
1238,"[5.68638,1.283597,2.34132]",
1239,"[5.566181,1.350674,2.350649]",
1240,"[5.552278,1.352802,2.354215]",
1241,"[5.677024,1.264227,2.351408]",
1242,"[5.673374,1.264227,2.353151]",
1243,"[5.674708,1.264227,2.353436]",
1244,"[5.678824,1.264227,2.353563]",
1245,"[5.681159,1.264227,2.353508]",
1246,"[5.683285,1.264227,2.353416]",
1247,"[5.683463,1.264227,2.353174]",
1248,"[5.685329,1.264585,2.349345]",
1249,"[5.685305,1.264689,2.34786]",
1250,"[5.68682,1.267516,2.340625]",
1251,"[5.69369,1.264227,2.335026]",
1252,"[5.696304,1.264227,2.33084]",
1253,"[5.715185,1.264227,2.319417]",
1254,"[5.721754,1.264227,2.316231]",
1255,"[5.730958,1.264227,2.311561]",
1256,"[5.73466,1.264227,2.309527]",
1257,"[5.57936,1.372598,2.328524]",
1258,"[5.57867,1.374594,2.327729]",
1259,"[5.580232,1.37797,2.329529]",
1260,"[5.615417,1.364417,2.332421]",
1261,"[5.648038,1.349085,2.332421]",
1262,"[5.705986,1.322509,2.332421]",
1263,"[5.686872,1.341343,2.34047]",
1264,"[5.685399,1.345394,2.343422]",
1265,"[5.685315,1.350559,2.348521]",
1266,"[5.685416,1.355049,2.35462]",
1267,"[5.685544,1.356707,2.357682]",
1268,"[5.603839,1.409484,2.369112]",
1269,"[5.692232,1.354749,2.361246]",
1270,"[5.690477,1.355194,2.361726]",
1271,"[5.688966,1.355308,2.362312]",
1272,"[5.686838,1.351313,2.359096]",
1273,"[5.685495,1.346291,2.352946]",
1274,"[5.685217,1.344167,2.350329]",
1275,"[5.685452,1.341198,2.347725]",
1276,"[5.685581,1.339437,2.346125]",
1277,"[5.686013,1.337597,2.3447]",
1278,"[5.686389,1.335549,2.343587]",
1279,"[5.686337,1.335125,2.343316]",
1280,"[5.685701,1.336244,2.345906]",
1281,"[5.685709,1.336609,2.3473]",
1282,"[5.68573,1.33753,2.349801]",
1283,"[5.685742,1.338391,2.351214]",
1284,"[5.685753,1.339178,2.352554]",
1285,"[5.685767,1.340116,2.354162]",
1286,"[5.685779,1.340575,2.355156]",
1287,"[5.685811,1.342206,2.357745]",
