frame,gazeStartPos,
107,"[4.95093,1.693063,3.982973]",
108,"[4.936542,1.692634,3.982973]",
109,"[4.925816,1.692906,3.982973]",
110,"[4.926356,1.699344,3.982986]",
111,"[4.927891,1.705282,3.982999]",
112,"[4.935401,1.719672,3.983029]",
113,"[4.941868,1.728329,3.983047]",
114,"[4.953655,1.743583,3.983079]",
115,"[4.95677,1.758149,3.98311]",
116,"[4.964214,1.776924,3.983149]",
117,"[4.967934,1.783312,3.983162]",
118,"[4.975096,1.792645,3.983182]",
119,"[4.978307,1.795803,3.983189]",
120,"[4.981143,1.798599,3.983194]",
121,"[4.981037,1.79834,3.983194]",
122,"[4.978723,1.798259,3.983194]",
123,"[4.970492,1.799087,3.983196]",
124,"[4.965205,1.799743,3.983197]",
125,"[4.953214,1.798188,3.983194]",
126,"[4.947005,1.79668,3.983191]",
127,"[4.942141,1.79572,3.983188]",
128,"[4.934255,1.79464,3.983186]",
129,"[4.92893,1.794414,3.983186]",
130,"[4.920362,1.795785,3.983189]",
131,"[4.916729,1.79715,3.983191]",
132,"[4.906777,1.796501,3.98319]",
133,"[4.902974,1.796282,3.98319]",
134,"[4.893292,1.8012,3.9832]",
135,"[4.863389,1.797969,3.983193]",
136,"[4.848545,1.796286,3.98319]",
137,"[4.803267,1.750927,3.983095]",
138,"[4.786911,1.730423,3.983052]",
139,"[4.760601,1.672124,3.982929]",
140,"[4.764238,1.657189,3.982898]",
141,"[4.767817,1.641747,3.982866]",
142,"[4.769412,1.640343,3.982863]",
143,"[4.770779,1.639097,3.98286]",
144,"[4.772857,1.637749,3.982857]",
145,"[4.773674,1.637151,3.982856]",
146,"[4.774882,1.63809,3.982858]",
147,"[4.774983,1.638646,3.982859]",
148,"[4.774656,1.639783,3.982862]",
149,"[4.774247,1.640387,3.982863]",
150,"[4.773786,1.640772,3.982864]",
151,"[4.772728,1.641032,3.982864]",
152,"[4.77245,1.640799,3.982864]",
153,"[4.771153,1.639069,3.98286]",
154,"[4.770015,1.633601,3.982849]",
155,"[4.775348,1.540172,3.982653]",
156,"[4.776883,1.507075,3.982584]",
157,"[4.772755,1.402015,3.982364]",
158,"[4.771197,1.383235,3.982325]",
159,"[4.770832,1.367514,3.982292]",
160,"[4.775643,1.344227,3.982243]",
161,"[4.7797,1.335287,3.982224]",
162,"[4.786846,1.322828,3.982198]",
163,"[4.790471,1.317759,3.982187]",
164,"[4.795421,1.308478,3.982168]",
165,"[4.797033,1.305134,3.982161]",
166,"[4.798412,1.301419,3.982153]",
167,"[4.799258,1.296355,3.969292]",
168,"[4.799162,1.293771,3.961072]",
169,"[4.799859,1.293908,3.961137]",
170,"[4.800113,1.293412,3.960901]",
171,"[4.802805,1.289272,3.959007]",
172,"[4.804231,1.283364,3.958521]",
173,"[4.809469,1.202215,3.957912]",
174,"[4.80427,1.188573,3.882494]",
175,"[4.803373,1.171571,3.870045]",
176,"[4.804992,1.144447,3.869893]",
177,"[4.806451,1.137467,3.869756]",
178,"[4.808069,1.126863,3.869604]",
179,"[4.808401,1.125266,3.869572]",
180,"[4.806167,1.129329,3.869782]",
181,"[4.803387,1.136952,3.870044]",
182,"[4.684597,1.372037,3.982301]",
183,"[4.666475,1.422947,3.982408]",
184,"[4.666231,1.55966,3.982694]",
185,"[4.714279,1.683884,3.982954]",
186,"[4.732471,1.719461,3.983029]",
187,"[4.750797,1.760929,3.983116]",
188,"[4.757268,1.777678,3.983151]",
189,"[4.767173,1.796394,3.98319]",
190,"[4.769067,1.798675,3.983195]",
191,"[4.770844,1.801548,3.983201]",
192,"[4.772447,1.808387,3.983215]",
193,"[4.771938,1.812431,3.983223]",
194,"[4.767869,1.812472,3.983223]",
195,"[4.765692,1.812943,3.983224]",
196,"[4.750196,1.815645,3.98323]",
197,"[4.733759,1.809301,3.983217]",
198,"[4.72242,1.805107,3.983208]",
199,"[4.704754,1.794456,3.983186]",
200,"[4.698872,1.79156,3.98318]",
201,"[4.696033,1.788812,3.983174]",
202,"[4.695369,1.78777,3.983172]",
203,"[4.693987,1.785778,3.983168]",
204,"[4.694161,1.784958,3.983166]",
205,"[4.694282,1.784222,3.983164]",
206,"[4.694208,1.783288,3.983162]",
207,"[4.696436,1.781326,3.983158]",
208,"[4.699735,1.778667,3.983153]",
209,"[4.701198,1.777432,3.98315]",
210,"[4.70332,1.775324,3.983146]",
211,"[4.704361,1.77423,3.983143]",
212,"[4.707085,1.772944,3.983141]",
213,"[4.708704,1.772582,3.98314]",
214,"[4.725488,1.781852,3.983159]",
215,"[4.767207,1.793148,3.983183]",
216,"[4.78628,1.796576,3.98319]",
217,"[4.806593,1.797074,3.983191]",
218,"[4.813407,1.795146,3.983187]",
219,"[4.822959,1.792622,3.983182]",
220,"[4.827642,1.791558,3.98318]",
221,"[4.830623,1.790775,3.983178]",
222,"[4.83601,1.789975,3.983176]",
223,"[4.83862,1.789906,3.983176]",
224,"[4.842684,1.787949,3.983172]",
225,"[4.845284,1.786796,3.98317]",
226,"[4.847684,1.78454,3.983165]",
227,"[4.84783,1.767,3.983128]",
228,"[4.848847,1.747766,3.983088]",
229,"[4.844425,1.740873,3.983073]",
230,"[4.841166,1.735779,3.983063]",
231,"[4.833127,1.731679,3.983054]",
232,"[4.828671,1.729967,3.983051]",
233,"[4.822339,1.727664,3.983046]",
234,"[4.817499,1.725505,3.983041]",
235,"[4.807926,1.722244,3.983035]",
236,"[4.803175,1.721015,3.983032]",
237,"[4.793598,1.720233,3.98303]",
238,"[4.788918,1.720532,3.983031]",
239,"[4.78505,1.721155,3.983032]",
240,"[4.778734,1.72254,3.983035]",
241,"[4.775907,1.72333,3.983037]",
242,"[4.770994,1.725935,3.983042]",
243,"[4.768806,1.727766,3.983046]",
244,"[4.768591,1.729614,3.98305]",
245,"[4.768474,1.730724,3.983052]",
246,"[4.765235,1.732366,3.983056]",
247,"[4.762296,1.734622,3.98306]",
248,"[4.762339,1.73527,3.983062]",
249,"[4.758147,1.738466,3.983068]",
250,"[4.756652,1.739731,3.983071]",
251,"[4.728937,1.717066,3.983024]",
252,"[4.719587,1.710352,3.98301]",
253,"[4.713034,1.705411,3.982999]",
254,"[4.704382,1.69825,3.982984]",
255,"[4.701158,1.695187,3.982978]",
256,"[4.694227,1.683418,3.982953]",
257,"[4.691669,1.677335,3.98294]",
258,"[4.690009,1.666775,3.982918]",
259,"[4.690229,1.661256,3.982907]",
260,"[4.688299,1.65468,3.982893]",
261,"[4.685684,1.644623,3.982872]",
262,"[4.684539,1.63978,3.982862]",
263,"[4.682294,1.630964,3.982843]",
264,"[4.681293,1.627299,3.982836]",
265,"[4.679977,1.624282,3.982829]",
266,"[4.67929,1.622841,3.982826]",
267,"[4.679075,1.622536,3.982826]",
268,"[4.678682,1.621928,3.982824]",
269,"[4.698121,1.621514,3.982824]",
270,"[4.787654,1.640769,3.982864]",
271,"[4.817855,1.64816,3.982879]",
272,"[4.854886,1.654032,3.982892]",
273,"[4.869514,1.655675,3.982895]",
274,"[4.887053,1.656695,3.982897]",
275,"[4.893197,1.65659,3.982897]",
276,"[4.894754,1.655644,3.982895]",
277,"[4.897109,1.654073,3.982892]",
278,"[4.898205,1.653327,3.98289]",
279,"[4.900753,1.651297,3.982886]",
280,"[4.907615,1.648835,3.982881]",
281,"[4.9173,1.645246,3.982873]",
282,"[5.107314,1.628582,3.982838]",
283,"[5.162534,1.622455,3.982826]",
284,"[5.17915,1.621735,3.982824]",
285,"[5.190159,1.621063,3.982823]",
286,"[5.204093,1.619657,3.98282]",
287,"[5.209365,1.618809,3.982818]",
288,"[5.214738,1.617708,3.982816]",
289,"[5.216105,1.618221,3.982817]",
290,"[4.895346,1.674236,3.982934]",
291,"[4.880394,1.676524,3.982939]",
292,"[4.75461,1.694868,3.982977]",
293,"[4.688692,1.689001,3.982965]",
294,"[4.669581,1.683319,3.982953]",
295,"[4.642073,1.666525,3.982918]",
296,"[4.631921,1.657811,3.9829]",
297,"[4.618506,1.647136,3.982877]",
298,"[4.615087,1.643871,3.98287]",
299,"[4.611594,1.640748,3.982864]",
300,"[4.606187,1.637554,3.982857]",
301,"[4.603436,1.636758,3.982856]",
302,"[4.599722,1.63541,3.982853]",
303,"[4.597189,1.634668,3.982851]",
304,"[4.590914,1.63193,3.982845]",
305,"[4.587718,1.630068,3.982841]",
306,"[4.581099,1.63332,3.982848]",
307,"[4.577557,1.637824,3.982858]",
308,"[4.573937,1.641657,3.982866]",
309,"[4.573801,1.645841,3.982874]",
310,"[4.57411,1.650621,3.982884]",
311,"[4.573732,1.656817,3.982898]",
312,"[4.573268,1.659336,3.982903]",
313,"[4.569301,1.664394,3.982913]",
314,"[4.566249,1.666961,3.982919]",
315,"[4.473166,1.706975,3.983003]",
316,"[4.425234,1.726069,3.983042]",
317,"[4.411839,1.731011,3.983053]",
318,"[4.397426,1.73554,3.983062]",
319,"[4.396493,1.735997,3.983063]",
320,"[4.395067,1.736558,3.983064]",
321,"[4.394568,1.736691,3.983065]",
322,"[4.395629,1.736268,3.983064]",
323,"[4.39725,1.735777,3.983063]",
324,"[4.399135,1.735058,3.983061]",
325,"[4.404471,1.732412,3.983056]",
326,"[4.408779,1.730013,3.983051]",
327,"[4.421587,1.721622,3.983033]",
328,"[4.432104,1.715509,3.983021]",
329,"[4.459412,1.7009,3.98299]",
330,"[4.634475,1.600856,3.98278]",
331,"[4.67352,1.578932,3.982734]",
332,"[4.956012,1.392866,3.982345]",
333,"[4.980024,1.378567,3.982315]",
334,"[5.164434,1.253173,3.935104]",
335,"[5.252491,1.188573,3.906023]",
336,"[5.31953,1.141914,3.912826]",
337,"[5.342589,1.127013,3.915575]",
338,"[5.363374,1.113253,3.918054]",
339,"[5.363864,1.112393,3.918112]",
340,"[5.363009,1.113401,3.91801]",
341,"[5.363744,1.113953,3.918098]",
342,"[5.362944,1.114864,3.918002]",
343,"[5.358994,1.117871,3.917531]",
344,"[5.356477,1.119774,3.917231]",
345,"[5.344461,1.125999,3.915798]",
346,"[5.33826,1.128886,3.915059]",
347,"[5.332333,1.134421,3.914352]",
348,"[5.317773,1.144805,3.912616]",
349,"[5.311205,1.149222,3.911833]",
350,"[5.304546,1.15429,3.911039]",
351,"[5.302808,1.155878,3.910832]",
352,"[5.302468,1.155666,3.910791]",
353,"[5.303487,1.155383,3.910913]",
354,"[5.362908,1.125544,3.917998]",
355,"[5.384828,1.11545,3.920612]",
356,"[5.433912,1.090317,3.926465]",
357,"[5.492154,1.059999,3.93341]",
358,"[5.516018,1.047548,3.936255]",
359,"[5.52667,1.036603,3.937526]",
360,"[5.525834,1.029008,3.937426]",
361,"[5.53223,0.9978902,3.938189]",
362,"[5.532178,0.9715757,3.938182]",
363,"[5.547882,0.9278191,3.957722]",
364,"[5.561282,0.7874897,3.95764]",
365,"[5.568691,0.5580941,3.92977]",
366,"[5.583386,0.4048458,3.925375]",
367,"[5.229581,0.8440477,3.395046]",
368,"[5.229608,0.798359,3.394917]",
369,"[5.229214,0.7795627,3.396785]",
370,"[5.229055,0.761943,3.397541]",
371,"[5.27274,0.6757569,3.464306]",
372,"[5.229109,0.7490466,3.397285]",
373,"[5.230043,0.7780637,3.39285]",
374,"[5.230777,0.8002294,3.389369]",
375,"[5.233119,0.8856292,3.378253]",
376,"[5.234082,0.9120395,3.373684]",
377,"[5.23474,0.9343981,3.370562]",
378,"[5.235038,0.9412079,3.369148]",
379,"[5.235112,0.9479073,3.368799]",
380,"[5.234595,0.9561983,3.371249]",
381,"[5.233871,0.9581388,3.374685]",
382,"[5.550436,0.5373063,3.957706]",
383,"[5.510135,0.5687553,3.935554]",
384,"[5.201615,0.695672,3.898765]",
385,"[5.168993,0.7061567,3.894875]",
386,"[5.146993,0.715189,3.892252]",
387,"[5.120971,0.7296553,3.889149]",
388,"[5.111153,0.7370466,3.887978]",
389,"[5.096229,0.7512829,3.886199]",
390,"[5.092857,0.7541384,3.885796]",
391,"[5.085041,0.7627037,3.884864]",
392,"[5.086008,0.7633269,3.88498]",
393,"[5.087152,0.7630289,3.885116]",
394,"[5.087371,0.7623217,3.885142]",
395,"[5.087411,0.7622462,3.885147]",
396,"[5.103157,0.7644041,3.887025]",
397,"[5.109841,0.7865138,3.887822]",
398,"[5.086719,0.9765944,3.885065]",
399,"[5.071387,1.055966,3.883236]",
400,"[5.032717,1.759103,3.983112]",
401,"[5.030832,1.767083,3.983129]",
402,"[5.000319,1.857362,3.983318]",
403,"[4.971806,1.938348,3.983487]",
404,"[4.829449,2.014597,3.983647]",
405,"[4.774212,2.019193,3.983656]",
406,"[4.757195,2.012937,3.983643]",
407,"[4.737762,1.966733,3.983546]",
408,"[4.732558,1.958564,3.98353]",
409,"[4.751522,1.898815,3.983404]",
410,"[4.766222,1.837499,3.983276]",
411,"[4.769103,1.821337,3.983242]",
412,"[4.781534,1.78627,3.983169]",
413,"[4.787593,1.772239,3.983139]",
414,"[4.799757,1.723075,3.983036]",
415,"[4.802252,1.702183,3.982993]",
416,"[4.803248,1.684492,3.982955]",
417,"[4.801894,1.657041,3.982898]",
418,"[4.799914,1.641081,3.982865]",
419,"[4.794868,1.603544,3.982786]",
420,"[4.789583,1.56585,3.982707]",
421,"[4.800531,1.489182,3.982546]",
422,"[4.817682,1.395402,3.98235]",
423,"[4.856746,1.188791,3.957912]",
424,"[4.850762,1.172847,3.856929]",
425,"[4.855282,1.134776,3.857467]",
426,"[4.848435,0.846345,3.856651]",
427,"[4.853539,0.8001851,3.85726]",
428,"[4.860315,0.7436494,3.858068]",
429,"[4.863004,0.7275493,3.858388]",
430,"[4.885545,0.730026,3.861076]",
431,"[4.898851,0.7364451,3.862663]",
432,"[4.92346,0.7763467,3.865597]",
433,"[4.929411,0.7868598,3.866307]",
434,"[4.935289,0.8007094,3.867008]",
435,"[4.940745,0.8234786,3.867658]",
436,"[4.941707,0.8325921,3.867773]",
437,"[4.942037,0.8445476,3.867812]",
438,"[4.941833,0.8486039,3.867788]",
439,"[4.941236,0.8519229,3.867717]",
440,"[4.940054,0.8548282,3.867576]",
441,"[4.938608,0.8619972,3.867403]",
442,"[4.934241,0.8656251,3.866883]",
443,"[4.93175,0.8657095,3.866586]",
444,"[4.930967,0.8609868,3.866492]",
445,"[4.929474,0.8556061,3.866314]",
446,"[4.924828,0.8408993,3.86576]",
447,"[4.908189,0.7782815,3.863776]",
448,"[4.88986,0.7236826,3.861591]",
449,"[4.882229,0.705058,3.860681]",
450,"[4.877916,0.6938672,3.860166]",
451,"[4.876447,0.6810507,3.859991]",
452,"[4.87631,0.6780397,3.859975]",
453,"[4.875875,0.6676108,3.859923]",
454,"[4.876336,0.6657998,3.859978]",
455,"[4.876923,0.6629139,3.860048]",
456,"[4.876966,0.6618916,3.860053]",
457,"[4.877742,0.6621574,3.860146]",
458,"[4.879014,0.662328,3.860297]",
459,"[4.879568,0.6619195,3.860363]",
460,"[4.881981,0.6607789,3.860192]",
461,"[4.883532,0.6600444,3.85923]",
462,"[4.884907,0.6620364,3.852979]",
463,"[4.884669,0.6654326,3.847235]",
464,"[4.885998,0.6750535,3.830805]",
465,"[4.886777,0.6805331,3.823251]",
466,"[4.886729,0.6874991,3.813615]",
467,"[4.885893,0.7016804,3.793141]",
468,"[4.885276,0.7090504,3.781952]",
469,"[4.882891,0.7298261,3.754521]",
470,"[4.88164,0.7419047,3.739445]",
471,"[4.959121,0.4665078,4.066055]",
472,"[4.96746,0.4784811,4.066184]",
473,"[4.984611,0.4990024,4.066402]",
474,"[4.992922,0.5080171,4.066498]",
475,"[5.000578,0.5162463,4.066585]",
476,"[5.015529,0.5340682,4.066774]",
477,"[5.096105,0.3221403,4.336308]",
478,"[5.111367,0.3221402,4.344574]",
479,"[5.113715,0.3221402,4.343985]",
480,"[5.118488,0.3221402,4.342964]",
481,"[5.120946,0.3221402,4.342893]",
482,"[5.122304,0.3221402,4.34039]",
483,"[5.124789,0.3221402,4.338002]",
484,"[5.124702,0.3221402,4.337866]",
485,"[5.121698,0.3221402,4.337764]",
486,"[5.118454,0.3221402,4.337289]",
487,"[5.11249,0.3221402,4.336466]",
488,"[5.108404,0.3221402,4.334991]",
489,"[5.107214,0.3221402,4.335071]",
490,"[5.016612,0.5458958,4.066908]",
491,"[5.015049,0.5471138,4.066923]",
492,"[5.011999,0.5492213,4.06695]",
493,"[5.010446,0.5500234,4.06696]",
494,"[5.007428,0.5512866,4.066977]",
495,"[5.005183,0.5516264,4.066983]",
496,"[4.997774,0.5430725,4.066892]",
497,"[4.991354,0.5384226,4.066844]",
498,"[4.986578,0.534635,4.066806]",
499,"[4.758439,0.5674849,4.067375]",
500,"[4.740883,0.5709718,4.067429]",
501,"[4.718534,0.5851473,4.067609]",
502,"[4.711706,0.5904112,4.067675]",
503,"[4.705911,0.5964091,4.067758]",
504,"[4.657325,1.004136,3.563494]",
505,"[4.656565,1.003851,3.565391]",
506,"[4.660953,0.9546697,3.625327]",
507,"[4.663506,0.934936,3.64881]",
508,"[4.671136,0.8969852,3.694293]",
509,"[4.944283,0.515317,4.066789]",
510,"[4.937681,0.7726717,3.760345]",
511,"[4.97685,0.7480222,3.785198]",
512,"[5.005181,0.7290822,3.804864]",
513,"[5.04371,0.7035828,3.83348]",
514,"[5.050375,0.6966698,3.842078]",
515,"[5.066114,0.6806417,3.858075]",
516,"[5.075508,0.672182,3.864841]",
517,"[5.100612,0.6498961,3.877048]",
518,"[5.113965,0.6375803,3.882152]",
519,"[5.129888,0.6233828,3.88813]",
520,"[5.149663,0.6113128,3.891721]",
521,"[5.164323,0.6052111,3.894176]",
522,"[5.202766,0.5947602,3.898902]",
523,"[5.228887,0.5882143,3.902017]",
524,"[5.299644,0.5620363,3.910454]",
525,"[5.344996,0.5402522,3.915862]",
526,"[5.925715,0.1,4.253995]",
527,"[5.239711,0.9741432,3.346973]",
528,"[5.25361,1.00368,3.281019]",
529,"[5.276118,0.9966099,3.174212]",
530,"[5.280627,0.9977267,3.152813]",
531,"[5.46375,0.8330358,3.168959]",
532,"[5.506662,0.7935081,3.164874]",
533,"[5.511376,0.79194,3.132343]",
534,"[5.512219,0.7913349,3.1245]",
535,"[5.512257,0.7899829,3.115359]",
536,"[5.511264,0.7891581,3.114395]",
537,"[5.51027,0.7880465,3.111535]",
538,"[5.504522,0.7841146,3.111554]",
539,"[5.5009,0.7818862,3.113216]",
540,"[5.494845,0.7778403,3.113876]",
541,"[5.492775,0.7762321,3.112608]",
542,"[5.490112,0.7747548,3.1149]",
543,"[5.48981,0.7749717,3.117709]",
544,"[5.493367,0.7779402,3.121251]",
545,"[5.499789,0.781496,3.115675]",
546,"[5.506684,0.7846975,3.105599]",
547,"[5.664387,0.6811934,3.037162]",
548,"[5.531271,0.8163537,2.973648]",
549,"[5.95,0.6731492,2.648802]",
550,"[5.95,0.6804827,2.629176]",
551,"[5.95,0.6950989,2.585202]",
552,"[5.950001,0.6939434,2.569685]",
553,"[5.95,0.6954977,2.552892]",
554,"[5.847029,0.7750825,2.561526]",
555,"[5.847827,0.7798364,2.561554]",
556,"[5.95,0.7331268,2.556002]",
557,"[5.95,0.75108,2.559153]",
558,"[5.95,0.7954887,2.555304]",
559,"[5.884133,0.8611988,2.562822]",
560,"[5.95,1.032048,2.628263]",
561,"[5.558031,1.24961,2.693438]",
562,"[5.533464,1.376163,2.696052]",
563,"[5.525114,1.423055,2.691399]",
564,"[5.528285,1.437494,2.687818]",
565,"[5.533315,1.447954,2.684015]",
566,"[5.533577,1.448288,2.684323]",
567,"[5.531004,1.443418,2.685118]",
568,"[5.529115,1.43782,2.690547]",
569,"[5.527888,1.434222,2.693986]",
570,"[5.561182,1.416772,2.843859]",
571,"[5.563643,1.414749,2.854263]",
572,"[5.5704,1.409401,2.882827]",
573,"[5.574195,1.406871,2.898869]",
574,"[5.582078,1.396848,2.931326]",
575,"[5.658024,1.371392,2.968865]",
576,"[5.623972,1.37725,2.967676]",
577,"[5.530922,1.38977,2.983651]",
578,"[5.95,1.266495,3.162497]",
579,"[5.95,1.262947,3.302498]",
580,"[5.95,1.270412,3.475634]",
581,"[5.573998,1.344728,3.420075]",
582,"[5.950001,1.155341,4.24861]",
583,"[5.459035,1.254718,3.937699]",
584,"[5.304237,1.252691,3.934291]",
585,"[5.061331,1.246078,3.929581]",
586,"[4.850825,1.215264,3.950962]",
587,"[4.730068,1.193763,3.957912]",
588,"[4.292708,1.143045,3.918047]",
589,"[3.266441,0.6194892,5.04]",
590,"[3.063428,0.5779297,5.04]",
591,"[2.863941,0.6915528,4.522685]",
592,"[2.765735,0.7133608,4.392945]",
593,"[2.572787,0.5629981,4.244619]",
594,"[2.377506,0.423933,4.275502]",
595,"[2.31045,0.2827696,4.106863]",
596,"[2.291118,0.2362347,4.028977]",
597,"[2.309086,0.1641183,3.991518]",
598,"[2.379731,0.1131065,4.066865]",
599,"[2.418885,0.0999999,4.079144]",
600,"[2.57394,0.1,4.09741]",
601,"[2.625629,0.1000001,4.09863]",
602,"[2.778957,0.1,4.149384]",
603,"[2.80122,0.1,4.15014]",
604,"[3.334728,0.4855979,3.795685]",
605,"[3.353386,0.4875921,3.804044]",
606,"[3.368425,0.494527,3.811974]",
607,"[3.371538,0.4981413,3.813686]",
608,"[3.373323,0.500908,3.814689]",
609,"[3.374259,0.510908,3.815489]",
610,"[3.37258,0.5181118,3.814858]",
611,"[3.364109,0.5333672,3.811004]",
612,"[3.466197,0.6179634,3.749238]",
613,"[3.483966,0.6346527,3.75869]",
614,"[3.505872,0.6446614,3.770343]",
615,"[3.529908,0.6373667,3.783128]",
616,"[3.549561,0.6314971,3.793582]",
617,"[3.575049,0.628596,3.80714]",
618,"[3.605176,0.6302193,3.823165]",
619,"[3.618353,0.6323019,3.830175]",
620,"[3.642262,0.6362144,3.842893]",
621,"[3.651943,0.6381078,3.848042]",
622,"[3.66822,0.6437038,3.8567]",
623,"[3.676135,0.6484868,3.860911]",
624,"[3.682887,0.6520011,3.864502]",
625,"[3.691836,0.6564574,3.869263]",
626,"[3.695815,0.6585085,3.87138]",
627,"[3.704916,0.6587455,3.87622]",
628,"[3.710263,0.6589938,3.879065]",
629,"[3.721856,0.6601715,3.885231]",
630,"[3.723209,0.662269,3.885951]",
631,"[3.724717,0.6643491,3.886753]",
632,"[3.725476,0.6688682,3.887157]",
633,"[3.725734,0.6702164,3.887294]",
634,"[3.726131,0.6712328,3.887505]",
635,"[3.726458,0.6710997,3.887679]",
636,"[3.725393,0.6685367,3.887113]",
637,"[3.72399,0.6671715,3.886367]",
638,"[3.720766,0.666216,3.884652]",
639,"[3.719043,0.6666104,3.883735]",
640,"[3.717806,0.6681674,3.883077]",
641,"[3.716468,0.6722747,3.882365]",
642,"[3.73156,0.6925964,3.861173]",
643,"[3.732152,0.6973358,3.861173]",
644,"[3.732475,0.698922,3.861173]",
645,"[3.731724,0.7012212,3.861173]",
646,"[3.730603,0.7020039,3.861173]",
647,"[3.729589,0.702715,3.861173]",
648,"[3.728816,0.703287,3.861173]",
649,"[3.728836,0.7036059,3.861173]",
650,"[3.728544,0.7048537,3.861173]",
651,"[3.728048,0.7057644,3.861173]",
652,"[3.725477,0.7071628,3.861173]",
653,"[3.724009,0.7080597,3.861173]",
654,"[3.719786,0.7080676,3.861173]",
655,"[3.709435,0.707516,3.861173]",
