frame,plyr_pos,head_pos,l_hand_pos,r_hand_pos,l_hand_locpos,r_hand_locpos,plyr_rot,head_rot,l_hand_rot,r_hand_rot,l_hand_locrot,r_hand_locrot,camOffset,
0,"[4.753,0,2.206]","[4.376637,1.631603,2.350542]","[4.211207,1.736195,2.789415]","[4.50809,1.092087,2.464309]","[-0.5417923,0.1361951,0.5834147]","[-0.2449098,-0.5079133,0.2583088]","[0,0,0,1]","[-0.02485729,-0.08275779,-0.002021809,0.9962576]","[0.1114315,0.1095621,0.09228635,-0.9833933]","[0.2567793,0.07580622,0.04883784,0.962254]","[0.1114315,0.1095621,0.09228635,-0.9833933]","[0.2567793,0.07580622,0.04883784,0.962254]",1.6,
1,"[4.753,0,2.206]","[4.376994,1.631464,2.35057]","[4.211963,1.735704,2.789892]","[4.508933,1.091446,2.463686]","[-0.5410368,0.1357037,0.5838922]","[-0.2440668,-0.5085542,0.2576858]","[0,0,0,1]","[-0.02526848,-0.08326015,-0.002183216,0.996205]","[0.1127081,0.1087407,0.0954556,-0.9830364]","[0.2573761,0.07578878,0.04855106,0.9621104]","[0.1127081,0.1087407,0.0954556,-0.9830364]","[0.2573761,0.07578878,0.04855106,0.9621104]",
2,"[4.753,0,2.206]","[4.377785,1.631236,2.350577]","[4.212148,1.735519,2.789781]","[4.509267,1.091141,2.463439]","[-0.5408517,0.135519,0.5837804]","[-0.2437327,-0.5088595,0.2574393]","[0,0,0,1]","[-0.0249554,-0.08359172,-0.002990046,0.9961831]","[0.1129174,0.1094605,0.09487341,-0.9829889]","[0.2577235,0.07572103,0.0485542,0.9620225]","[0.1129174,0.1094605,0.09487341,-0.9829889]","[0.2577235,0.07572103,0.0485542,0.9620225]",
3,"[4.753,0,2.206]","[4.37853,1.631143,2.350605]","[4.212385,1.735366,2.789654]","[4.509594,1.090785,2.463188]","[-0.5406144,0.1353655,0.5836538]","[-0.2434058,-0.509215,0.257188]","[0,0,0,1]","[-0.02451094,-0.08389845,-0.003621372,0.9961662]","[0.1132547,0.1097626,0.09462647,-0.9829402]","[0.2581035,0.07564645,0.04866445,0.961921]","[0.1132547,0.1097626,0.09462647,-0.9829402]","[0.2581035,0.07564645,0.04866445,0.961921]",
4,"[4.753,0,2.206]","[4.37944,1.63105,2.350529]","[4.213192,1.735068,2.789856]","[4.510222,1.090131,2.462744]","[-0.5398078,0.1350683,0.5838557]","[-0.2427773,-0.5098693,0.2567444]","[0,0,0,1]","[-0.02422412,-0.0844956,-0.003758431,0.9961223]","[0.1131124,0.1124872,0.09584895,-0.98253]","[0.2587749,0.07560769,0.04878464,0.9617376]","[0.1131124,0.1124872,0.09584895,-0.98253]","[0.2587749,0.07560769,0.04878464,0.9617376]",
5,"[4.753,0,2.206]","[4.379683,1.630961,2.350443]","[4.213597,1.734986,2.789844]","[4.510508,1.089879,2.462562]","[-0.5394031,0.1349856,0.583844]","[-0.2424916,-0.5101212,0.2565616]","[0,0,0,1]","[-0.0241121,-0.0845143,-0.00432981,0.9961212]","[0.1130026,0.1144328,0.09493279,-0.9824069]","[0.2590744,0.07557094,0.04864376,0.9616669]","[0.1130026,0.1144328,0.09493279,-0.9824069]","[0.2590744,0.07557094,0.04864376,0.9616669]",
6,"[4.753,0,2.206]","[4.380047,1.630858,2.350399]","[4.21372,1.735011,2.789736]","[4.510821,1.089617,2.462361]","[-0.5392796,0.1350111,0.5837356]","[-0.2421784,-0.5103825,0.2563609]","[0,0,0,1]","[-0.02385728,-0.08464445,-0.004733549,0.9961144]","[0.1132931,0.1144328,0.09408798,-0.9824547]","[0.2594453,0.07549521,0.04839218,0.9615856]","[0.1132931,0.1144328,0.09408798,-0.9824547]","[0.2594453,0.07549521,0.04839218,0.9615856]",
7,"[4.753,0,2.206]","[4.380585,1.631101,2.350367]","[4.214276,1.734971,2.789488]","[4.511223,1.089288,2.462031]","[-0.5387238,0.1349706,0.5834881]","[-0.2417769,-0.5107118,0.2560312]","[0,0,0,1]","[-0.02418678,-0.08489286,-0.004247935,0.9960874]","[0.1139478,0.1133381,0.09357206,-0.9825552]","[0.2599856,0.07533961,0.04824535,0.9614592]","[0.1139478,0.1133381,0.09357206,-0.9825552]","[0.2599856,0.07533961,0.04824535,0.9614592]",
8,"[4.753,0,2.206]","[4.380852,1.631125,2.350377]","[4.214633,1.734897,2.789411]","[4.511424,1.089134,2.461862]","[-0.5383661,0.1348965,0.583411]","[-0.241576,-0.5108661,0.2558616]","[0,0,0,1]","[-0.02433704,-0.08492515,-0.004229303,0.9960811]","[0.1139017,0.1130151,0.09389553,-0.9825668]","[0.2601248,0.07513037,0.04811107,0.9614447]","[0.1139017,0.1130151,0.09389553,-0.9825668]","[0.2601248,0.07513037,0.04811107,0.9614447]",
9,"[4.753,0,2.206]","[4.381488,1.63099,2.350183]","[4.216089,1.734499,2.789023]","[4.511731,1.088836,2.46157]","[-0.5369107,0.1344989,0.5830232]","[-0.2412685,-0.5111644,0.25557]","[0,0,0,1]","[-0.02451488,-0.08533425,-0.004914791,0.9960386]","[0.1138116,0.1121225,0.09486353,-0.9825866]","[0.2604164,0.07451475,0.04784799,0.9614267]","[0.1138116,0.1121225,0.09486353,-0.9825866]","[0.2604164,0.07451475,0.04784799,0.9614267]",
10,"[4.753,0,2.206]","[4.381833,1.630872,2.350092]","[4.217058,1.734191,2.7888]","[4.511801,1.088747,2.461481]","[-0.5359414,0.1341914,0.5827997]","[-0.2411992,-0.5112526,0.2554809]","[0,0,0,1]","[-0.024343,-0.08564205,-0.005006833,0.996016]","[0.1137682,0.1114918,0.09589928,-0.9825628]","[0.2604985,0.07435182,0.04784296,0.9614174]","[0.1137682,0.1114918,0.09589928,-0.9825628]","[0.2604985,0.07435182,0.04784296,0.9614174]",
