AreaName,ParentName,GazeObject,startKeyframe,endKeyframe,duration,
BookShelfArea,UpperShelf,Books13, 824,832,8,
BookShelfArea,UpperShelf,Books15, 832,972,140,
BookShelfArea,Bookshelf,WoodenShelf, 972,981,9,
BookShelfArea,RedOfficeChair,RedOfficeChair, 982,986,4,
BookShelfArea,UpperShelf,Books15, 986,1013,27,
BookShelfArea,UpperShelf,Books12, 1013,1014,1,
BookShelfArea,UpperShelf,Books13, 1014,1015,1,
BookShelfArea,Bookshelf,WoodenShelf, 1018,1020,2,
BookShelfArea,UpperShelf,Bookcase, 1024,1026,2,
BookShelfArea,Bookshelf,WoodenShelf, 1026,1050,24,
BookShelfArea,UpperShelf,Bookcase, 1050,1110,60,
BookShelfArea,Bookshelf,WoodenShelf, 1110,1111,1,
BookShelfArea,UpperShelf,book8, 1112,1115,3,
BookShelfArea,UpperShelf,Books15, 1115,1156,41,
BookShelfArea,UpperShelf,book8, 1156,1176,20,
BookShelfArea,UpperShelf,Books15, 1176,1201,25,
BookShelfArea,UpperShelf,book8, 1201,1208,7,
BookShelfArea,UpperShelf,book8, 1249,1261,12,
BookShelfArea,UpperShelf,Books16, 1261,1335,74,
BookShelfArea,UpperShelf,book8, 1335,1513,178,
BookShelfArea,UpperShelf,Books16, 1513,1527,14,
BookShelfArea,UpperShelf,book8, 1554,1574,20,
BookShelfArea,Bookshelf,WoodenShelf, 1574,1575,1,
BookShelfArea,Bookshelf,WoodenShelf, 1599,1600,1,
BookShelfArea,UpperShelf,Books15, 1601,1638,37,
BookShelfArea,Bookshelf,WoodenShelf, 1638,1646,8,
BookShelfArea,Bookshelf,WoodenShelf, 1649,1651,2,
BookShelfArea,UpperShelf,Books13, 1660,1668,8,
BookShelfArea,UpperShelf,Books12, 1668,1669,1,
BookShelfArea,UpperShelf,Books13, 1669,1670,1,
BookShelfArea,UpperShelf,Books12, 1670,1671,1,
BookShelfArea,UpperShelf,Books13, 1671,1720,49,
BookShelfArea,UpperShelf,Books12, 1720,1743,23,
BookShelfArea,Bookshelf,WoodenShelf, 1743,1755,12,
BookShelfArea,UpperShelf,Books12, 1755,1763,8,
BookShelfArea,UpperShelf,Books13, 1763,1790,27,
BookShelfArea,UpperShelf,Books12, 1790,1834,44,
BookShelfArea,Bookshelf,WoodenShelf, 1855,1867,12,
BookShelfArea,Bookshelf,WoodenShelf, 1883,1883,0,
BookShelfArea,LowerShelf,Cup1, 1883,1895,12,
BookShelfArea,Bookshelf,WoodenShelf, 1895,1897,2,
BookShelfArea,LowerShelf,Books14, 1897,1900,3,
BookShelfArea,LowerShelf,Book9, 1900,1901,1,
BookShelfArea,Bookshelf,WoodenShelf, 1901,1916,15,
BookShelfArea,LowerShelf,Book9, 1916,1925,9,
BookShelfArea,Bookshelf,WoodenShelf, 1926,1938,12,
BookShelfArea,LowerShelf,Book9, 1939,1941,2,
BookShelfArea,LowerShelf,Books14, 1941,1960,19,
BookShelfArea,Bookshelf,WoodenShelf, 1961,1979,18,
BookShelfArea,LowerShelf,Book9, 1979,1980,1,
BookShelfArea,Bookshelf,WoodenShelf, 1980,2030,50,
BookShelfArea,Bookshelf,WoodenShelf, 2033,2083,50,
BookShelfArea,LowerShelf,Books14, 2105,2107,2,
BookShelfArea,UpperShelf,book3, 2107,2178,71,
BookShelfArea,UpperShelf,book6, 2178,2189,11,
BookShelfArea,UpperShelf,book3, 2189,2233,44,
BookShelfArea,UpperShelf,book6, 2233,2343,110,
BookShelfArea,UpperShelf,book3, 2343,2349,6,
BookShelfArea,Bookshelf,WoodenShelf, 2349,2385,36,
BookShelfArea,UpperShelf,DeskPlant4, 2385,2389,4,
BookShelfArea,UpperShelf,Kettle, 2389,2393,4,
BookShelfArea,LowerShelf,Plant2, 2393,2395,2,
BookShelfArea,Bookshelf,WoodenShelf, 2395,2408,13,
BookShelfArea,UpperShelf,DeskPlant4, 2408,2410,2,
BookShelfArea,UpperShelf,Kettle, 2410,2502,92,
BookShelfArea,Bookshelf,WoodenShelf, 2502,2511,9,
BookShelfArea,UpperShelf,DeskPlant4, 2520,2523,3,
BookShelfArea,UpperShelf,Bookcase, 2525,2638,113,
BookShelfArea,Bookshelf,WoodenShelf, 2638,2640,2,
BookShelfArea,UpperShelf,Books15, 2640,2680,40,
BookShelfArea,UpperShelf,Bookcase, 2680,2855,175,
BookShelfArea,Bookshelf,WoodenShelf, 2867,2900,33,
BookShelfArea,UpperShelf,Paperbag, 2900,2920,20,
BookShelfArea,Bookshelf,WoodenShelf, 2920,2941,21,
BookShelfArea,UpperShelf,Kettle, 2941,2943,2,
BookShelfArea,Bookshelf,WoodenShelf, 2943,2945,2,
BookShelfArea,LowerShelf,Plant2, 2945,2966,21,
BookShelfArea,Bookshelf,WoodenShelf, 2966,2968,2,
BookShelfArea,UpperShelf,book7, 2968,2972,4,
BookShelfArea,Bookshelf,WoodenShelf, 2972,2974,2,
BookShelfArea,LowerShelf,Books14, 2976,2978,2,
BookShelfArea,BookShelfArea,BookshelfDrawer3, 2978,2989,11,
BookShelfArea,Bookshelf,WoodenShelf, 2989,2991,2,
BookShelfArea,Bookshelf,WoodenShelf, 2993,2995,2,
BookShelfArea,BookShelfArea,BookshelfDrawer3, 2995,3015,20,
BookShelfArea,Bookshelf,WoodenShelf, 3015,3016,1,
BookShelfArea,LowerShelf,Book9, 3016,3017,1,
BookShelfArea,Bookshelf,WoodenShelf, 3017,3018,1,
BookShelfArea,LowerShelf,Cup1, 3018,3020,2,
BookShelfArea,Bookshelf,WoodenShelf, 3020,3027,7,
BookShelfArea,BookShelfArea,BookshelfDrawer1, 3027,3033,6,
BookShelfArea,Bookshelf,WoodenShelf, 3033,3035,2,
BookShelfArea,BookShelfArea,BookshelfDrawer2, 3035,3038,3,
BookShelfArea,BookShelfArea,BookshelfDrawer3, 3038,3043,5,
BookShelfArea,Bookshelf,WoodenShelf, 3043,3048,5,
BookShelfArea,BookShelfArea,BookshelfDrawer3, 3048,3127,79,
BookShelfArea,Bookshelf,WoodenShelf, 3127,3132,5,
BookShelfArea,LowerShelf,Plant2, 3132,3142,10,
BookShelfArea,LowerShelf,Books14, 3142,3149,7,
BookShelfArea,Bookshelf,WoodenShelf, 3149,3151,2,
BookShelfArea,LowerShelf,Book9, 3151,3157,6,
BookShelfArea,Bookshelf,WoodenShelf, 3157,3198,41,
BookShelfArea,BookShelfArea,BookshelfDrawer2, 3214,3248,34,
BookShelfArea,Bookshelf,WoodenShelf, 3248,3274,26,
BookShelfArea,BookShelfArea,BookshelfDrawer2, 3276,3278,2,
BookShelfArea,Bookshelf,WoodenShelf, 3278,3307,29,
BookShelfArea,BookShelfArea,BookshelfDrawer2, 3307,3308,1,
BookShelfArea,BookShelfArea,BookshelfDrawer1, 3308,3332,24,
BookShelfArea,BookShelfArea,BookshelfDrawer3, 3332,3334,2,
BookShelfArea,Bookshelf,WoodenShelf, 3334,3335,1,
OfficeSet,OfficeSet,OfficeTable, 3335,3350,15,
BookShelfArea,Bookshelf,WoodenShelf, 3350,3353,3,
BookShelfArea,BookShelfArea,BookshelfDrawer3, 3353,3361,8,
BookShelfArea,Bookshelf,WoodenShelf, 3361,3362,1,
OfficeSet,OfficeSet,OfficeTable, 3362,3409,47,
BookShelfArea,BookShelfArea,BookshelfDrawer3, 3409,3442,33,
BookShelfArea,Bookshelf,WoodenShelf, 3442,3470,28,
BookShelfArea,Bookshelf,WoodenShelf, 3472,3475,3,
OfficeSet,OfficeSet,OfficeTable, 3475,3477,2,
BookShelfArea,Bookshelf,WoodenShelf, 3477,3495,18,
BookShelfArea,BookShelfArea,BookshelfDrawer3, 3546,3551,5,
BookShelfArea,Bookshelf,WoodenShelf, 3551,3558,7,
BookShelfArea,UpperShelf,book3, 3561,3561,0,
BookShelfArea,UpperShelf,book6, 3561,3564,3,
BookShelfArea,UpperShelf,book11, 3564,3568,4,
BookShelfArea,UpperShelf,book7, 3568,3570,2,
BookShelfArea,UpperShelf,Books12, 3570,3572,2,
BookShelfArea,UpperShelf,Books13, 3572,3611,39,
BookShelfArea,UpperShelf,Books13, 3640,3652,12,
BookShelfArea,UpperShelf,Books12, 3653,3663,10,
BookShelfArea,Bookshelf,WoodenShelf, 3663,3665,2,
BookShelfArea,UpperShelf,Books12, 3686,3688,2,
BookShelfArea,LowerShelf,Books14, 3688,3691,3,
BookShelfArea,LowerShelf,Book9, 3691,3694,3,
BookShelfArea,LowerShelf,Book9, 3726,3728,2,
BookShelfArea,LowerShelf,Books14, 3728,3729,1,
BookShelfArea,LowerShelf,Book9, 3747,3750,3,
BookShelfArea,Bookshelf,WoodenShelf, 3756,3775,19,
BookShelfArea,LowerShelf,Books14, 3775,3776,1,
BookShelfArea,Bookshelf,WoodenShelf, 3776,3778,2,
BookShelfArea,ChairGroup,PlantC1, 3778,3793,15,
BookShelfArea,RedOfficeChair,RedOfficeChair, 3793,3799,6,
BookShelfArea,ChairGroup,PlantC1, 3799,3806,7,
BookShelfArea,RedOfficeChair,RedOfficeChair, 3806,3808,2,
BookShelfArea,Bookshelf,WoodenShelf, 3808,3810,2,
BookShelfArea,LowerShelf,Books14, 3810,3811,1,
BookShelfArea,Bookshelf,WoodenShelf, 3812,3814,2,
BookShelfArea,LowerShelf,Plant2, 3814,3821,7,
BookShelfArea,Bookshelf,WoodenShelf, 3821,3826,5,
BookShelfArea,LowerShelf,Plant2, 3826,3828,2,
OfficeSet,OfficeSet,OfficeTable, 3828,3838,10,
OfficeSet,OfficeChairGroup,Plant3, 3838,3842,4,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3842,3845,3,
OfficeSet,OfficeChairGroup,Plant3, 3845,3945,100,
OfficeSet,OfficeChairGroup,BookStack6, 3945,3973,28,
OfficeSet,OfficeChairGroup,Plant3, 3973,4009,36,
OfficeSet,OfficeChairGroup,OfficeChair, 4009,4010,1,
OfficeSet,BookStack,Books1, 4024,4045,21,
LongTableArea,LongTable,LongTable, 4045,4046,1,
LongTableArea,LongTableSurface,Laptop, 4046,4062,16,
LongTableArea,UnderLongTable,PlantC3, 4062,4063,1,
OfficeSet,BookStack,Books1, 4063,4073,10,
OfficeSet,BookStack,Books2, 4073,4074,1,
OfficeSet,BookStack,Books3, 4074,4076,2,
OfficeSet,BookStack,Books5, 4076,4086,10,
OfficeSet,BookStack,Books4, 4086,4088,2,
OfficeSet,BookStack,Books5, 4107,4108,1,
OfficeSet,BookStack,Books4, 4108,4117,9,
OfficeSet,BookStack,Books5, 4117,4118,1,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer2, 4118,4146,28,
OfficeSet,OfficeSet,OfficeTable, 4146,4195,49,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer3, 4195,4196,1,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer3, 4208,4210,2,
OfficeSet,OfficeSet,OfficeTable, 4210,4329,119,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 4329,4368,39,
OfficeSet,OfficeSet,OfficeTable, 4368,4382,14,
OfficeSet,BookStack,Books2, 4388,4390,2,
OfficeSet,BookStack,Books1, 4390,4393,3,
OfficeSet,BookStack,Books2, 4393,4395,2,
OfficeSet,BookStack,Books5, 4395,4397,2,
OfficeSet,BookStack,Books4, 4397,4405,8,
OfficeSet,OfficeSet,OfficeTable, 4405,4466,61,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer3, 4466,4488,22,
OfficeSet,BookStack,Books4, 4488,4515,27,
OfficeSet,BookStack,Books5, 4515,4516,1,
OfficeSet,BookStack,Books2, 4516,4520,4,
LongTableArea,UnderLongTable,PlantC3, 4520,4540,20,
OfficeSet,BookStack,Books2, 4540,4629,89,
OfficeSet,BookStack,Books1, 4629,4672,43,
LongTableArea,UnderLongTable,PlantC3, 4672,4703,31,
LongTableArea,UnderLongTable,PlantC3, 4709,4713,4,
OfficeSet,BookStack,Books2, 4713,4741,28,
LongTableArea,UnderLongTable,PlantC3, 4741,4773,32,
OfficeSet,BookStack,Books2, 4773,4781,8,
OfficeSet,BookStack,Books3, 4781,4802,21,
OfficeSet,BookStack,Books2, 4802,4831,29,
OfficeSet,BookStack,Books3, 4831,4836,5,
LongTableArea,UnderLongTable,PlantC3, 4836,4857,21,
OfficeSet,BookStack,Books2, 4857,4947,90,
LongTableArea,UnderLongTable,PlantC3, 4947,5032,85,
OfficeSet,BookStack,Books3, 5032,5064,32,
LongTableArea,UnderLongTable,PlantC3, 5064,5158,94,
LongTableArea,LongTable,LongTable, 5158,5161,3,
LongTableArea,UnderLongTable,OtherPlant3, 5161,5183,22,
LongTableArea,LongTableSurface,Romote Controller, 5183,5184,1,
LongTableArea,LongTable,LongTable, 5184,5187,3,
LongTableArea,ChargingStation,PhoneWithCharger, 5187,5192,5,
LongTableArea,LongTable,LongTable, 5192,5194,2,
LongTableArea,LongTableSurface,Laptop, 5194,5195,1,
LongTableArea,UnderLongTable,PlantC3, 5195,5202,7,
OfficeSet,BookStack,Books5, 5202,5209,7,
OfficeSet,BookStack,Key4, 5209,5217,8,
OfficeSet,BookStack,Books5, 5217,5219,2,
LongTableArea,UnderLongTable,PlantC3, 5219,5267,48,
OfficeSet,BookStack,Books3, 5267,5360,93,
LongTableArea,UnderLongTable,PlantC3, 5360,5381,21,
OfficeSet,BookStack,Books3, 5381,5432,51,
LongTableArea,UnderLongTable,PlantC3, 5432,5444,12,
OfficeSet,BookStack,Books3, 5444,5461,17,
OfficeSet,BookStack,Books5, 5461,5462,1,
OfficeSet,BookStack,Books3, 5462,5469,7,
OfficeSet,BookStack,Books5, 5469,5492,23,
OfficeSet,BookStack,Key4, 5492,5508,16,
OfficeSet,BookStack,Books5, 5508,5585,77,
OfficeSet,BookStack,Books5, 5595,5626,31,
OfficeSet,BookStack,Books2, 5626,5640,14,
OfficeSet,BookStack,Books5, 5641,5648,7,
OfficeSet,BookStack,Books3, 5648,5658,10,
OfficeSet,BookStack,Books2, 5658,5668,10,
OfficeSet,BookStack,Books3, 5668,5673,5,
LongTableArea,UnderLongTable,PlantC3, 5673,5678,5,
OfficeSet,BookStack,Key4, 5680,5680,0,
OfficeSet,BookStack,Key4, 5681,5683,2,
LongTableArea,LongTable,LongTable, 5683,5710,27,
LongTableArea,ChargingStation,PhoneWithCharger, 5710,5717,7,
LongTableArea,LongTable,LongTable, 5717,5718,1,
LongTableArea,ChargingStation,PhoneWithCharger, 5718,5719,1,
LongTableArea,ChargingStation,PowerStrip, 5719,5720,1,
LongTableArea,LongTableSurface,Plant1, 5720,5745,25,
LongTableArea,ChargingStation,PhoneWithCharger, 5745,5746,1,
LongTableArea,ChargingStation,PowerStrip, 5746,5747,1,
LongTableArea,LongTable,LongTable, 5747,5760,13,
LongTableArea,LongTableSurface,Laptop, 5760,5767,7,
OfficeSet,BookStack,Key4, 5767,5769,2,
LongTableArea,LongTableSurface,Laptop, 5769,5770,1,
LongTableArea,LongTable,LongTable, 5770,5783,13,
LongTableArea,LongTableSurface,Laptop, 5783,5785,2,
LongTableArea,LongTable,LongTable, 5785,5803,18,
LongTableArea,LongTableSurface,OtherPlant2, 5803,5807,4,
LongTableArea,LongTableSurface,Laptop, 5807,5807,0,
OfficeSet,BookStack,Key4, 5808,5810,2,
LongTableArea,UnderLongTable,PlantC3, 5810,5812,2,
OfficeSet,BookStack,Books1, 5812,5817,5,
OfficeSet,OfficeDeskSurface,SushiBox1, 5818,5830,12,
OfficeSet,BookStack,Key4, 5830,5837,7,
OfficeSet,OfficeDeskSurface,SushiBox1, 5837,5840,3,
OfficeSet,BookStack,Books1, 5840,5846,6,
OfficeSet,BookStack,Books2, 5846,5851,5,
LongTableArea,UnderLongTable,PlantC3, 5851,5860,9,
LongTableArea,LongTableSurface,Laptop, 5860,5862,2,
LongTableArea,ChargingStation,PhoneWithCharger, 5862,5862,0,
LongTableArea,LongTable,LongTable, 5862,5875,13,
LongTableArea,LongTableSurface,Plant1, 5875,5877,2,
LongTableArea,LongTable,LongTable, 5877,5878,1,
LongTableArea,LongTable,LongTable, 5887,5892,5,
LongTableArea,LongTableSurface,Keyboard, 5892,5912,20,
LongTableArea,LongTableSurface,Bookcase1, 5912,5935,23,
LongTableArea,LongTable,LongTable, 5935,5937,2,
CabinArea,Cabin,GothicCabinet, 5960,5967,7,
CabinArea,CabinetDoors,GothicCabinetDoor3, 5967,5968,1,
CabinArea,Cabin,GothicCabinet, 5968,5970,2,
CabinArea,Cabin,GothicCabinet, 6056,6057,1,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 6057,6060,3,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer2, 6060,6063,3,
CabinArea,LoungeChair,LoungeChair, 6063,6083,20,
CabinArea,LoungeChair,SmallCabinetDrawer1, 6083,6086,3,
CabinArea,LoungeChair,LoungeChair, 6086,6092,6,
CabinArea,LoungeChair,SmallCabinetDrawer1, 6092,6132,40,
CabinArea,Cabin,GothicCabinet, 6133,6135,2,
BookShelfArea,Bookshelf,WoodenShelf, 6423,6425,2,
BookShelfArea,UpperShelf,Books15, 6425,6426,1,
BookShelfArea,UpperShelf,Bookcase, 6426,6430,4,
BookShelfArea,UpperShelf,Paperbag, 6430,6435,5,
BookShelfArea,Bookshelf,WoodenShelf, 6435,6443,8,
BookShelfArea,UpperShelf,Bookcase, 6443,6455,12,
BookShelfArea,Bookshelf,WoodenShelf, 6455,6455,0,
BookShelfArea,UpperShelf,Books15, 6455,6470,15,
BookShelfArea,UpperShelf,book8, 6470,6485,15,
BookShelfArea,UpperShelf,Books15, 6485,6524,39,
BookShelfArea,Bookshelf,WoodenShelf, 6524,6524,0,
BookShelfArea,UpperShelf,Bookcase, 6524,6540,16,
BookShelfArea,UpperShelf,Books15, 6540,6543,3,
BookShelfArea,UpperShelf,book8, 6543,6548,5,
BookShelfArea,UpperShelf,Books15, 6548,6574,26,
BookShelfArea,Bookshelf,WoodenShelf, 6647,6664,17,
BookShelfArea,UpperShelf,book8, 6709,6714,5,
BookShelfArea,UpperShelf,Books16, 6714,6716,2,
BookShelfArea,Bookshelf,WoodenShelf, 6716,6717,1,
BookShelfArea,UpperShelf,book8, 6748,6749,1,
CabinArea,Cabin,GothicCabinet, 6800,6801,1,
BookShelfArea,UpperShelf,Books16, 6805,6807,2,
BookShelfArea,UpperShelf,Bookcase, 6807,6821,14,
BookShelfArea,UpperShelf,Paperbag, 6821,6822,1,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 6827,6830,3,
OfficeSet,OfficeChairGroup,Plant3, 6830,6852,22,
OfficeSet,OfficeSet,OfficeTable, 6852,6854,2,
BookShelfArea,LowerShelf,Plant2, 6854,6877,23,
BookShelfArea,Bookshelf,WoodenShelf, 6877,6879,2,
BookShelfArea,LowerShelf,Books14, 6880,6880,0,
BookShelfArea,Bookshelf,WoodenShelf, 6880,6882,2,
BookShelfArea,LowerShelf,DeskPlant2, 6889,6889,0,
BookShelfArea,Bookshelf,WoodenShelf, 6889,6893,4,
BookShelfArea,RedOfficeChair,RedOfficeChair, 6893,6894,1,
BookShelfArea,ChairGroup,PlantC1, 6894,6898,4,
CabinArea,CabinetDoors,GothicCabinetDoor4, 6898,6898,0,
CabinArea,Cabin,GothicCabinet, 6910,6910,0,
CabinArea,Cabin,GothicCabinet, 6927,6928,1,
BookShelfArea,UpperShelf,Books12, 6930,6931,1,
BookShelfArea,Bookshelf,WoodenShelf, 6931,6932,1,
BookShelfArea,Bookshelf,WoodenShelf, 6934,6935,1,
BookShelfArea,LowerShelf,Plant2, 6935,6941,6,
BookShelfArea,Bookshelf,WoodenShelf, 6941,6941,0,
BookShelfArea,LowerShelf,Book9, 6942,6945,3,
BookShelfArea,LowerShelf,Books14, 6946,6950,4,
BookShelfArea,Bookshelf,WoodenShelf, 6950,6951,1,
BookShelfArea,Bookshelf,WoodenShelf, 6978,6978,0,
BookShelfArea,LowerShelf,Books14, 6978,6979,1,
BookShelfArea,LowerShelf,Book9, 6980,6981,1,
BookShelfArea,Bookshelf,WoodenShelf, 6982,6988,6,
BookShelfArea,LowerShelf,Plant2, 6988,6989,1,
BookShelfArea,Bookshelf,WoodenShelf, 6989,6990,1,
OfficeSet,OfficeSet,OfficeTable, 6990,6996,6,
BookShelfArea,Bookshelf,WoodenShelf, 6996,6999,3,
BookShelfArea,LowerShelf,Plant2, 6999,7000,1,
BookShelfArea,Bookshelf,WoodenShelf, 7000,7003,3,
BookShelfArea,LowerShelf,Cup1, 7003,7004,1,
BookShelfArea,LowerShelf,DeskPlant2, 7004,7005,1,
BookShelfArea,RedOfficeChair,RedOfficeChair, 7005,7007,2,
BookShelfArea,ChairGroup,PlantC1, 7007,7009,2,
BookShelfArea,RedOfficeChair,RedOfficeChair, 7009,7012,3,
BookShelfArea,ChairGroup,PlantC1, 7012,7021,9,
CabinArea,Cabin,GothicCabinet, 7021,7022,1,
CabinArea,CabinetDoors,GothicCabinetDoor4, 7022,7028,6,
CabinArea,Cabin,GothicCabinet, 7028,7028,0,
CabinArea,Cabin,GothicCabinet, 7091,7092,1,
BookShelfArea,UpperShelf,Books12, 7094,7095,1,
BookShelfArea,UpperShelf,book6, 7095,7096,1,
BookShelfArea,UpperShelf,book3, 7096,7097,1,
BookShelfArea,UpperShelf,Kettle, 7097,7098,1,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 7100,7101,1,
OfficeSet,OfficeChairGroup,Plant3, 7102,7111,9,
OfficeSet,OfficeSet,OfficeTable, 7111,7112,1,
OfficeSet,OfficeChairGroup,OfficeChair, 7112,7121,9,
OfficeSet,OfficeSet,OfficeTable, 7121,7165,44,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer3, 7165,7211,46,
OfficeSet,OfficeSet,OfficeTable, 7211,7353,142,
OfficeSet,OfficeChairGroup,ComputerCase, 7353,7391,38,
OfficeSet,OfficeChairGroup,ComputerCase, 7394,7397,3,
OfficeSet,OfficeSet,OfficeTable, 7432,7447,15,
OfficeSet,OfficeChairGroup,OfficeChair, 7468,7503,35,
OfficeSet,OfficeChairGroup,BookStack6, 7503,7505,2,
OfficeSet,OfficeChairGroup,OfficeChair, 7505,7524,19,
OfficeSet,OfficeChairGroup,BookStack6, 7524,7539,15,
OfficeSet,OfficeSet,OfficeTable, 7539,7552,13,
OfficeSet,OfficeChairGroup,OfficeChair, 7552,7601,49,
OfficeSet,OfficeChairGroup,BookStack6, 7601,7602,1,
OfficeSet,OfficeChairGroup,Plant3, 7602,7664,62,
OfficeSet,OfficeChairGroup,OfficeChair, 7664,7688,24,
OfficeSet,OfficeSet,OfficeTable, 7692,7837,145,
OfficeSet,BookStack,Books5, 7838,7843,5,
OfficeSet,BookStack,Books3, 7843,7851,8,
OfficeSet,OfficeSet,OfficeTable, 7854,8243,389,
OfficeSet,OfficeDeskSurface,SushiBox1, 8243,8318,75,
OfficeSet,OfficeSet,OfficeTable, 8318,8456,138,
OfficeSet,OfficeSet,OfficeTable, 8474,8623,149,
OfficeSet,BookStack,Books2, 8623,8624,1,
LongTableArea,UnderLongTable,PlantC3, 8624,8628,4,
LongTableArea,LongTable,LongTable, 8629,8638,9,
LongTableArea,LongTableSurface,Laptop, 8638,8653,15,
LongTableArea,LongTable,LongTable, 8653,8658,5,
LongTableArea,UnderLongTable,OtherPlant3, 8658,8673,15,
LongTableArea,LongTable,LongTable, 8673,8694,21,
LongTableArea,UnderLongTable,OtherPlant3, 8694,8698,4,
LongTableArea,UnderLongTable,Paperbag, 8698,8707,9,
LongTableArea,UnderLongTable,OtherPlant3, 8707,8708,1,
LongTableArea,LongTable,LongTable, 8708,8736,28,
LongTableArea,LongTableSurface,Bookcase1, 8736,8760,24,
LongTableArea,LongTableSurface,Keyboard, 8760,8761,1,
LongTableArea,LongTable,LongTable, 8761,8762,1,
LongTableArea,LongTableSurface,Plant1, 8762,8765,3,
LongTableArea,ChargingStation,PowerStrip, 8765,8772,7,
LongTableArea,LongTable,LongTable, 8772,8774,2,
LongTableArea,LongTableSurface,Plant1, 8774,8780,6,
LongTableArea,LongTableSurface,Plant1, 8792,8797,5,
LongTableArea,LongTable,LongTable, 8799,8801,2,
LongTableArea,LongTableSurface,OtherPlant2, 8801,8803,2,
LongTableArea,LongTableSurface,Laptop, 8803,8811,8,
LongTableArea,UnderLongTable,PlantC3, 8812,8815,3,
OfficeSet,OfficeDeskSurface,SushiBox1, 8815,8815,0,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 8815,8820,5,
OfficeSet,OfficeDeskSurface,SushiBox1, 8820,8836,16,
OfficeSet,OfficeSet,OfficeTable, 8836,8909,73,
OfficeSet,OfficeDeskSurface,SushiBox1, 8909,8943,34,
OfficeSet,OfficeSet,OfficeTable, 8943,9737,794,
OfficeSet,OfficeDeskSurface,SushiBox1, 9737,9780,43,
OfficeSet,OfficeSet,OfficeTable, 9780,9835,55,
OfficeSet,OfficeDeskSurface,SushiBox1, 9835,9867,32,
OfficeSet,OfficeDeskSurface,Beer1, 9867,9885,18,
OfficeSet,OfficeDeskSurface,SushiBox1, 9885,9905,20,
OfficeSet,OfficeChairGroup,OfficeChair, 9905,9932,27,
OfficeSet,OfficeDeskSurface,OtherPlant1, 9932,9973,41,
OfficeSet,OfficeDeskSurface,SushiBox1, 9973,10583,610,
OfficeSet,BookStack,Books1, 10583,10626,43,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 10683,10781,98,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 10843,10846,3,
OfficeSet,OfficeDeskSurface,SushiBox1, 10850,10966,116,
