frame,gazeStartPos,
121,"[4.893321,1.457325,3.98248]",
122,"[4.895525,1.450282,3.982465]",
123,"[4.897089,1.44396,3.982452]",
124,"[4.900953,1.433517,3.98243]",
125,"[4.902173,1.428853,3.98242]",
126,"[4.903613,1.420195,3.982402]",
127,"[4.904502,1.419046,3.982399]",
128,"[4.905815,1.418401,3.982398]",
129,"[4.906438,1.418691,3.982399]",
130,"[4.90828,1.418431,3.982398]",
131,"[4.909425,1.417881,3.982397]",
132,"[4.911537,1.41638,3.982394]",
133,"[4.932899,1.408392,3.982377]",
134,"[4.947141,1.403179,3.982366]",
135,"[4.966274,1.394838,3.982349]",
136,"[4.972981,1.391384,3.982342]",
137,"[4.981491,1.387795,3.982334]",
138,"[4.983875,1.387393,3.982333]",
139,"[4.985047,1.387823,3.982334]",
140,"[4.986581,1.389004,3.982337]",
141,"[4.98696,1.390131,3.982339]",
142,"[4.972576,1.402045,3.982364]",
143,"[4.9657,1.406819,3.982374]",
144,"[4.633259,1.55097,3.982676]",
145,"[4.608803,1.560019,3.982695]",
146,"[4.568033,1.569984,3.982716]",
147,"[4.555079,1.57202,3.98272]",
148,"[4.544829,1.573455,3.982723]",
149,"[4.534085,1.574648,3.982725]",
150,"[4.531775,1.574788,3.982726]",
151,"[4.530623,1.574692,3.982726]",
152,"[4.558545,1.484319,3.982536]",
153,"[4.576622,1.428155,3.982419]",
154,"[4.689183,0.8801065,4.478669]",
155,"[4.701453,0.8326064,4.478667]",
156,"[4.717508,0.7797614,4.478665]",
157,"[4.722624,0.7629947,4.478665]",
158,"[4.728642,0.738147,4.478664]",
159,"[4.730197,0.7283285,4.478663]",
160,"[4.732573,0.7109058,4.478663]",
161,"[4.733104,0.7020346,4.478662]",
162,"[4.718828,0.6803254,4.478662]",
163,"[4.690087,0.6562424,4.478661]",
164,"[4.671572,0.6410007,4.478661]",
165,"[4.649327,0.6226756,4.47866]",
166,"[4.642289,0.6154753,4.47866]",
167,"[4.633428,0.605485,4.478659]",
168,"[4.630893,0.602013,4.478659]",
169,"[4.629266,0.5974398,4.478659]",
170,"[4.627586,0.5878762,4.478659]",
171,"[4.626943,0.5798661,4.478658]",
172,"[4.619223,0.5255507,4.478656]",
173,"[4.617663,0.507329,4.478655]",
174,"[4.614511,0.4715356,4.478654]",
175,"[4.612618,0.4531499,4.478653]",
176,"[4.609567,0.420102,4.478652]",
177,"[4.608292,0.4032404,4.478652]",
178,"[4.597572,0.3627955,4.47865]",
179,"[4.590954,0.3397353,4.478649]",
180,"[4.578518,0.3221402,4.430723]",
181,"[4.57327,0.3221402,4.393022]",
182,"[4.568504,0.3221402,4.354295]",
183,"[4.592525,0.3221402,4.273529]",
184,"[4.938558,0.3846413,4.062935]",
185,"[5.02741,0.3221403,4.105751]",
186,"[5.04311,0.3221403,4.093861]",
187,"[5.054752,0.3221403,4.078085]",
188,"[5.055772,0.3221403,4.070601]",
189,"[5.05145,0.3221403,4.055491]",
190,"[5.040973,0.3221403,4.037055]",
191,"[5.039077,0.3221403,4.03247]",
192,"[5.018426,0.3221403,4.01285]",
193,"[4.999097,0.3221404,3.996529]",
194,"[4.815923,0.3090682,3.995492]",
195,"[4.75095,0.3003601,3.995366]",
196,"[4.109415,0.2949717,3.939541]",
197,"[3.889668,0.1,4.206021]",
198,"[3.873232,0.2117755,4.063619]",
199,"[3.819444,0.2511739,4.036846]",
200,"[3.803208,0.2698989,4.028938]",
201,"[3.81198,0.3489306,3.981334]",
202,"[3.805755,0.3696229,3.978024]",
203,"[3.804255,0.4219148,3.977226]",
204,"[3.799014,0.4457504,3.974437]",
205,"[3.777247,0.5316545,3.914696]",
206,"[3.755166,0.554879,3.90295]",
207,"[3.737824,0.5685903,3.893726]",
208,"[3.708526,0.5811892,3.878141]",
209,"[3.698319,0.5825118,3.872711]",
210,"[3.671446,0.5793805,3.858417]",
211,"[3.667353,0.5776867,3.85624]",
212,"[3.657727,0.5786897,3.851119]",
213,"[3.652589,0.5825497,3.848386]",
214,"[3.6496,0.5888813,3.846796]",
215,"[3.640079,0.6041124,3.841732]",
216,"[3.636352,0.6117513,3.839749]",
217,"[3.631356,0.6298004,3.837092]",
218,"[3.629817,0.6386312,3.836273]",
219,"[3.629306,0.6538476,3.836001]",
220,"[3.630092,0.6601706,3.836419]",
221,"[3.636187,0.6686281,3.839661]",
222,"[3.640306,0.66877,3.841852]",
223,"[3.643456,0.6682396,3.843528]",
224,"[3.648509,0.6657432,3.846215]",
225,"[3.650586,0.664297,3.847321]",
226,"[3.660624,0.6606114,3.85266]",
227,"[3.668633,0.6524047,3.85692]",
228,"[3.68239,0.6393858,3.864238]",
229,"[3.688532,0.633744,3.867506]",
230,"[3.693538,0.6287684,3.870168]",
231,"[3.699716,0.6237124,3.873454]",
232,"[3.708594,0.6190009,3.878177]",
233,"[3.715929,0.6150566,3.882079]",
234,"[3.727357,0.6097734,3.888158]",
235,"[3.732266,0.6082909,3.890769]",
236,"[3.736805,0.6086198,3.893183]",
237,"[3.741256,0.6091053,3.895551]",
238,"[3.745686,0.6097155,3.897908]",
239,"[3.752651,0.6103966,3.901612]",
240,"[3.755555,0.610858,3.903157]",
241,"[3.756928,0.6110457,3.903888]",
242,"[3.759263,0.6111735,3.905129]",
243,"[3.760322,0.6109326,3.905693]",
244,"[3.761263,0.6104501,3.906194]",
245,"[3.762133,0.6090564,3.906656]",
246,"[3.76248,0.606747,3.906841]",
247,"[3.76248,0.606747,3.906841]",
248,"[3.762737,0.6035241,3.906978]",
249,"[3.762646,0.5982161,3.906929]",
250,"[3.762646,0.5982161,3.906929]",
251,"[3.760917,0.5891083,3.90601]",
252,"[3.757968,0.5715309,3.904441]",
253,"[3.753332,0.5596657,3.901974]",
254,"[3.751986,0.5574098,3.901258]",
255,"[3.748679,0.5532348,3.8995]",
256,"[3.747341,0.5525675,3.898788]",
257,"[3.746303,0.552191,3.898236]",
258,"[3.745091,0.551609,3.897591]",
259,"[3.744415,0.5511162,3.897231]",
260,"[3.741852,0.5484895,3.895868]",
261,"[3.741592,0.5479053,3.89573]",
262,"[3.740958,0.5458189,3.895393]",
263,"[3.740145,0.5441744,3.89496]",
264,"[3.732866,0.5389975,3.891088]",
265,"[3.726027,0.5357561,3.88745]",
266,"[3.604068,0.4902684,3.870739]",
267,"[3.56947,0.4857915,3.852336]",
268,"[3.535342,0.4825574,3.834182]",
269,"[3.475887,0.4790739,3.802556]",
270,"[3.406709,0.4400232,3.829854]",
271,"[2.992612,0.1375903,4.125469]",
272,"[2.926013,0.1348693,4.062971]",
273,"[2.790357,0.1258525,3.917135]",
274,"[3.106607,0.5806857,2.786492]",
275,"[3.016757,0.5806857,2.389467]",
276,"[3.005,0.5813773,2.323088]",
277,"[3.005,0.5893583,2.265573]",
278,"[2.971644,0.5806857,2.161272]",
279,"[2.975233,0.5806857,2.160167]",
280,"[2.984942,0.5806857,2.157358]",
281,"[2.990364,0.5806857,2.157283]",
282,"[3.013653,0.5806857,2.165985]",
283,"[3.024433,0.5806857,2.171355]",
284,"[3.027551,0.5806857,2.172512]",
285,"[3.036275,0.5806857,2.163789]",
286,"[3.046878,0.5806857,2.170222]",
287,"[3.059905,0.5806857,2.174428]",
288,"[3.063804,0.5806857,2.174025]",
289,"[3.07149,0.5806857,2.200861]",
290,"[3.074388,0.5806857,2.205553]",
291,"[3.062426,0.5806857,2.228583]",
292,"[3.059405,0.5806857,2.232969]",
293,"[3.057616,0.5806857,2.23537]",
294,"[3.062423,0.5806857,2.233275]",
295,"[3.067894,0.5806857,2.229287]",
296,"[3.075085,0.5806857,2.221091]",
297,"[3.075981,0.5806857,2.219639]",
298,"[3.075669,0.5806857,2.21583]",
299,"[3.071738,0.5806857,2.215821]",
300,"[3.067946,0.5806857,2.21511]",
301,"[3.063432,0.5806857,2.217638]",
302,"[3.06182,0.5806857,2.217586]",
303,"[3.0609,0.5806857,2.219495]",
304,"[3.061043,0.5806857,2.220198]",
305,"[3.061672,0.5806857,2.219388]",
306,"[3.062281,0.5806857,2.217378]",
307,"[3.063966,0.5806857,2.206491]",
308,"[3.064476,0.5806857,2.198047]",
309,"[3.021014,0.5806856,1.92903]",
310,"[3.008873,0.5806856,1.836235]",
311,"[3.002141,0.5806856,1.772423]",
312,"[2.997978,0.5806856,1.71028]",
313,"[2.997603,0.5806856,1.68914]",
314,"[2.996485,0.5806856,1.671428]",
315,"[2.997613,0.5806856,1.660913]",
316,"[2.997216,0.5806856,1.655438]",
317,"[2.999398,0.5806856,1.645065]",
318,"[3.001829,0.5806856,1.64008]",
319,"[3.008556,0.5806856,1.632679]",
320,"[3.052678,0.608989,1.641678]",
321,"[3.063411,0.6116422,1.634725]",
322,"[3.046506,0.5964843,1.613683]",
323,"[3.071191,0.6098611,1.595857]",
324,"[3.082626,0.6126724,1.579069]",
325,"[3.072597,0.5978221,1.549856]",
326,"[3.093985,0.6106838,1.547683]",
327,"[3.100168,0.6131972,1.542241]",
328,"[3.080082,0.5981979,1.531875]",
329,"[3.096179,0.6109157,1.538035]",
330,"[3.097266,0.6133556,1.540087]",
331,"[3.075744,0.598186,1.533856]",
332,"[3.089998,0.6109955,1.54116]",
333,"[3.09106,0.6134794,1.542717]",
334,"[3.067491,0.5982392,1.534512]",
335,"[3.080704,0.6113461,1.538285]",
336,"[3.076609,0.6144022,1.527502]",
337,"[3.045218,0.5991497,1.504835]",
338,"[3.061181,0.612864,1.506613]",
339,"[3.06185,0.6156,1.50338]",
340,"[3.038331,0.5994631,1.494353]",
341,"[3.056844,0.6131626,1.500844]",
342,"[3.055834,0.6157475,1.505005]",
343,"[3.030136,0.6013703,1.503928]",
344,"[2.911566,0.5806856,1.630999]",
345,"[2.878665,0.5806856,1.683633]",
346,"[3.005,0.7252818,2.235663]",
347,"[3.005,0.7293186,2.296326]",
348,"[3.005,0.7317188,2.338678]",
349,"[3.005,0.7308786,2.432774]",
350,"[3.005,0.7290623,2.474212]",
351,"[2.832976,0.5806857,2.757879]",
352,"[2.843052,0.5806857,2.788319]",
353,"[2.869792,0.5806857,2.826088]",
354,"[2.87614,0.5806857,2.827047]",
355,"[2.892271,0.5806857,2.829577]",
356,"[2.899627,0.5806857,2.832606]",
357,"[2.906264,0.5806857,2.840227]",
358,"[2.912515,0.5806857,2.846059]",
359,"[2.915606,0.5806857,2.848829]",
360,"[2.922849,0.5806857,2.874903]",
361,"[2.924928,0.5806857,2.886522]",
362,"[2.935,0.5806857,2.906548]",
363,"[2.942924,0.5806857,2.913298]",
364,"[2.962713,0.5806857,2.905202]",
365,"[2.973472,0.5806857,2.904751]",
366,"[2.98256,0.5806857,2.89496]",
367,"[3.000962,0.5806857,2.846104]",
368,"[3.007655,0.5806857,2.833798]",
369,"[3.048744,0.5806857,2.769599]",
370,"[3.058012,0.5806857,2.754137]",
371,"[3.08025,0.5806857,2.656413]",
372,"[3.086274,0.5806857,2.623642]",
373,"[3.097869,0.5806857,2.589556]",
374,"[3.112782,0.5806857,2.568065]",
375,"[3.12518,0.5806857,2.553451]",
376,"[3.150393,0.5806857,2.528103]",
377,"[3.189718,0.6002312,2.509908]",
378,"[3.208608,0.6002312,2.497308]",
379,"[3.213745,0.6002312,2.494673]",
380,"[3.225497,0.6002312,2.491917]",
381,"[3.230417,0.6002312,2.492166]",
382,"[3.23566,0.6002312,2.493474]",
383,"[3.234792,0.6002312,2.495214]",
384,"[3.229796,0.6002312,2.49693]",
385,"[3.219724,0.6002312,2.503079]",
386,"[3.205491,0.6002312,2.506686]",
387,"[3.147893,0.5806857,2.520785]",
388,"[3.135762,0.5806857,2.52455]",
389,"[3.11093,0.5806857,2.534086]",
390,"[3.101295,0.5806857,2.538312]",
391,"[3.089391,0.5806857,2.539183]",
392,"[3.066673,0.5806857,2.538203]",
393,"[3.058191,0.5806857,2.538813]",
394,"[3.047233,0.5806857,2.533096]",
395,"[3.042502,0.5806857,2.532543]",
396,"[3.033556,0.5806857,2.530758]",
397,"[3.030666,0.5806857,2.529943]",
398,"[3.024171,0.5806857,2.530906]",
399,"[3.019009,0.5806857,2.532637]",
400,"[3.012748,0.5806857,2.534959]",
401,"[3.005,0.5823603,2.491952]",
402,"[3.005,0.5869369,2.476966]",
403,"[3.008228,0.5806857,2.436688]",
404,"[3.010583,0.5806857,2.421902]",
405,"[3.014919,0.5806857,2.401095]",
406,"[3.017637,0.5806857,2.393531]",
407,"[3.021305,0.5806857,2.387521]",
408,"[3.046894,0.5806857,2.371598]",
409,"[3.058389,0.5806857,2.365109]",
410,"[3.076537,0.5806857,2.353905]",
411,"[3.081571,0.5806857,2.353551]",
412,"[3.087639,0.5806857,2.356866]",
413,"[3.089273,0.5806857,2.359575]",
414,"[3.090033,0.5806857,2.365115]",
415,"[3.090094,0.5806857,2.367656]",
416,"[3.08563,0.5806857,2.370891]",
417,"[3.074355,0.5806857,2.37899]",
418,"[3.069383,0.5806857,2.383767]",
419,"[3.06039,0.5806857,2.394695]",
420,"[3.055955,0.5806857,2.400599]",
421,"[3.05455,0.5806857,2.419765]",
422,"[3.054859,0.5806857,2.428918]",
423,"[3.055878,0.5806857,2.43754]",
424,"[3.058373,0.5806857,2.449516]",
425,"[3.060886,0.5806857,2.453963]",
426,"[3.065726,0.5806857,2.462578]",
427,"[3.068262,0.5806857,2.466806]",
428,"[3.070038,0.5806857,2.468132]",
429,"[3.071968,0.5806857,2.468286]",
430,"[3.074444,0.5806857,2.469195]",
431,"[3.079743,0.5806857,2.472364]",
432,"[3.078789,0.5806857,2.472594]",
433,"[3.076803,0.5806857,2.474143]",
434,"[3.076087,0.5806857,2.47582]",
435,"[3.079199,0.5806857,2.482339]",
436,"[3.082385,0.5806857,2.486936]",
437,"[3.091656,0.5806857,2.496619]",
438,"[3.098109,0.5806857,2.503105]",
439,"[3.105242,0.5806857,2.507638]",
440,"[3.121845,0.5806857,2.522702]",
441,"[3.123856,0.5806857,2.528312]",
442,"[3.117865,0.5806857,2.535588]",
443,"[3.11505,0.5806857,2.542178]",
444,"[3.113038,0.5806857,2.552572]",
445,"[3.108399,0.5806857,2.553245]",
446,"[3.104168,0.5806857,2.555895]",
447,"[3.104437,0.5806857,2.554933]",
448,"[3.105147,0.5806857,2.554414]",
449,"[3.101102,0.5806857,2.550488]",
450,"[3.098546,0.5806857,2.549331]",
451,"[3.086345,0.5806857,2.539273]",
452,"[3.061815,0.5806857,2.520612]",
453,"[3.029648,0.5806857,2.492864]",
454,"[3.00972,0.5806857,2.470078]",
455,"[3.005,0.5953881,2.430025]",
456,"[3.005,0.6026896,2.411195]",
457,"[3.005,0.6095653,2.393056]",
458,"[3.005,0.61473,2.36165]",
459,"[3.005,0.6152016,2.34928]",
460,"[3.005,0.6241492,2.325147]",
461,"[3.005,0.6271659,2.323567]",
462,"[3.005,0.641992,2.318435]",
463,"[3.005,0.6426181,2.321352]",
464,"[3.005,0.6418902,2.320475]",
465,"[3.005,0.635624,2.306839]",
466,"[3.005,0.6306074,2.300517]",
467,"[3.005,0.6149796,2.296324]",
468,"[3.005,0.6119724,2.290318]",
469,"[3.005,0.6112075,2.299922]",
470,"[3.005,0.6146763,2.296759]",
471,"[3.005,0.6304919,2.297544]",
472,"[3.005,0.6425752,2.287603]",
473,"[3.005,0.6556017,2.272945]",
474,"[3.005,0.6919838,2.242106]",
475,"[3.005,0.7068835,2.224572]",
476,"[2.803079,0.5806857,2.182686]",
477,"[2.79452,0.5806857,2.179579]",
478,"[2.784884,0.5806857,2.163678]",
479,"[2.78883,0.5806857,2.169683]",
480,"[2.789747,0.5806857,2.173018]",
481,"[3.005,0.7351338,2.200341]",
482,"[3.005,0.7344639,2.206527]",
483,"[3.005,0.7351319,2.228664]",
484,"[3.005,0.7404854,2.240048]",
485,"[3.005,0.7511435,2.258125]",
486,"[3.005,0.7557231,2.26437]",
487,"[3.005,0.7604954,2.274081]",
488,"[3.005,0.760502,2.27808]",
489,"[3.005,0.7586704,2.283843]",
490,"[3.005,0.7532284,2.295314]",
491,"[3.005,0.7501984,2.301669]",
492,"[3.005,0.7465479,2.315236]",
493,"[3.005,0.7460775,2.32409]",
494,"[3.005,0.7536725,2.367663]",
495,"[3.005,0.7615511,2.403311]",
496,"[3.005,0.7704261,2.448637]",
497,"[3.005,0.785809,2.575684]",
498,"[2.718277,0.5806857,2.754234]",
499,"[2.161834,0.1458606,3.505922]",
500,"[2.238849,0.1810989,3.659938]",
501,"[2.519066,0.2784687,4.067807]",
502,"[2.60649,0.2917438,4.160804]",
503,"[3.398157,0.70649,3.861173]",
504,"[3.625283,0.7130653,3.997765]",
505,"[4.383034,0.82079,3.923467]",
506,"[4.616813,0.5389502,4.478657]",
507,"[4.822222,0.6251793,4.384599]",
508,"[5.248904,1.123212,3.30335]",
509,"[5.283929,1.185673,3.137143]",
510,"[5.861754,1.049335,2.97598]",
511,"[5.95,1.031396,2.89909]",
512,"[5.591597,1.30056,2.521589]",
513,"[5.57932,1.333825,2.442682]",
514,"[5.614394,1.360076,2.340607]",
515,"[5.59332,1.390067,2.212368]",
516,"[5.59332,1.399647,2.142087]",
517,"[5.689013,1.374603,2.035673]",
518,"[5.578642,1.412001,2.013933]",
519,"[5.578642,1.406326,2.018412]",
520,"[5.578642,1.402307,2.015737]",
521,"[5.575899,1.374796,2.077628]",
522,"[5.59332,1.337133,2.168534]",
523,"[5.59332,1.327639,2.187021]",
524,"[5.57596,1.29734,2.288476]",
525,"[5.57596,1.289138,2.299997]",
526,"[5.586986,1.264227,2.382998]",
527,"[5.570464,1.264212,2.420392]",
528,"[5.566592,1.253979,2.448289]",
529,"[5.565928,1.248636,2.46727]",
530,"[5.565135,1.239576,2.489988]",
531,"[5.564898,1.235818,2.496793]",
532,"[5.604977,1.207253,2.522056]",
533,"[5.59259,1.213018,2.521624]",
534,"[5.565063,1.232291,2.515615]",
535,"[5.564147,1.247755,2.518285]",
536,"[5.563035,1.273474,2.520926]",
537,"[5.560424,1.339988,2.523334]",
538,"[5.560179,1.368247,2.524093]",
539,"[5.566409,1.413722,2.52071]",
540,"[5.576886,1.428255,2.521075]",
541,"[5.575407,1.51119,2.521024]",
542,"[5.5901,1.544722,2.521537]",
543,"[5.603163,1.548184,2.521993]",
544,"[5.579618,1.561303,2.496646]",
545,"[5.57932,1.554228,2.480323]",
546,"[5.57932,1.544264,2.441036]",
547,"[5.57596,1.495419,2.292969]",
548,"[5.57596,1.493863,2.274349]",
549,"[5.574718,1.436969,2.091171]",
550,"[5.576251,1.428816,2.07654]",
551,"[5.90691,1.264227,2.029897]",
552,"[5.884114,1.264227,2.022809]",
553,"[5.847091,1.264227,2.026662]",
554,"[5.825232,1.264227,2.036667]",
555,"[5.797059,1.264227,2.049836]",
556,"[5.786381,1.264227,2.054396]",
557,"[5.77586,1.264227,2.056875]",
558,"[5.754381,1.264227,2.065203]",
559,"[5.747402,1.264227,2.066704]",
560,"[5.725121,1.264227,2.06769]",
561,"[5.576324,1.342781,2.076313]",
562,"[5.575018,1.331584,2.082559]",
563,"[5.574898,1.325047,2.086013]",
564,"[5.574795,1.31355,2.088945]",
565,"[5.574767,1.306679,2.089749]",
566,"[5.574921,1.184792,2.085359]",
567,"[5.575266,0.9869306,2.079584]",
568,"[5.575934,0.9404898,2.077519]",
569,"[5.579097,0.8896366,2.074638]",
570,"[5.76677,0.6622185,2.063977]",
571,"[5.579009,0.8748835,2.074687]",
572,"[5.575706,0.8771409,2.078226]",
573,"[5.57504,0.8672578,2.081931]",
574,"[5.574871,0.8551958,2.086771]",
575,"[5.574719,0.8428662,2.091111]",
576,"[5.675136,0.6622186,2.128664]",
577,"[5.662235,0.6622186,2.139141]",
578,"[5.643977,0.6622185,2.151521]",
579,"[5.643846,0.6622185,2.152947]",
580,"[5.649974,0.6622185,2.154105]",
581,"[5.656409,0.6622185,2.154223]",
582,"[5.674566,0.6622185,2.1514]",
583,"[5.682914,0.6622185,2.14954]",
584,"[5.69135,0.6622185,2.148314]",
585,"[5.699077,0.6622185,2.14824]",
586,"[5.700259,0.6622186,2.149271]",
587,"[5.648919,0.6622185,2.204399]",
588,"[5.596,0.7060686,2.223742]",
589,"[5.596,0.6759964,2.24145]",
590,"[5.597629,0.6622185,2.24717]",
591,"[5.59247,0.6622185,2.248702]",
592,"[5.587657,0.6622186,2.249985]",
593,"[5.586982,0.6622186,2.250247]",
594,"[5.591099,0.6622185,2.249699]",
595,"[5.597203,0.6622186,2.248837]",
596,"[5.596,0.6870481,2.248029]",
597,"[5.607409,0.6622186,2.254544]",
598,"[5.60661,0.6622185,2.262186]",
599,"[5.608815,0.6622186,2.266106]",
600,"[5.61555,0.6622186,2.27027]",
601,"[5.640133,0.6622186,2.273929]",
602,"[5.665593,0.6622186,2.275086]",
603,"[5.596,0.8333657,2.267418]",
604,"[5.59332,1.269323,2.176234]",
605,"[5.59332,1.460515,2.152727]",
606,"[5.59332,1.471269,2.153389]",
607,"[5.59332,1.487355,2.156423]",
608,"[5.59332,1.494555,2.158206]",
609,"[5.59332,1.494082,2.158682]",
610,"[5.59332,1.497581,2.160783]",
611,"[5.59332,1.493424,2.163153]",
612,"[5.59332,1.486455,2.167365]",
613,"[5.59332,1.483986,2.169337]",
614,"[5.59332,1.478602,2.17358]",
615,"[5.59332,1.481811,2.176573]",
616,"[5.59332,1.480573,2.178658]",
617,"[5.59332,1.48296,2.183425]",
618,"[5.59332,1.485607,2.186087]",
619,"[5.59332,1.486599,2.190373]",
620,"[5.585251,1.489366,2.192947]",
621,"[5.611561,1.476837,2.189909]",
622,"[5.481498,1.556625,2.214355]",
623,"[5.482459,1.571335,2.218107]",
624,"[5.481745,1.584223,2.221694]",
625,"[5.479691,1.589853,2.223176]",
626,"[5.477345,1.596984,2.224459]",
627,"[5.476485,1.601014,2.225221]",
628,"[5.472194,1.605963,2.226573]",
629,"[5.468421,1.608474,2.227462]",
630,"[5.460454,1.611315,2.227863]",
631,"[5.455691,1.612862,2.22793]",
632,"[5.430503,1.621401,2.230321]",
633,"[5.408963,1.629069,2.232985]",
634,"[5.443426,1.615857,2.22736]",
635,"[5.444098,1.614156,2.22564]",
636,"[5.425692,1.61982,2.227762]",
637,"[5.381018,1.634608,2.233689]",
638,"[5.331551,1.653054,2.241427]",
639,"[5.306746,1.661527,2.244327]",
640,"[5.950001,1.395265,2.122062]",
641,"[5.950001,1.38341,2.113554]",
642,"[5.90737,1.353482,2.117072]",
643,"[5.894721,1.339787,2.11663]",
644,"[5.879944,1.324107,2.116114]",
645,"[5.871459,1.318942,2.115818]",
646,"[5.853474,1.315773,2.11519]",
647,"[5.848427,1.314862,2.115014]",
648,"[5.822946,1.326558,2.114124]",
649,"[5.821585,1.325063,2.114076]",
650,"[5.818756,1.32374,2.113977]",
651,"[5.837703,1.304978,2.114639]",
