frame,gazeStartPos,
143,"[5.066316,1.154214,3.882632]",
144,"[5.052922,1.188573,3.907429]",
145,"[5.048601,1.206406,3.957912]",
146,"[5.019377,1.268453,3.949809]",
147,"[5.007739,1.293891,3.961129]",
148,"[4.98423,1.340697,3.982235]",
149,"[4.970561,1.363714,3.982284]",
150,"[4.942715,1.402458,3.982365]",
151,"[4.927759,1.420275,3.982402]",
152,"[4.91082,1.439669,3.982443]",
153,"[4.877638,1.473973,3.982515]",
154,"[4.859445,1.490156,3.982548]",
155,"[4.819926,1.521027,3.982613]",
156,"[4.798162,1.536546,3.982646]",
157,"[4.7568,1.567941,3.982711]",
158,"[4.737804,1.584056,3.982745]",
159,"[4.724293,1.596594,3.982771]",
160,"[4.709375,1.614248,3.982808]",
161,"[4.70622,1.620517,3.982821]",
162,"[4.705082,1.628911,3.982839]",
163,"[4.705704,1.633206,3.982848]",
164,"[4.708937,1.644304,3.982871]",
165,"[4.711575,1.650764,3.982885]",
166,"[4.717636,1.660984,3.982906]",
167,"[4.721424,1.665525,3.982916]",
168,"[4.726076,1.670184,3.982925]",
169,"[4.736579,1.67936,3.982945]",
170,"[4.743042,1.684649,3.982956]",
171,"[4.754058,1.695404,3.982978]",
172,"[4.757514,1.701536,3.982991]",
173,"[4.758382,1.718803,3.983027]",
174,"[4.754707,1.729489,3.98305]",
175,"[4.749605,1.739579,3.983071]",
176,"[4.741021,1.753131,3.983099]",
177,"[4.738128,1.757838,3.983109]",
178,"[4.735169,1.76468,3.983123]",
179,"[4.734375,1.767591,3.98313]",
180,"[4.73347,1.770732,3.983136]",
181,"[4.733119,1.77128,3.983137]",
182,"[4.732879,1.771639,3.983138]",
183,"[4.73209,1.773578,3.983142]",
184,"[4.731319,1.775493,3.983146]",
185,"[4.72974,1.778731,3.983153]",
186,"[4.729239,1.779459,3.983154]",
187,"[4.722711,1.779164,3.983154]",
188,"[4.722786,1.779205,3.983154]",
189,"[4.723502,1.779753,3.983155]",
190,"[4.724119,1.780145,3.983156]",
191,"[4.724783,1.78043,3.983156]",
192,"[4.726121,1.780251,3.983156]",
193,"[4.726832,1.779744,3.983155]",
194,"[4.728138,1.777727,3.983151]",
195,"[4.728683,1.776635,3.983149]",
196,"[4.729235,1.775981,3.983147]",
197,"[4.729455,1.776207,3.983148]",
198,"[4.729726,1.776645,3.983149]",
199,"[4.730132,1.776786,3.983149]",
200,"[4.730374,1.775399,3.983146]",
201,"[4.730919,1.769172,3.983133]",
202,"[4.730959,1.765151,3.983124]",
203,"[4.730565,1.759771,3.983113]",
204,"[4.730111,1.756422,3.983106]",
205,"[4.728075,1.747743,3.983088]",
206,"[4.726377,1.742287,3.983077]",
207,"[4.724105,1.735516,3.983062]",
208,"[4.716974,1.71312,3.983016]",
209,"[4.711576,1.693945,3.982975]",
210,"[4.696284,1.636855,3.982856]",
211,"[4.686955,1.599697,3.982778]",
212,"[4.668131,1.521207,3.982614]",
213,"[4.659411,1.483437,3.982534]",
214,"[4.652185,1.44865,3.982461]",
215,"[4.642501,1.395425,3.98235]",
216,"[4.639229,1.376603,3.982311]",
217,"[4.633769,1.348239,3.982251]",
218,"[4.631401,1.337896,3.982229]",
219,"[4.625723,1.315509,3.982183]",
220,"[4.621688,1.300619,3.982152]",
221,"[4.617223,1.29184,3.960152]",
222,"[4.609295,1.269183,3.950276]",
223,"[4.605679,1.260224,3.943875]",
224,"[4.600489,1.244233,3.929473]",
225,"[4.598409,1.228269,3.942314]",
226,"[4.595625,1.201299,3.957912]",
227,"[4.595342,1.195121,3.957912]",
228,"[4.595568,1.188259,3.957912]",
229,"[4.579989,1.00113,4.478674]",
230,"[4.580493,0.9984506,4.478673]",
231,"[4.581281,0.9952875,4.478673]",
232,"[4.581832,0.9932024,4.478673]",
233,"[4.606049,1.188573,3.915715]",
234,"[4.60752,1.188573,3.901555]",
235,"[4.609067,1.180977,3.88831]",
236,"[4.609416,1.173379,3.888277]",
237,"[4.609603,1.167045,3.888259]",
238,"[4.609606,1.15739,3.888259]",
239,"[4.609583,1.153519,3.888261]",
240,"[4.610119,1.147969,3.888211]",
241,"[4.610654,1.143669,3.88816]",
242,"[4.612173,1.128506,3.888018]",
243,"[4.613307,1.117437,3.887911]",
244,"[4.61596,1.098987,3.887662]",
245,"[4.617528,1.091422,3.887515]",
246,"[4.618853,1.086349,3.88739]",
247,"[4.620966,1.082035,3.887191]",
248,"[4.621802,1.082351,3.887113]",
249,"[4.626472,1.091577,3.886674]",
250,"[4.630289,1.10136,3.886315]",
251,"[4.638915,1.121794,3.885504]",
252,"[4.64307,1.129438,3.885113]",
253,"[4.646837,1.134568,3.884759]",
254,"[4.654222,1.140803,3.884065]",
255,"[4.658877,1.144275,3.883628]",
256,"[4.671179,1.158183,3.882471]",
257,"[4.679312,1.171974,3.881707]",
258,"[4.701867,1.200163,3.957912]",
259,"[4.712747,1.247313,3.929654]",
260,"[4.736109,1.332793,3.982219]",
261,"[4.744346,1.37876,3.982315]",
262,"[4.749748,1.416479,3.982394]",
263,"[4.75705,1.472881,3.982512]",
264,"[4.759666,1.496195,3.982561]",
265,"[4.762653,1.528946,3.98263]",
266,"[4.762855,1.543502,3.98266]",
267,"[4.761279,1.569798,3.982715]",
268,"[4.760231,1.580416,3.982738]",
269,"[4.759406,1.589436,3.982756]",
270,"[4.757892,1.600815,3.98278]",
271,"[4.757068,1.603784,3.982786]",
272,"[4.755134,1.608793,3.982797]",
273,"[4.75407,1.611459,3.982802]",
274,"[4.752595,1.616288,3.982813]",
275,"[4.752422,1.617972,3.982816]",
276,"[4.752576,1.618882,3.982818]",
277,"[4.753237,1.619643,3.98282]",
278,"[4.753616,1.62001,3.982821]",
279,"[4.75342,1.623894,3.982829]",
280,"[4.75026,1.631179,3.982844]",
281,"[4.734458,1.652339,3.982888]",
282,"[4.724288,1.661744,3.982908]",
283,"[4.716576,1.666961,3.982919]",
284,"[4.707341,1.668944,3.982923]",
285,"[4.704749,1.667475,3.98292]",
286,"[4.700451,1.660165,3.982904]",
287,"[4.69879,1.656799,3.982898]",
288,"[4.694983,1.653826,3.982891]",
289,"[4.690824,1.653149,3.98289]",
290,"[4.674307,1.651217,3.982886]",
291,"[4.658525,1.647465,3.982878]",
292,"[4.642066,1.641928,3.982866]",
293,"[4.605692,1.621414,3.982823]",
294,"[4.586923,1.607698,3.982795]",
295,"[4.559891,1.590585,3.982759]",
296,"[4.549063,1.587207,3.982752]",
297,"[4.533303,1.583696,3.982744]",
298,"[4.52884,1.58286,3.982743]",
299,"[4.525258,1.581089,3.982739]",
300,"[4.518082,1.57627,3.982729]",
301,"[4.514951,1.574133,3.982724]",
302,"[4.509024,1.570331,3.982716]",
303,"[4.506578,1.568702,3.982713]",
304,"[4.499574,1.563499,3.982702]",
305,"[4.495067,1.560111,3.982695]",
306,"[4.48578,1.553481,3.982681]",
307,"[4.481496,1.550669,3.982675]",
308,"[4.477825,1.548458,3.982671]",
309,"[4.472412,1.545698,3.982665]",
310,"[4.470258,1.544744,3.982663]",
311,"[4.468028,1.543669,3.982661]",
312,"[4.467547,1.543368,3.98266]",
313,"[4.467426,1.543201,3.98266]",
314,"[4.467483,1.543213,3.98266]",
315,"[4.467753,1.543386,3.98266]",
316,"[4.469464,1.544609,3.982662]",
317,"[4.470986,1.545592,3.982665]",
318,"[4.474739,1.547471,3.982668]",
319,"[4.476586,1.548125,3.98267]",
320,"[4.479085,1.548365,3.98267]",
321,"[4.479871,1.547943,3.982669]",
322,"[4.480507,1.546942,3.982667]",
323,"[4.478311,1.536313,3.982645]",
324,"[4.471173,1.520337,3.982612]",
325,"[4.443151,1.467139,3.9825]",
326,"[4.425147,1.436418,3.982436]",
327,"[4.385403,1.38284,3.982324]",
328,"[4.367349,1.366172,3.982289]",
329,"[4.331409,1.3391,3.982232]",
330,"[4.317729,1.330539,3.982214]",
331,"[4.307236,1.324346,3.982201]",
332,"[4.289038,1.312155,3.982176]",
333,"[4.280044,1.305084,3.982161]",
334,"[4.267235,1.293672,3.961025]",
335,"[4.257635,1.285336,3.958513]",
336,"[4.242155,1.274019,3.953003]",
337,"[4.233478,1.269864,3.950712]",
338,"[4.224493,1.26669,3.948621]",
339,"[4.205987,1.261558,3.945048]",
340,"[4.195594,1.258825,3.942307]",
341,"[4.174531,1.252956,3.934739]",
342,"[4.163582,1.249643,3.930794]",
343,"[4.134748,1.238257,3.93265]",
344,"[4.120496,1.232878,3.926898]",
345,"[4.094256,1.222762,3.91357]",
346,"[4.074968,1.21398,3.9196]",
347,"[4.056446,1.205803,3.925218]",
348,"[3.55439,0.8770792,5.04]",
349,"[3.531955,0.8673033,5.04]",
350,"[3.488479,0.8487985,5.04]",
351,"[3.467507,0.8404275,5.04]",
352,"[3.430138,0.8262692,5.04]",
353,"[3.411673,0.8193226,5.04]",
354,"[3.37233,0.8046126,5.04]",
355,"[3.357368,0.7970096,5.04]",
356,"[3.348364,0.7912291,5.04]",
357,"[3.333301,0.7813705,5.04]",
358,"[3.326338,0.7765983,5.04]",
359,"[3.310899,0.7651069,5.04]",
360,"[3.301869,0.7576033,5.04]",
361,"[3.281362,0.740622,5.04]",
362,"[3.271047,0.732638,5.04]",
363,"[3.260608,0.7255183,5.04]",
364,"[3.238244,0.7130286,5.04]",
365,"[3.226497,0.7071403,5.04]",
366,"[3.203693,0.6954922,5.04]",
367,"[3.192819,0.6896102,5.04]",
368,"[3.173595,0.6776819,5.039752]",
369,"[3.167418,0.6729184,5.034875]",
370,"[3.161709,0.6676723,5.03006]",
371,"[3.150937,0.6564736,5.020462]",
372,"[3.145823,0.6506994,5.015704]",
373,"[3.1362,0.6398057,5.006647]",
374,"[3.131452,0.6350427,5.0024]",
375,"[3.123037,0.6274626,4.995078]",
376,"[3.119182,0.6240461,4.991783]",
377,"[3.110991,0.6172328,4.984881]",
378,"[3.106469,0.613924,4.981225]",
379,"[3.101328,0.6105521,4.977158]",
380,"[3.089317,0.6028011,4.967674]",
381,"[3.083106,0.5976545,4.962292]",
382,"[3.07054,0.5840877,4.950178]",
383,"[3.06432,0.5751672,4.943315]",
384,"[3.05227,0.5554137,4.928988]",
385,"[3.046593,0.5453885,4.922049]",
386,"[3.040997,0.5360709,4.915455]",
387,"[3.029824,0.5200008,4.90342]",
388,"[3.02393,0.5128638,4.897825]",
389,"[3.012109,0.4977945,4.886414]",
390,"[3.006488,0.4886793,4.880135]",
391,"[2.996414,0.4657965,4.866116]",
392,"[2.991926,0.4551014,4.859896]",
393,"[3.382067,0.7130653,4.289573]",
394,"[3.388496,0.7130653,4.27349]",
395,"[3.396119,0.7130653,4.256688]",
396,"[3.412675,0.7130653,4.221967]",
397,"[3.419748,0.7130653,4.206775]",
398,"[3.430579,0.7130653,4.182805]",
399,"[3.435769,0.7130653,4.17144]",
400,"[3.448941,0.7130653,4.147486]",
401,"[3.456635,0.7130653,4.135062]",
402,"[3.465069,0.7130653,4.122473]",
403,"[3.535188,0.7519917,4.02635]",
404,"[3.54671,0.7519917,4.010788]",
405,"[3.572498,0.7519917,3.976534]",
406,"[3.585331,0.7519917,3.959893]",
407,"[3.608105,0.7519917,3.930886]",
408,"[3.610951,0.7467478,3.928232]",
409,"[3.611312,0.7400881,3.928963]",
410,"[3.596575,0.7130653,3.953197]",
411,"[3.604953,0.7130653,3.942768]",
412,"[3.631493,0.7130653,3.911532]",
413,"[3.6469,0.7130653,3.893488]",
414,"[3.67626,0.702267,3.861173]",
415,"[3.679844,0.677417,3.862884]",
416,"[3.686211,0.6126192,3.866271]",
417,"[3.688796,0.5714177,3.867646]",
418,"[3.690902,0.5293912,3.868766]",
419,"[3.670415,0.3729711,3.906031]",
420,"[3.645721,0.2628734,3.947429]",
421,"[3.638715,0.1350314,3.945395]",
422,"[3.638964,0.1,3.933428]",
423,"[3.661956,0.1,3.868702]",
424,"[3.672406,0.1,3.839356]",
425,"[3.679007,0.1,3.819674]",
426,"[3.678001,0.1,3.811944]",
427,"[3.671325,0.1,3.815835]",
428,"[3.649934,0.1,3.835293]",
429,"[3.646139,0.1,3.839017]",
430,"[3.644981,0.1,3.840279]",
431,"[3.646794,0.1,3.838907]",
432,"[3.648958,0.1,3.840044]",
433,"[3.646492,0.1,3.849281]",
434,"[3.63505,0.1,3.875291]",
435,"[3.607713,0.1471705,3.928885]",
436,"[3.607985,0.2007032,3.926867]",
437,"[3.629212,0.3389483,3.884114]",
438,"[3.62857,0.3803268,3.883773]",
439,"[3.626801,0.4269024,3.882832]",
440,"[3.625689,0.4431962,3.88224]",
441,"[3.624444,0.4556234,3.881578]",
442,"[3.638881,0.5227286,3.841095]",
443,"[3.635098,0.5448321,3.839082]",
444,"[3.628703,0.5800532,3.83568]",
445,"[3.626375,0.5916042,3.834442]",
446,"[3.623665,0.6046733,3.833001]",
447,"[3.622771,0.6104149,3.832525]",
448,"[3.622061,0.6155857,3.832147]",
449,"[3.621093,0.6284277,3.831632]",
450,"[3.620773,0.6362954,3.831462]",
451,"[3.621043,0.653514,3.831606]",
452,"[3.621737,0.6631067,3.831975]",
453,"[3.62376,0.6830034,3.833051]",
454,"[3.622912,0.6925373,3.837939]",
455,"[3.612278,0.7005829,3.861173]",
456,"[3.612242,0.7130654,3.862514]",
457,"[3.602963,0.7130654,3.878688]",
458,"[3.585304,0.7130653,3.908864]",
459,"[3.574877,0.7130653,3.92698]",
460,"[3.557453,0.7130653,3.957513]",
461,"[3.548773,0.7130653,3.972579]",
462,"[3.564183,0.7499177,3.948123]",
463,"[3.559956,0.7519917,3.955543]",
464,"[3.555391,0.7519917,3.963759]",
465,"[3.548297,0.7519917,3.97707]",
466,"[3.545723,0.7519917,3.982106]",
467,"[3.542329,0.7519917,3.989861]",
468,"[3.540238,0.7519917,3.994871]",
469,"[3.534389,0.7519917,4.008]",
470,"[3.530925,0.7519917,4.015837]",
471,"[3.526919,0.7519917,4.026844]",
472,"[3.526017,0.7519917,4.031008]",
473,"[3.490894,0.7130653,4.089733]",
474,"[3.491007,0.7130653,4.095655]",
475,"[3.490656,0.7130653,4.09991]",
476,"[3.488972,0.7130653,4.109192]",
477,"[3.487766,0.7130653,4.11467]",
478,"[3.486198,0.7130653,4.12332]",
479,"[3.485726,0.7130653,4.127032]",
480,"[3.485553,0.7130653,4.129714]",
481,"[3.486441,0.7130653,4.133786]",
482,"[3.487546,0.7130653,4.135658]",
483,"[3.490444,0.7130653,4.140254]",
484,"[3.491687,0.7130653,4.143767]",
485,"[3.491767,0.7130653,4.157961]",
486,"[3.490505,0.7130653,4.167729]",
487,"[3.487299,0.7130653,4.187644]",
488,"[3.486183,0.7130653,4.195706]",
489,"[3.485658,0.7130653,4.202132]",
490,"[3.486915,0.7130653,4.20897]",
491,"[3.487981,0.7130653,4.211066]",
492,"[3.49047,0.7130653,4.214952]",
493,"[3.491299,0.7130653,4.216971]",
494,"[3.491083,0.7130653,4.224523]",
495,"[3.489521,0.7130653,4.231149]",
496,"[3.486835,0.7130653,4.239538]",
497,"[3.480461,0.7130653,4.25546]",
498,"[3.477866,0.7130653,4.261343]",
499,"[3.475932,0.7130653,4.266178]",
500,"[3.475906,0.7130653,4.26639]",
501,"[3.476383,0.7130653,4.264728]",
502,"[3.476905,0.7130653,4.262717]",
503,"[3.47801,0.7130653,4.259003]",
504,"[3.478402,0.7130653,4.258004]",
505,"[3.478605,0.7130653,4.257854]",
506,"[3.478697,0.7130653,4.258523]",
507,"[3.478765,0.7130653,4.258748]",
508,"[3.479076,0.7130653,4.258511]",
509,"[3.479428,0.7130653,4.257977]",
510,"[3.480778,0.7130653,4.255681]",
511,"[3.481634,0.7130653,4.254251]",
512,"[3.482504,0.7130653,4.252858]",
513,"[3.484833,0.7130653,4.249287]",
514,"[3.486191,0.7130653,4.247323]",
515,"[3.487888,0.7130653,4.245027]",
516,"[3.488201,0.7130653,4.244648]",
517,"[3.488543,0.7130653,4.244129]",
518,"[3.488766,0.7130653,4.243639]",
519,"[3.489513,0.7130653,4.241987]",
520,"[3.48978,0.7130653,4.241352]",
521,"[3.48995,0.7130653,4.240697]",
522,"[3.490401,0.7130653,4.238274]",
523,"[3.490773,0.7130653,4.236059]",
524,"[3.491148,0.7130653,4.232084]",
525,"[3.490797,0.7130653,4.230925]",
526,"[3.488486,0.7130653,4.230808]",
527,"[3.48629,0.7130653,4.23133]",
528,"[3.483979,0.7130653,4.23155]",
529,"[3.479436,0.7130653,4.229664]",
530,"[3.476944,0.7130653,4.227875]",
531,"[3.470821,0.7130653,4.225391]",
532,"[3.467124,0.7130653,4.225318]",
533,"[3.461238,0.7130653,4.225397]",
534,"[3.459377,0.7130653,4.224607]",
535,"[3.457211,0.7130653,4.221699]",
536,"[3.456279,0.7130653,4.219696]",
537,"[3.455277,0.7130653,4.218116]",
538,"[3.452169,0.7130653,4.21689]",
539,"[3.449909,0.7130653,4.216827]",
540,"[3.445763,0.7130653,4.21613]",
541,"[3.444598,0.7130653,4.214699]",
542,"[3.443112,0.7130653,4.211021]",
543,"[3.442419,0.7130653,4.209548]",
544,"[3.441691,0.7130653,4.208578]",
545,"[3.440127,0.7130653,4.206935]",
546,"[3.439134,0.7130653,4.205995]",
547,"[3.437483,0.7130653,4.203236]",
548,"[3.436935,0.7130653,4.20102]",
549,"[3.436385,0.7130653,4.196453]",
550,"[3.436312,0.7130653,4.194228]",
551,"[3.435477,0.7130653,4.192129]",
552,"[3.434786,0.7130653,4.192141]",
553,"[3.43372,0.7130653,4.192466]",
554,"[3.432302,0.7130653,4.192928]",
555,"[3.431824,0.7130653,4.193092]",
556,"[3.431115,0.7130653,4.193459]",
557,"[3.430933,0.7130653,4.193588]",
558,"[3.429023,0.7130653,4.19462]",
559,"[3.427154,0.7130653,4.195403]",
560,"[3.427325,0.7130653,4.195291]",
561,"[3.42829,0.7130653,4.194717]",
562,"[3.428954,0.7130653,4.19454]",
563,"[3.429703,0.7130653,4.19497]",
564,"[3.429791,0.7130653,4.195947]",
565,"[3.429416,0.7130653,4.199681]",
566,"[3.429225,0.7130653,4.201834]",
567,"[3.429386,0.7130653,4.205238]",
568,"[3.429561,0.7130653,4.206923]",
569,"[3.429632,0.7130653,4.209156]",
570,"[3.429682,0.7130653,4.215055]",
571,"[3.429997,0.7130653,4.218586]",
572,"[3.431306,0.7130653,4.22468]",
573,"[3.431768,0.7130653,4.227855]",
574,"[3.431603,0.7130653,4.237088]",
575,"[3.430784,0.7130653,4.242576]",
576,"[3.429968,0.7130653,4.24702]",
577,"[3.428946,0.7130653,4.252524]",
578,"[3.428865,0.7130653,4.253053]",
579,"[3.428977,0.7130653,4.252835]",
580,"[3.429061,0.7130653,4.252417]",
581,"[3.429184,0.7130653,4.250689]",
582,"[3.429232,0.7130653,4.249282]",
583,"[3.42933,0.7130653,4.247682]",
584,"[3.429912,0.7130653,4.24338]",
585,"[3.430524,0.7130653,4.24049]",
586,"[3.431536,0.7130653,4.236602]",
587,"[3.431815,0.7130653,4.235609]",
588,"[3.432166,0.7130653,4.234574]",
589,"[3.432399,0.7130653,4.234171]",
590,"[3.432763,0.7130653,4.233622]",
591,"[3.432831,0.7130653,4.233547]",
592,"[3.432828,0.7130653,4.233552]",
593,"[3.428179,0.7130653,4.238089]",
594,"[3.428179,0.7130653,4.238089]",
595,"[3.42847,0.7130653,4.236941]",
596,"[3.428807,0.7130653,4.235583]",
597,"[3.429279,0.7130653,4.233431]",
598,"[3.429337,0.7130653,4.232516]",
599,"[3.428766,0.7130653,4.231526]",
600,"[3.428342,0.7130653,4.230842]",
601,"[3.428127,0.7130653,4.230394]",
602,"[3.427641,0.7130653,4.230173]",
603,"[3.427275,0.7130653,4.230433]",
604,"[3.426617,0.7130653,4.230937]",
605,"[3.426099,0.7130653,4.231292]",
606,"[3.423522,0.7130653,4.233887]",
607,"[3.421094,0.7130653,4.236702]",
608,"[3.418272,0.7130653,4.23948]",
609,"[3.414511,0.7130653,4.241091]",
610,"[3.41349,0.7130653,4.240535]",
611,"[3.412438,0.7130653,4.239202]",
612,"[3.41213,0.7130653,4.23879]",
613,"[3.411874,0.7130653,4.238565]",
614,"[3.411814,0.7130653,4.238552]",
615,"[3.410571,0.7130653,4.242194]",
616,"[3.409904,0.7130653,4.244082]",
617,"[3.409837,0.7130653,4.244105]",
618,"[3.409571,0.7130653,4.243769]",
619,"[3.409424,0.7130653,4.243424]",
620,"[3.408999,0.7130653,4.242844]",
621,"[3.40869,0.7130653,4.242719]",
622,"[3.408007,0.7130653,4.242699]",
623,"[3.407778,0.7130653,4.242554]",
624,"[3.407603,0.7130653,4.242327]",
625,"[3.407541,0.7130653,4.241454]",
626,"[3.407502,0.7130653,4.240972]",
627,"[3.407272,0.7130653,4.239814]",
628,"[3.407112,0.7130653,4.23918]",
629,"[3.406893,0.7130653,4.237761]",
630,"[3.40686,0.7130653,4.237036]",
631,"[3.406842,0.7130653,4.236565]",
632,"[3.406794,0.7130653,4.236089]",
633,"[3.406708,0.7130653,4.236014]",
634,"[3.406471,0.7130653,4.236065]",
635,"[3.406358,0.7130653,4.236156]",
636,"[3.406157,0.7130653,4.23638]",
637,"[3.406063,0.7130653,4.236512]",
638,"[3.405753,0.7130653,4.237162]",
639,"[3.405591,0.7130653,4.237704]",
640,"[3.405463,0.7130653,4.238337]",
641,"[3.405233,0.7130653,4.240409]",
642,"[3.405108,0.7130653,4.241863]",
643,"[3.404563,0.7130653,4.2458]",
644,"[3.404273,0.7130653,4.248108]",
645,"[3.403774,0.7130653,4.252716]",
646,"[3.403452,0.7130653,4.255666]",
647,"[3.403121,0.7130653,4.25877]",
648,"[3.403341,0.7130653,4.263298]",
649,"[3.403831,0.7130653,4.265454]",
650,"[3.405023,0.7130653,4.269867]",
651,"[3.405744,0.7130653,4.272382]",
