frame,plyr_pos,head_pos,l_hand_pos,r_hand_pos,l_hand_locpos,r_hand_locpos,plyr_rot,head_rot,l_hand_rot,r_hand_rot,l_hand_locrot,r_hand_locrot,camOffset,
0,"[4.753,0,2.206]","[4.516136,1.62704,2.275327]","[4.296741,0.7065579,2.137874]","[4.392736,1.671095,2.849575]","[-0.4562586,-0.8934421,-0.0681265]","[-0.3602633,0.07109552,0.6435749]","[0,0,0,1]","[-0.1479609,-0.1699065,-0.01134825,0.9742231]","[-0.4023425,0.4565086,0.1598665,-0.7772793]","[-0.2293824,-0.1139381,0.2111436,0.9433028]","[-0.4023425,0.4565086,0.1598665,-0.7772793]","[-0.2293824,-0.1139381,0.2111436,0.9433028]",1.6,
23,"[4.753,0,2.206]","[4.507057,1.624832,2.278127]","[4.290683,0.7055249,2.152704]","[4.397501,1.641374,2.854891]","[-0.4623168,-0.8944751,-0.05329576]","[-0.3554982,0.04137351,0.648891]","[0,0,0,1]","[-0.1371577,-0.174356,-0.00361275,0.9750769]","[-0.3963716,0.4515284,0.1588104,-0.7834482]","[-0.2261241,-0.1174001,0.2238654,0.9407281]","[-0.3963716,0.4515284,0.1588104,-0.7834482]","[-0.2261241,-0.1174001,0.2238654,0.9407281]",
24,"[4.753,0,2.206]","[4.506759,1.624612,2.277968]","[4.290105,0.7058736,2.153181]","[4.398036,1.62725,2.860079]","[-0.4628947,-0.8941264,-0.05281883]","[-0.354964,0.02725008,0.6540791]","[0,0,0,1]","[-0.1355531,-0.1760444,-0.003265579,0.974999]","[-0.3959353,0.4515143,0.1585045,-0.7837387]","[-0.2152852,-0.1142506,0.25048,0.9369412]","[-0.3959353,0.4515143,0.1585045,-0.7837387]","[-0.2152852,-0.1142506,0.25048,0.9369412]",
25,"[4.753,0,2.206]","[4.50675,1.624413,2.27785]","[4.289837,0.7061086,2.153407]","[4.399094,1.620259,2.863682]","[-0.4631626,-0.8938915,-0.05259302]","[-0.3539056,0.02025891,0.6576815]","[0,0,0,1]","[-0.1336607,-0.1762911,-0.003209227,0.9752159]","[-0.3955946,0.4513527,0.1586098,-0.7839825]","[-0.2042842,-0.1131421,0.2547681,0.9383817]","[-0.3955946,0.4513527,0.1586098,-0.7839825]","[-0.2042842,-0.1131421,0.2547681,0.9383817]",
26,"[4.753,0,2.206]","[4.506906,1.624259,2.277792]","[4.28956,0.7063992,2.153604]","[4.400594,1.613485,2.867888]","[-0.4634397,-0.8936008,-0.05239599]","[-0.3524055,0.01348526,0.6618882]","[0,0,0,1]","[-0.1324464,-0.1763981,-0.003041523,0.9753627]","[-0.3952344,0.4510004,0.1588385,-0.7843206]","[-0.1919995,-0.110669,0.2549127,0.9412269]","[-0.3952344,0.4510004,0.1588385,-0.7843206]","[-0.1919995,-0.110669,0.2549127,0.9412269]",
27,"[4.753,0,2.206]","[4.50735,1.62417,2.277674]","[4.289094,0.7069205,2.153749]","[4.404125,1.599703,2.876755]","[-0.4639055,-0.8930795,-0.05225069]","[-0.348875,-0.0002967222,0.6707553]","[0,0,0,1]","[-0.1306351,-0.1765031,-0.00387631,0.975585]","[-0.3948843,0.4500455,0.1593653,-0.7849383]","[-0.1673282,-0.1010868,0.2589168,0.9459096]","[-0.3948843,0.4500455,0.1593653,-0.7849383]","[-0.1673282,-0.1010868,0.2589168,0.9459096]",
28,"[4.753,0,2.206]","[4.507569,1.624177,2.277592]","[4.2888,0.7072232,2.153691]","[4.406205,1.592872,2.880086]","[-0.4642,-0.8927768,-0.0523087]","[-0.3467945,-0.007127745,0.6740862]","[0,0,0,1]","[-0.1297677,-0.1765423,-0.005572669,0.9756855]","[-0.3947003,0.4494355,0.1598969,-0.7852722]","[-0.1583105,-0.09799596,0.2638396,0.9464266]","[-0.3947003,0.4494355,0.1598969,-0.7852722]","[-0.1583105,-0.09799596,0.2638396,0.9464266]",
29,"[4.753,0,2.206]","[4.507959,1.624177,2.277427]","[4.287921,0.7080129,2.15337]","[4.411087,1.581011,2.884212]","[-0.4650784,-0.8919871,-0.05262994]","[-0.3419127,-0.01898881,0.6782125]","[0,0,0,1]","[-0.1283449,-0.1764307,-0.007845876,0.9758782]","[-0.3937929,0.4477357,0.1618859,-0.7862906]","[-0.1517878,-0.09694689,0.2647898,0.9473374]","[-0.3937929,0.4477357,0.1618859,-0.7862906]","[-0.1517878,-0.09694689,0.2647898,0.9473374]",
30,"[4.753,0,2.206]","[4.508149,1.624194,2.277355]","[4.287434,0.7083427,2.153034]","[4.414057,1.575664,2.885648]","[-0.4655663,-0.8916574,-0.05296633]","[-0.3389428,-0.02433635,0.6796477]","[0,0,0,1]","[-0.1281752,-0.1762664,-0.00894266,0.9759207]","[-0.3935295,0.4469401,0.1629122,-0.786663]","[-0.1501843,-0.09795535,0.2594641,0.9489614]","[-0.3935295,0.4469401,0.1629122,-0.786663]","[-0.1501843,-0.09795535,0.2594641,0.9489614]",
31,"[4.753,0,2.206]","[4.508429,1.624339,2.277174]","[4.286666,0.7086616,2.152154]","[4.419042,1.564765,2.889472]","[-0.4663341,-0.8913384,-0.05384566]","[-0.3339578,-0.0352354,0.6834722]","[0,0,0,1]","[-0.127944,-0.1758709,-0.01174034,0.9759928]","[-0.3939899,0.4461261,0.1637551,-0.7867196]","[-0.1413229,-0.09653918,0.254788,0.9517306]","[-0.3939899,0.4461261,0.1637551,-0.7867196]","[-0.1413229,-0.09653918,0.254788,0.9517306]",
32,"[4.753,0,2.206]","[4.508667,1.624427,2.276996]","[4.286211,0.7087932,2.151588]","[4.422512,1.559332,2.891188]","[-0.4667892,-0.8912068,-0.0544124]","[-0.3304878,-0.04066809,0.6851881]","[0,0,0,1]","[-0.1279382,-0.1753521,-0.01286494,0.9760727]","[-0.3945009,0.4457736,0.1639709,-0.7866184]","[-0.1381377,-0.0951013,0.2504714,0.9534872]","[-0.3945009,0.4457736,0.1639709,-0.7866184]","[-0.1381377,-0.0951013,0.2504714,0.9534872]",
33,"[4.753,0,2.206]","[4.509007,1.62433,2.276782]","[4.285263,0.7090473,2.150439]","[4.426705,1.553736,2.892847]","[-0.4677369,-0.8909527,-0.05556098]","[-0.3262945,-0.04626431,0.6868469]","[0,0,0,1]","[-0.1272797,-0.1742378,-0.01325547,0.9763531]","[-0.3950125,0.4451719,0.1647819,-0.7865329]","[-0.1345622,-0.09262666,0.2447571,0.9557235]","[-0.3950125,0.4451719,0.1647819,-0.7865329]","[-0.1345622,-0.09262666,0.2447571,0.9557235]",
34,"[4.753,0,2.206]","[4.509319,1.624234,2.276564]","[4.284439,0.7092054,2.149303]","[4.433106,1.542479,2.896349]","[-0.4685614,-0.8907946,-0.05669697]","[-0.319894,-0.05752152,0.6903486]","[0,0,0,1]","[-0.1263633,-0.1732715,-0.0148471,0.9766212]","[-0.3953272,0.4447457,0.1656381,-0.786436]","[-0.1260215,-0.08870753,0.2406952,0.9582877]","[-0.3953272,0.4447457,0.1656381,-0.786436]","[-0.1260215,-0.08870753,0.2406952,0.9582877]",
35,"[4.753,0,2.206]","[4.509488,1.624127,2.276414]","[4.283763,0.7092493,2.148346]","[4.43656,1.536842,2.897851]","[-0.4692371,-0.8907507,-0.05765414]","[-0.3164395,-0.06315798,0.6918513]","[0,0,0,1]","[-0.1254315,-0.1725148,-0.01552429,0.9768647]","[-0.3959253,0.4443341,0.166047,-0.7862816]","[-0.1235714,-0.08678493,0.2398498,0.9589946]","[-0.3959253,0.4443341,0.166047,-0.7862816]","[-0.1235714,-0.08678493,0.2398498,0.9589946]",
36,"[4.753,0,2.206]","[4.509683,1.6241,2.276129]","[4.282116,0.7092475,2.145917]","[4.444209,1.525859,2.899563]","[-0.4708835,-0.8907525,-0.0600835]","[-0.3087912,-0.07414097,0.693563]","[0,0,0,1]","[-0.1234002,-0.169959,-0.01873333,0.9775149]","[-0.3985562,0.4427368,0.166931,-0.785666]","[-0.1187119,-0.08248738,0.2406562,0.9597853]","[-0.3985562,0.4427368,0.166931,-0.785666]","[-0.1187119,-0.08248738,0.2406562,0.9597853]",
37,"[4.753,0,2.206]","[4.509814,1.624161,2.275954]","[4.281462,0.7091697,2.144927]","[4.44782,1.520447,2.900661]","[-0.4715382,-0.8908303,-0.06107275]","[-0.3051803,-0.0795526,0.6946611]","[0,0,0,1]","[-0.122635,-0.1685596,-0.02029384,0.9778223]","[-0.3997249,0.4417854,0.1675688,-0.7854721]","[-0.115393,-0.08067082,0.2393583,0.9606687]","[-0.3997249,0.4417854,0.1675688,-0.7854721]","[-0.115393,-0.08067082,0.2393583,0.9606687]",
38,"[4.753,0,2.206]","[4.510245,1.624022,2.275522]","[4.27995,0.7088941,2.142715]","[4.457796,1.510376,2.900881]","[-0.4730502,-0.8911059,-0.06328552]","[-0.295204,-0.08962364,0.6948811]","[0,0,0,1]","[-0.1206224,-0.16527,-0.02111579,0.9786165]","[-0.4021232,0.4388869,0.16978,-0.785398]","[-0.111203,-0.0769453,0.2278062,0.9642705]","[-0.4021232,0.4388869,0.16978,-0.785398]","[-0.111203,-0.0769453,0.2278062,0.9642705]",
39,"[4.753,0,2.206]","[4.510375,1.623722,2.275343]","[4.278597,0.7088649,2.140949]","[4.46348,1.505362,2.900881]","[-0.4744026,-0.8911352,-0.06505051]","[-0.2895201,-0.09463785,0.6948811]","[0,0,0,1]","[-0.1200917,-0.1635798,-0.01987507,0.9789916]","[-0.4034568,0.4360791,0.1723829,-0.785711]","[-0.108459,-0.07038034,0.2248491,0.9657775]","[-0.4034568,0.4360791,0.1723829,-0.785711]","[-0.108459,-0.07038034,0.2248491,0.9657775]",
40,"[4.753,0,2.206]","[4.510494,1.623568,2.274885]","[4.277381,0.7090451,2.139823]","[4.47317,1.494135,2.901001]","[-0.4756186,-0.890955,-0.06617665]","[-0.2798302,-0.1058654,0.6950008]","[0,0,0,1]","[-0.1181199,-0.1595457,-0.02121495,0.9798688]","[-0.4037093,0.4345289,0.1739219,-0.7861009]","[-0.1033298,-0.06389192,0.2283836,0.9659616]","[-0.4037093,0.4345289,0.1739219,-0.7861009]","[-0.1033298,-0.06389192,0.2283836,0.9659616]",
41,"[4.753,0,2.206]","[4.510599,1.623348,2.274521]","[4.27647,0.7090245,2.139132]","[4.479265,1.48834,2.899745]","[-0.4765296,-0.8909755,-0.06686776]","[-0.2737352,-0.1116596,0.693745]","[0,0,0,1]","[-0.1162934,-0.1563995,-0.02205349,0.9805757]","[-0.4040504,0.4332534,0.1737895,-0.7866587]","[-0.1008294,-0.0632491,0.2302503,0.9658249]","[-0.4040504,0.4332534,0.1737895,-0.7866587]","[-0.1008294,-0.0632491,0.2302503,0.9658249]",
42,"[4.753,0,2.206]","[4.511287,1.621958,2.273763]","[4.27493,0.7087773,2.137889]","[4.490904,1.478564,2.899182]","[-0.4780703,-0.8912227,-0.0681112]","[-0.2620961,-0.1214365,0.6931815]","[0,0,0,1]","[-0.1121551,-0.1503394,-0.02116328,0.9820241]","[-0.4056503,0.429051,0.1750937,-0.7878485]","[-0.09430511,-0.05519981,0.2186503,0.9696657]","[-0.4056503,0.429051,0.1750937,-0.7878485]","[-0.09430511,-0.05519981,0.2186503,0.9696657]",
43,"[4.753,0,2.206]","[4.511568,1.622211,2.273167]","[4.273448,0.7085511,2.136771]","[4.497353,1.474234,2.898227]","[-0.4795524,-0.8914489,-0.0692294]","[-0.2556472,-0.1257657,0.6922273]","[0,0,0,1]","[-0.1105428,-0.1467086,-0.02115625,0.982756]","[-0.4068432,0.4221581,0.179156,-0.7900407]","[-0.09052945,-0.05016133,0.2109219,0.9720083]","[-0.4068432,0.4221581,0.179156,-0.7900407]","[-0.09052945,-0.05016133,0.2109219,0.9720083]",
44,"[4.753,0,2.206]","[4.511856,1.621462,2.272125]","[4.27211,0.7080959,2.136663]","[4.511348,1.465961,2.89338]","[-0.48089,-0.8919041,-0.06933706]","[-0.241652,-0.1340387,0.68738]","[0,0,0,1]","[-0.1067756,-0.1388392,-0.02246514,0.9842855]","[-0.4059331,0.4118135,0.1868872,-0.794167]","[-0.08457907,-0.05139792,0.1953281,0.9757313]","[-0.4059331,0.4118135,0.1868872,-0.794167]","[-0.08457907,-0.05139792,0.1953281,0.9757313]",
45,"[4.753,0,2.206]","[4.512165,1.620654,2.271722]","[4.271455,0.7078167,2.136715]","[4.518996,1.462099,2.890403]","[-0.4815446,-0.8921833,-0.06928474]","[-0.2340041,-0.1379011,0.6844026]","[0,0,0,1]","[-0.1045608,-0.1347834,-0.02184166,0.9851007]","[-0.405766,0.4077644,0.1893819,-0.7957491]","[-0.085036,-0.05230532,0.1856314,0.9775347]","[-0.405766,0.4077644,0.1893819,-0.7957491]","[-0.085036,-0.05230532,0.1856314,0.9775347]",
46,"[4.753,0,2.206]","[4.512593,1.62015,2.271269]","[4.270763,0.7073904,2.137113]","[4.526585,1.458585,2.88812]","[-0.4822369,-0.8926097,-0.06888686]","[-0.226415,-0.1414151,0.6821201]","[0,0,0,1]","[-0.1029769,-0.1307091,-0.0204312,0.9858466]","[-0.4058883,0.4029688,0.1917325,-0.7975647]","[-0.0862494,-0.04561761,0.1796461,0.9788807]","[-0.4058883,0.4029688,0.1917325,-0.7975647]","[-0.0862494,-0.04561761,0.1796461,0.9788807]",
47,"[4.753,0,2.206]","[4.513449,1.619638,2.270416]","[4.269357,0.7067615,2.137636]","[4.539834,1.450215,2.885092]","[-0.4836424,-0.8932385,-0.0683643]","[-0.213166,-0.1497855,0.6790917]","[0,0,0,1]","[-0.1002723,-0.1230283,-0.019554,0.9871308]","[-0.4065551,0.3940095,0.1959001,-0.8006826]","[-0.08470642,-0.03395091,0.1746881,0.9803858]","[-0.4065551,0.3940095,0.1959001,-0.8006826]","[-0.08470642,-0.03395091,0.1746881,0.9803858]",
48,"[4.753,0,2.206]","[4.514147,1.61975,2.269686]","[4.268438,0.706481,2.138798]","[4.547491,1.445894,2.881459]","[-0.4845615,-0.893519,-0.06720169]","[-0.2055086,-0.1541058,0.6754591]","[0,0,0,1]","[-0.09950615,-0.1167268,-0.02012059,0.9879618]","[-0.4063968,0.3881783,0.198531,-0.8029599]","[-0.08342522,-0.02831209,0.1888022,0.9780554]","[-0.4063968,0.3881783,0.198531,-0.8029599]","[-0.08342522,-0.02831209,0.1888022,0.9780554]",
49,"[4.753,0,2.206]","[4.515198,1.618731,2.268475]","[4.266551,0.7061036,2.1408]","[4.564078,1.438128,2.874896]","[-0.4864483,-0.8938965,-0.06519965]","[-0.1889215,-0.161872,0.6688961]","[0,0,0,1]","[-0.09567407,-0.10551,-0.0222232,0.9895556]","[-0.4057219,0.3792518,0.2017549,-0.8067545]","[-0.07961246,-0.0207382,0.1903396,0.9782651]","[-0.4057219,0.3792518,0.2017549,-0.8067545]","[-0.07961246,-0.0207382,0.1903396,0.9782651]",
50,"[4.753,0,2.206]","[4.515831,1.617947,2.267935]","[4.265622,0.7059005,2.141816]","[4.573884,1.435697,2.871256]","[-0.4873783,-0.8940995,-0.06418365]","[-0.1791163,-0.164303,0.6652564]","[0,0,0,1]","[-0.09356853,-0.1001158,-0.02182485,0.9903259]","[-0.4052373,0.3748794,0.203528,-0.8085942]","[-0.08007324,-0.01711109,0.1770159,0.980796]","[-0.4052373,0.3748794,0.203528,-0.8085942]","[-0.08007324,-0.01711109,0.1770159,0.980796]",
