frame,gazeStartPos,
180,"[5.490657,1.633554,3.982849]",
181,"[5.492291,1.632641,3.982847]",
182,"[5.494436,1.630883,3.982843]",
183,"[5.439404,1.630265,3.982842]",
184,"[5.413694,1.629871,3.982841]",
185,"[4.993542,1.68246,3.982951]",
186,"[4.968963,1.685262,3.982957]",
187,"[4.802574,1.710379,3.98301]",
188,"[4.76199,1.716347,3.983022]",
189,"[4.729275,1.721324,3.983033]",
190,"[4.718403,1.722981,3.983036]",
191,"[4.710452,1.723616,3.983037]",
192,"[4.699825,1.724478,3.983039]",
193,"[4.69596,1.724791,3.98304]",
194,"[4.691696,1.726029,3.983042]",
195,"[4.690005,1.726543,3.983043]",
196,"[4.689536,1.727327,3.983045]",
197,"[4.68929,1.727715,3.983046]",
198,"[4.689033,1.728096,3.983047]",
199,"[4.670938,1.734186,3.98306]",
200,"[4.658243,1.738172,3.983068]",
201,"[4.636727,1.744015,3.98308]",
202,"[4.625192,1.746723,3.983086]",
203,"[4.612762,1.748273,3.983089]",
204,"[4.609338,1.748143,3.983089]",
205,"[4.604509,1.749629,3.983092]",
206,"[4.602511,1.750311,3.983093]",
207,"[4.600594,1.750988,3.983095]",
208,"[4.599186,1.751119,3.983095]",
209,"[4.598475,1.751164,3.983095]",
210,"[4.58147,1.68621,3.982959]",
211,"[4.574104,1.657439,3.982899]",
212,"[4.557719,1.575133,3.982726]",
213,"[4.556476,1.55906,3.982693]",
214,"[4.555584,1.548351,3.98267]",
215,"[4.554596,1.534703,3.982642]",
216,"[4.5543,1.529624,3.982631]",
217,"[4.553999,1.525328,3.982622]",
218,"[4.553834,1.523651,3.982619]",
219,"[4.553393,1.52157,3.982614]",
220,"[4.553197,1.520811,3.982613]",
221,"[4.553081,1.519507,3.98261]",
222,"[4.553138,1.518987,3.982609]",
223,"[4.553174,1.518578,3.982608]",
224,"[4.553071,1.516958,3.982605]",
225,"[4.553508,1.516075,3.982603]",
226,"[4.554042,1.514872,3.9826]",
227,"[4.553823,1.514427,3.982599]",
228,"[4.553475,1.513268,3.982597]",
229,"[4.553362,1.512522,3.982595]",
230,"[4.553283,1.512267,3.982595]",
231,"[4.55301,1.511709,3.982594]",
232,"[4.55283,1.511391,3.982593]",
233,"[4.552898,1.510873,3.982592]",
234,"[4.552817,1.510894,3.982592]",
235,"[4.548804,1.519708,3.98261]",
236,"[4.545824,1.526075,3.982624]",
237,"[4.543421,1.530853,3.982634]",
238,"[4.537543,1.615522,3.982811]",
239,"[4.536484,1.637534,3.982857]",
240,"[4.534703,1.661193,3.982907]",
241,"[4.533812,1.668856,3.982923]",
242,"[4.527792,1.681527,3.982949]",
243,"[4.525649,1.685889,3.982958]",
244,"[4.523728,1.691496,3.98297]",
245,"[4.52294,1.693756,3.982975]",
246,"[4.522291,1.695576,3.982979]",
247,"[4.521115,1.699644,3.982987]",
248,"[4.520629,1.701249,3.982991]",
249,"[4.520185,1.704855,3.982998]",
250,"[4.520001,1.706315,3.983001]",
251,"[4.519767,1.708528,3.983006]",
252,"[4.5197,1.709078,3.983007]",
253,"[4.51966,1.709542,3.983008]",
254,"[4.518896,1.710699,3.98301]",
255,"[4.518546,1.711223,3.983011]",
256,"[4.518077,1.711423,3.983012]",
257,"[4.517852,1.712107,3.983013]",
258,"[4.517606,1.714258,3.983018]",
259,"[4.517555,1.71556,3.983021]",
260,"[4.518217,1.717513,3.983025]",
261,"[4.51889,1.718351,3.983027]",
262,"[4.542458,1.681269,3.982949]",
263,"[4.625032,1.475816,3.982518]",
264,"[4.639014,1.437976,3.982439]",
265,"[4.686839,1.347147,3.982249]",
266,"[4.703515,1.31732,3.982187]",
267,"[4.730212,1.253921,3.936365]",
268,"[4.735437,1.240372,3.930856]",
269,"[4.738987,1.225509,3.94419]",
270,"[4.745338,1.205824,3.957912]",
271,"[4.748487,1.19941,3.957912]",
272,"[4.752866,1.19156,3.957912]",
273,"[4.754674,1.188441,3.957912]",
274,"[4.754165,1.043589,4.478675]",
275,"[4.754326,1.042641,4.478675]",
276,"[4.754506,1.041674,4.478675]",
277,"[4.756037,1.039328,4.478675]",
278,"[4.757283,1.038015,4.478675]",
279,"[4.759443,1.03591,4.478675]",
280,"[4.760297,1.035553,4.478675]",
281,"[4.761827,1.03478,4.478675]",
282,"[4.762704,1.033726,4.478675]",
283,"[4.764587,1.030801,4.478675]",
284,"[4.76823,1.188573,3.89813]",
285,"[4.768858,1.188573,3.893467]",
286,"[4.771008,1.188573,3.882688]",
287,"[4.771855,1.188573,3.879234]",
288,"[4.77359,1.188573,3.873539]",
289,"[4.774353,1.188279,3.872773]",
290,"[4.775551,1.18789,3.87266]",
291,"[4.775887,1.187991,3.872629]",
292,"[4.77769,1.188573,3.889837]",
293,"[4.784024,1.035459,4.478675]",
294,"[4.802133,1.327156,3.982207]",
295,"[4.829528,1.457207,3.982479]",
296,"[4.83735,1.488931,3.982546]",
297,"[4.847774,1.521554,3.982614]",
298,"[4.851046,1.53131,3.982635]",
299,"[4.855844,1.543707,3.982661]",
300,"[4.860655,1.548962,3.982672]",
301,"[4.864665,1.553009,3.98268]",
302,"[4.872654,1.561518,3.982698]",
303,"[4.876234,1.565389,3.982706]",
304,"[4.885383,1.573507,3.982723]",
305,"[4.89045,1.576729,3.98273]",
306,"[4.898021,1.581194,3.982739]",
307,"[4.901093,1.582543,3.982742]",
308,"[4.903845,1.583691,3.982744]",
309,"[4.903984,1.58498,3.982747]",
310,"[4.904118,1.585596,3.982748]",
311,"[4.895879,1.624992,3.982831]",
312,"[4.893815,1.635782,3.982853]",
313,"[4.889883,1.647978,3.982879]",
314,"[4.8879,1.652157,3.982888]",
315,"[4.886603,1.655385,3.982894]",
316,"[4.885286,1.659916,3.982904]",
317,"[4.884994,1.661808,3.982908]",
318,"[4.885149,1.665045,3.982915]",
319,"[4.885725,1.667595,3.98292]",
320,"[4.887491,1.672802,3.982931]",
321,"[4.888696,1.675534,3.982937]",
322,"[4.89074,1.680547,3.982947]",
323,"[4.892002,1.682804,3.982952]",
324,"[4.893146,1.684692,3.982956]",
325,"[4.895187,1.686326,3.982959]",
326,"[4.895998,1.68603,3.982959]",
327,"[4.897808,1.685473,3.982958]",
328,"[4.898924,1.685179,3.982957]",
329,"[4.900742,1.685179,3.982957]",
330,"[4.901702,1.685191,3.982957]",
331,"[4.902847,1.685188,3.982957]",
332,"[4.906084,1.685174,3.982957]",
333,"[4.908195,1.68513,3.982957]",
334,"[4.948613,1.703392,3.982995]",
335,"[4.960461,1.708103,3.983005]",
336,"[4.978579,1.715619,3.983021]",
337,"[4.985067,1.717124,3.983024]",
338,"[4.993214,1.717829,3.983025]",
339,"[4.995555,1.717412,3.983024]",
340,"[4.998366,1.716899,3.983023]",
341,"[5.003069,1.716127,3.983022]",
342,"[5.003946,1.716,3.983021]",
343,"[5.006036,1.715786,3.983021]",
344,"[5.007464,1.716285,3.983022]",
345,"[5.009285,1.716332,3.983022]",
346,"[5.009712,1.715801,3.983021]",
347,"[5.010288,1.715148,3.98302]",
348,"[5.011,1.715321,3.98302]",
349,"[4.941794,1.728028,3.983047]",
350,"[4.870488,1.747119,3.983087]",
351,"[4.845527,1.75509,3.983103]",
352,"[4.819682,1.7629,3.98312]",
353,"[4.810755,1.765163,3.983124]",
354,"[4.811007,1.738194,3.983068]",
355,"[4.83798,1.712771,3.983015]",
356,"[4.850704,1.698742,3.982985]",
357,"[4.870008,1.680885,3.982948]",
358,"[4.877149,1.674478,3.982934]",
359,"[4.886939,1.665715,3.982916]",
360,"[4.88936,1.660581,3.982905]",
361,"[4.889552,1.65041,3.982884]",
362,"[4.888414,1.646088,3.982875]",
363,"[4.882643,1.633808,3.982849]",
364,"[4.878352,1.626445,3.982834]",
365,"[4.873097,1.617505,3.982815]",
366,"[4.864161,1.603471,3.982786]",
367,"[4.863081,1.600676,3.98278]",
368,"[4.856504,1.59039,3.982758]",
369,"[4.846341,1.583372,3.982744]",
370,"[4.825237,1.567853,3.982711]",
371,"[4.814019,1.55996,3.982695]",
372,"[4.803015,1.551771,3.982677]",
373,"[4.782958,1.536847,3.982646]",
374,"[4.671096,1.433832,3.98243]",
375,"[4.626698,1.370229,3.982297]",
376,"[4.61434,1.35679,3.982269]",
377,"[4.595941,1.341031,3.982236]",
378,"[4.586325,1.335232,3.982224]",
379,"[4.575127,1.328434,3.98221]",
380,"[4.485706,1.262486,3.945694]",
381,"[4.449549,1.234393,3.936348]",
382,"[4.303414,1.087437,3.917041]",
383,"[4.264132,1.046687,3.920733]",
384,"[4.098009,0.883662,3.943803]",
385,"[4.074559,0.8626179,3.925219]",
386,"[3.835632,0.6483049,4.192096]",
387,"[3.792344,0.6391121,4.091921]",
388,"[3.786909,0.6481498,4.037073]",
389,"[3.785379,0.6925373,3.922536]",
390,"[3.761687,0.6885559,3.906419]",
391,"[3.736706,0.6995545,3.861173]",
392,"[3.730598,0.698535,3.861173]",
393,"[3.695558,0.6826513,3.871243]",
394,"[3.69155,0.6823509,3.869111]",
395,"[3.683829,0.6809177,3.865004]",
396,"[3.677696,0.6794229,3.861741]",
397,"[3.677958,0.680857,3.861881]",
398,"[3.674876,0.6834881,3.860241]",
399,"[3.67165,0.6872261,3.858525]",
400,"[3.664897,0.6924824,3.854933]",
401,"[3.659348,0.6925373,3.856401]",
402,"[3.651825,0.6925373,3.856425]",
403,"[3.632632,0.6925373,3.85024]",
404,"[3.624321,0.6925373,3.838694]",
405,"[3.608207,0.6881539,3.824778]",
406,"[3.599971,0.6845526,3.820397]",
407,"[3.587222,0.6792275,3.813615]",
408,"[3.582083,0.6767123,3.810882]",
409,"[3.57976,0.6770185,3.809646]",
410,"[3.576245,0.6764741,3.807776]",
411,"[3.575698,0.6768793,3.807485]",
412,"[3.576476,0.6786957,3.807899]",
413,"[3.577188,0.6803946,3.808278]",
414,"[3.576511,0.6831692,3.807918]",
415,"[3.575074,0.6841936,3.807153]",
416,"[3.579101,0.6870545,3.809296]",
417,"[3.590302,0.691719,3.815253]",
418,"[3.594572,0.6925373,3.822116]",
419,"[3.601356,0.6925373,3.836296]",
420,"[3.604822,0.6925373,3.843055]",
421,"[3.618718,0.6952314,3.861173]",
422,"[3.64016,0.7059331,3.861173]",
423,"[3.661324,0.7130653,3.870792]",
424,"[3.667058,0.7130653,3.878279]",
425,"[3.674273,0.7130653,3.881]",
426,"[3.687579,0.7130653,3.885529]",
427,"[3.69407,0.7130653,3.88775]",
428,"[3.707848,0.7130653,3.892925]",
429,"[3.716906,0.7130653,3.896452]",
430,"[3.734581,0.7130653,3.905487]",
431,"[3.743247,0.712723,3.911599]",
432,"[3.744807,0.6925373,3.958864]",
433,"[3.760182,0.6925373,3.9669]",
434,"[3.775708,0.6925373,3.979166]",
435,"[3.805063,0.6925373,4.002673]",
436,"[3.773098,0.6439603,4.102204]",
437,"[3.793928,0.6442088,4.113945]",
438,"[3.819204,0.6446628,4.129027]",
439,"[3.504123,0.2222472,4.935873]",
440,"[4.057612,0.7909236,3.927115]",
441,"[4.190845,0.8063405,3.923402]",
442,"[4.463065,0.8529086,3.902034]",
443,"[4.524056,0.8614893,3.896301]",
444,"[4.666116,0.8376186,3.882947]",
445,"[4.731415,0.8335044,3.876809]",
446,"[4.814886,0.8297076,3.868963]",
447,"[4.851249,0.833917,3.856987]",
448,"[4.890255,0.8320916,3.861638]",
449,"[4.901711,0.8342412,3.863004]",
450,"[4.906353,0.8347042,3.863557]",
451,"[4.933737,0.8377946,3.866822]",
452,"[4.934077,0.8403771,3.866863]",
453,"[4.947552,0.8494892,3.86847]",
454,"[4.947989,0.8527018,3.868522]",
455,"[4.962424,0.8598567,3.870243]",
456,"[4.977357,0.8633294,3.872024]",
457,"[5.188652,0.8663172,3.897219]",
458,"[5.474299,0.8642843,3.931281]",
459,"[5.547498,0.8497529,3.957725]",
460,"[5.239427,1.162457,3.348325]",
461,"[5.245558,1.174929,3.319227]",
462,"[5.24776,1.185008,3.308781]",
463,"[5.251188,1.195925,3.292511]",
464,"[5.255527,1.213201,3.271923]",
465,"[5.255192,1.218091,3.27351]",
466,"[5.255662,1.224252,3.271283]",
467,"[5.259521,1.23483,3.252969]",
468,"[5.262496,1.238804,3.238849]",
469,"[5.318376,1.156345,3.138324]",
470,"[5.451908,1.025304,3.166463]",
471,"[5.55931,0.9290288,3.189096]",
472,"[5.610283,0.8877904,3.199838]",
473,"[5.625177,0.8775966,3.183808]",
474,"[5.631589,0.8776413,3.154986]",
475,"[5.631363,0.8774214,3.15455]",
476,"[5.63832,0.8802316,3.141599]",
477,"[5.640817,0.8823807,3.144518]",
478,"[5.664607,0.8966303,3.135507]",
479,"[5.690188,0.9106377,3.119911]",
480,"[5.95,1.054475,2.937063]",
481,"[5.553485,1.237474,2.823598]",
482,"[5.554103,1.248578,2.805902]",
483,"[5.671817,1.328948,2.633433]",
484,"[5.755915,1.313615,2.614688]",
485,"[5.854689,1.293193,2.592861]",
486,"[5.858841,1.291396,2.591979]",
487,"[5.84236,1.292124,2.595722]",
488,"[5.735403,1.311752,2.619452]",
489,"[5.703816,1.316387,2.626504]",
490,"[5.629294,1.325422,2.643515]",
491,"[5.606761,1.326329,2.64884]",
492,"[5.553084,1.33071,2.667545]",
493,"[5.552772,1.327206,2.669464]",
494,"[5.557518,1.312294,2.670404]",
495,"[5.95,0.9779661,2.694491]",
496,"[5.95,0.9396142,2.692284]",
497,"[5.95,0.6985539,2.673365]",
498,"[5.95,0.6302094,2.66346]",
499,"[5.634871,0.7800756,2.653211]",
500,"[5.606343,0.7800756,2.65147]",
501,"[5.576019,0.7793666,2.64578]",
502,"[5.578054,0.7800756,2.644252]",
503,"[5.593875,0.7800756,2.640922]",
504,"[5.604515,0.7800756,2.638503]",
505,"[5.613198,0.7800756,2.635074]",
506,"[5.637533,0.7800756,2.623025]",
507,"[5.645802,0.7800756,2.616547]",
508,"[5.80739,0.6622185,2.597072]",
509,"[5.814098,0.6622185,2.593523]",
510,"[5.820635,0.6622185,2.590076]",
511,"[5.821578,0.6622185,2.589804]",
512,"[5.824953,0.6622185,2.593688]",
513,"[5.825887,0.6622185,2.594585]",
514,"[5.825038,0.6622185,2.593315]",
515,"[5.78312,0.6910964,2.559295]",
516,"[5.599989,0.8396971,2.5529]",
517,"[5.53909,0.8778124,2.484317]",
518,"[5.53781,0.8726847,2.467895]",
519,"[5.536554,0.8665863,2.446662]",
520,"[5.536332,0.8605703,2.436716]",
521,"[5.536511,0.8582464,2.435737]",
522,"[5.536968,0.8511097,2.430834]",
523,"[5.537663,0.8463576,2.426753]",
524,"[5.537947,0.8425749,2.426246]",
525,"[5.53848,0.8387413,2.423229]",
526,"[5.53926,0.8310615,2.420138]",
527,"[5.539209,0.8312736,2.420522]",
528,"[5.539208,0.8311278,2.420631]",
529,"[5.539039,0.8316022,2.42205]",
530,"[5.539025,0.8316346,2.422173]",
531,"[5.538653,0.8365213,2.422873]",
532,"[5.538469,0.839334,2.422972]",
533,"[5.537915,0.847763,2.423286]",
534,"[5.53755,0.8536741,2.423269]",
535,"[5.536994,0.8639789,2.422416]",
536,"[5.536739,0.8693919,2.421589]",
537,"[5.536473,0.8744249,2.42119]",
538,"[5.536345,0.8836082,2.418385]",
539,"[5.535986,0.8883265,2.419129]",
540,"[5.535506,0.8951603,2.419922]",
541,"[5.535271,0.8989995,2.420103]",
542,"[5.535675,0.905966,2.414228]",
543,"[5.535967,0.9090824,2.410763]",
544,"[5.536339,0.9106573,2.407335]",
545,"[5.536674,0.9124534,2.404094]",
546,"[5.537053,0.9126905,2.401161]",
547,"[5.537863,0.9132876,2.394854]",
548,"[5.538277,0.913722,2.391582]",
549,"[5.54229,0.9093556,2.363356]",
550,"[5.544267,0.9066579,2.349673]",
551,"[5.849561,0.6622186,2.263564]",
552,"[5.849088,0.6622185,2.260486]",
553,"[5.848356,0.6622185,2.257365]",
554,"[5.848013,0.6622186,2.255369]",
555,"[5.847881,0.6622186,2.254114]",
556,"[5.846598,0.6622186,2.252318]",
557,"[5.846659,0.6622186,2.252657]",
558,"[5.84761,0.6622186,2.252968]",
559,"[5.848739,0.6622185,2.253026]",
560,"[5.849981,0.6622186,2.253012]",
561,"[5.85424,0.6622186,2.254208]",
562,"[5.857097,0.6622186,2.255343]",
563,"[5.862859,0.6622186,2.257251]",
564,"[5.867,0.6622185,2.259393]",
565,"[5.874576,0.6622185,2.263497]",
566,"[5.878108,0.6622186,2.265485]",
567,"[5.879593,0.6622186,2.27527]",
568,"[5.54577,0.9198882,2.335112]",
569,"[5.544755,0.9214546,2.339953]",
570,"[5.543778,0.9226894,2.346755]",
571,"[5.543385,0.9229107,2.34961]",
572,"[5.542906,0.9228722,2.353203]",
573,"[5.542048,0.9230561,2.357926]",
574,"[5.561171,0.906163,2.360134]",
575,"[5.292432,1.112147,2.384873]",
576,"[5.287603,1.116267,2.387465]",
577,"[5.288816,1.115722,2.389731]",
578,"[5.289229,1.115432,2.390401]",
579,"[5.290054,1.115703,2.391615]",
580,"[5.290562,1.115325,2.39194]",
581,"[5.290967,1.115042,2.392513]",
582,"[5.291143,1.114834,2.392784]",
583,"[5.291438,1.114567,2.392976]",
584,"[5.29282,1.113186,2.391899]",
585,"[5.293942,1.112229,2.391882]",
586,"[5.29575,1.110101,2.389649]",
587,"[5.295926,1.109061,2.38818]",
588,"[5.295533,1.10797,2.385713]",
589,"[5.295321,1.107555,2.384633]",
590,"[5.294586,1.107116,2.382806]",
591,"[5.294235,1.106922,2.381891]",
592,"[5.293813,1.105959,2.382101]",
593,"[5.293994,1.105408,2.38216]",
594,"[5.29497,1.104308,2.381477]",
595,"[5.303417,1.097655,2.381408]",
596,"[5.873163,0.6622186,2.37381]",
597,"[5.872523,0.6622186,2.373652]",
598,"[5.871694,0.6622186,2.373623]",
599,"[5.870557,0.6622186,2.373349]",
600,"[5.869522,0.6622186,2.37321]",
601,"[5.868116,0.6622186,2.373097]",
602,"[5.865416,0.6622185,2.372076]",
603,"[5.864116,0.6622185,2.371084]",
604,"[5.849339,0.6622186,2.339586]",
605,"[5.846069,0.6622185,2.330745]",
606,"[5.843558,0.6622186,2.320081]",
607,"[5.842092,0.6622185,2.315131]",
608,"[5.840447,0.6622186,2.307627]",
609,"[5.839292,0.6622186,2.30391]",
610,"[5.837596,0.6622186,2.300613]",
611,"[5.833244,0.6622185,2.293868]",
612,"[5.830274,0.6622186,2.28915]",
613,"[5.823285,0.6622186,2.280888]",
614,"[5.819143,0.6622186,2.276643]",
615,"[5.813076,0.6622185,2.270193]",
616,"[5.810826,0.6622186,2.267408]",
617,"[5.810311,0.6622185,2.265051]",
618,"[5.810432,0.6622185,2.26181]",
619,"[5.810961,0.6622186,2.260493]",
620,"[5.813155,0.6622186,2.258724]",
621,"[5.815026,0.6622185,2.258159]",
622,"[5.819313,0.6622186,2.257166]",
623,"[5.821954,0.6622185,2.257136]",
624,"[5.823515,0.6622185,2.259788]",
625,"[5.823924,0.6622185,2.260771]",
626,"[5.824072,0.6622186,2.262192]",
627,"[5.823557,0.6622186,2.268189]",
628,"[5.823214,0.6622186,2.272399]",
629,"[5.739645,0.6622186,2.32369]",
630,"[5.714211,0.6622186,2.337928]",
631,"[5.69165,0.6622186,2.352768]",
632,"[5.683473,0.6622185,2.355645]",
633,"[5.677681,0.6622186,2.35819]",
634,"[5.669734,0.6622186,2.359697]",
635,"[5.666412,0.6622186,2.360884]",
636,"[5.66303,0.6622185,2.36255]",
637,"[5.660757,0.6622186,2.360976]",
638,"[5.658676,0.6622185,2.359611]",
639,"[5.331692,0.9888493,2.398769]",
640,"[5.332325,0.9879131,2.398522]",
641,"[5.549129,0.7684208,2.369991]",
642,"[5.549118,0.7698876,2.369482]",
643,"[5.548982,0.7740244,2.368802]",
644,"[5.548936,0.7780304,2.367498]",
645,"[5.549937,0.8312507,2.34577]",
646,"[5.555437,0.8485914,2.335712]",
647,"[5.558509,0.8586421,2.330029]",
648,"[5.814736,0.6780707,2.246867]",
649,"[5.596,0.871209,2.293327]",
650,"[5.596,0.881429,2.286644]",
651,"[5.596,0.8866912,2.283199]",
652,"[5.596,0.8956918,2.277387]",
653,"[5.596,0.8999684,2.274603]",
654,"[5.596,0.9061992,2.269367]",
655,"[5.905908,0.6622185,2.179121]",
