frame,gazeStartPos,
64,"[4.362327,1.663455,3.982911]",
65,"[4.366731,1.664311,3.982913]",
66,"[4.377092,1.669948,3.982925]",
67,"[4.382061,1.673835,3.982933]",
68,"[4.398419,1.721449,3.983033]",
69,"[4.404731,1.74168,3.983075]",
70,"[4.4053,1.752224,3.983097]",
71,"[4.406963,1.764197,3.983122]",
72,"[4.408109,1.768741,3.983132]",
73,"[4.409396,1.774439,3.983144]",
74,"[4.40982,1.776673,3.983149]",
75,"[4.409494,1.778112,3.983151]",
76,"[4.409112,1.778574,3.983153]",
77,"[4.408134,1.779101,3.983154]",
78,"[4.40597,1.78027,3.983156]",
79,"[4.404796,1.780915,3.983157]",
80,"[4.402812,1.782371,3.98316]",
81,"[4.401896,1.783346,3.983162]",
82,"[4.400365,1.78593,3.983168]",
83,"[4.399785,1.787211,3.983171]",
84,"[4.399005,1.789739,3.983176]",
85,"[4.39876,1.790475,3.983177]",
86,"[4.398655,1.791356,3.983179]",
87,"[4.398866,1.793059,3.983183]",
88,"[4.399092,1.79367,3.983184]",
89,"[4.418054,1.795555,3.983188]",
90,"[4.426079,1.795752,3.983189]",
91,"[4.436154,1.79483,3.983186]",
92,"[4.439386,1.793902,3.983185]",
93,"[4.442118,1.792964,3.983183]",
94,"[4.443719,1.790912,3.983178]",
95,"[4.443767,1.789523,3.983176]",
96,"[4.442832,1.787122,3.983171]",
97,"[4.441991,1.786407,3.983169]",
98,"[4.439381,1.786133,3.983168]",
99,"[4.43775,1.78638,3.983169]",
100,"[4.434391,1.786716,3.98317]",
101,"[4.432467,1.786893,3.98317]",
102,"[4.431796,1.786951,3.98317]",
103,"[4.43045,1.786951,3.98317]",
104,"[4.429798,1.786913,3.98317]",
105,"[4.429076,1.786847,3.98317]",
106,"[4.429059,1.786892,3.98317]",
107,"[4.432694,1.787004,3.98317]",
108,"[4.432871,1.787279,3.983171]",
109,"[4.433339,1.788006,3.983172]",
110,"[4.41701,1.787841,3.983172]",
111,"[4.407395,1.787472,3.983171]",
112,"[4.396111,1.787901,3.983172]",
113,"[4.393063,1.788811,3.983174]",
114,"[4.390357,1.790904,3.983178]",
115,"[4.390161,1.792347,3.983181]",
116,"[4.398116,1.799986,3.983197]",
117,"[4.406411,1.805853,3.98321]",
118,"[4.414877,1.811365,3.983221]",
119,"[4.561753,1.840267,3.983282]",
120,"[4.582055,1.842425,3.983286]",
121,"[4.607642,1.843001,3.983287]",
122,"[4.615644,1.841326,3.983284]",
123,"[4.626114,1.837912,3.983277]",
124,"[4.628504,1.836319,3.983274]",
125,"[4.630678,1.834789,3.98327]",
126,"[4.636662,1.834536,3.98327]",
127,"[4.64153,1.835079,3.983271]",
128,"[4.642337,1.840237,3.983282]",
129,"[4.643101,1.844536,3.983291]",
130,"[4.644883,1.851074,3.983304]",
131,"[4.645974,1.853781,3.98331]",
132,"[4.647252,1.857402,3.983318]",
133,"[4.647715,1.858475,3.98332]",
134,"[4.649444,1.860407,3.983324]",
135,"[4.65397,1.860362,3.983324]",
136,"[4.658256,1.860343,3.983324]",
137,"[4.658161,1.860605,3.983324]",
138,"[4.658187,1.860748,3.983325]",
139,"[4.65795,1.860987,3.983325]",
140,"[4.657554,1.861141,3.983325]",
141,"[4.656334,1.860984,3.983325]",
142,"[4.655512,1.860836,3.983325]",
143,"[4.654273,1.860714,3.983325]",
144,"[4.65383,1.860702,3.983325]",
145,"[4.653831,1.860702,3.983325]",
146,"[4.653845,1.860777,3.983325]",
147,"[4.694337,1.865518,3.983335]",
148,"[4.723219,1.86966,3.983343]",
149,"[4.731507,1.871137,3.983346]",
150,"[4.743196,1.873083,3.983351]",
151,"[4.747692,1.873713,3.983352]",
152,"[4.751269,1.874174,3.983353]",
153,"[4.75732,1.874532,3.983354]",
154,"[4.760421,1.874365,3.983353]",
155,"[4.766467,1.873499,3.983351]",
156,"[4.769536,1.872927,3.98335]",
157,"[4.776811,1.872555,3.983349]",
158,"[4.781164,1.872281,3.983349]",
159,"[4.785235,1.871863,3.983348]",
160,"[4.790455,1.871078,3.983346]",
161,"[4.79255,1.870587,3.983345]",
162,"[4.795353,1.869282,3.983342]",
163,"[4.797997,1.868099,3.98334]",
164,"[4.802927,1.866268,3.983336]",
165,"[4.804731,1.865449,3.983335]",
166,"[4.809315,1.863142,3.98333]",
167,"[4.812586,1.861372,3.983326]",
168,"[4.816375,1.859175,3.983321]",
169,"[4.856392,1.85506,3.983313]",
170,"[4.869828,1.854348,3.983311]",
171,"[4.890147,1.854417,3.983311]",
172,"[4.896136,1.854861,3.983312]",
173,"[4.906337,1.856195,3.983315]",
174,"[4.910646,1.857451,3.983318]",
175,"[4.914067,1.860894,3.983325]",
176,"[4.915776,1.863267,3.98333]",
177,"[4.914413,1.864915,3.983333]",
178,"[4.908461,1.868683,3.983341]",
179,"[4.903618,1.87029,3.983345]",
180,"[4.7808,1.814694,3.983228]",
181,"[4.75428,1.801602,3.983201]",
182,"[4.705311,1.769222,3.983133]",
183,"[4.692521,1.759369,3.983112]",
184,"[4.675125,1.744337,3.983081]",
185,"[4.669796,1.739314,3.98307]",
186,"[4.665125,1.734981,3.983061]",
187,"[4.661779,1.730786,3.983052]",
188,"[4.660305,1.729269,3.983049]",
189,"[4.658534,1.727733,3.983046]",
190,"[4.657627,1.726513,3.983043]",
191,"[4.638611,1.69318,3.982974]",
192,"[4.629253,1.676025,3.982938]",
193,"[4.623523,1.665035,3.982915]",
194,"[4.609776,1.621144,3.982823]",
195,"[4.603699,1.608639,3.982797]",
196,"[4.596487,1.594819,3.982768]",
197,"[4.593402,1.590884,3.982759]",
198,"[4.589389,1.587112,3.982752]",
199,"[4.588086,1.586536,3.98275]",
200,"[4.586215,1.586832,3.982751]",
201,"[4.585516,1.587325,3.982752]",
202,"[4.620745,1.640383,3.982863]",
203,"[4.658547,1.699474,3.982987]",
204,"[4.670247,1.717807,3.983025]",
205,"[4.684462,1.736448,3.983064]",
206,"[4.689744,1.741724,3.983075]",
207,"[4.697718,1.749135,3.983091]",
208,"[4.69982,1.751782,3.983096]",
209,"[4.702109,1.75462,3.983102]",
210,"[4.706307,1.759623,3.983113]",
211,"[4.70827,1.761734,3.983117]",
212,"[4.71047,1.76449,3.983123]",
213,"[4.711903,1.766487,3.983127]",
214,"[4.715171,1.771785,3.983138]",
215,"[4.721923,1.794029,3.983185]",
216,"[4.72856,1.815696,3.98323]",
217,"[4.73107,1.824458,3.983249]",
218,"[4.732833,1.831641,3.983264]",
219,"[4.733826,1.83933,3.98328]",
220,"[4.733797,1.841556,3.983284]",
221,"[4.733538,1.846015,3.983294]",
222,"[4.733102,1.84708,3.983296]",
223,"[4.732292,1.848536,3.983299]",
224,"[4.731865,1.849036,3.9833]",
225,"[4.731189,1.848969,3.9833]",
226,"[4.730807,1.849003,3.9833]",
227,"[4.724372,1.847463,3.983297]",
228,"[4.712118,1.844007,3.983289]",
229,"[4.706588,1.842168,3.983286]",
230,"[4.69655,1.839472,3.98328]",
231,"[4.692048,1.838658,3.983278]",
232,"[4.685393,1.836952,3.983275]",
233,"[4.682635,1.836438,3.983274]",
234,"[4.678636,1.835735,3.983272]",
235,"[4.676887,1.835546,3.983272]",
236,"[4.675412,1.835456,3.983272]",
237,"[4.67282,1.83548,3.983272]",
238,"[4.671711,1.835528,3.983272]",
239,"[4.670177,1.836069,3.983273]",
240,"[4.670295,1.836849,3.983274]",
241,"[4.670629,1.838446,3.983278]",
242,"[4.670797,1.839391,3.98328]",
243,"[4.671454,1.84272,3.983287]",
244,"[4.671936,1.844969,3.983292]",
245,"[4.747701,1.866477,3.983337]",
246,"[4.790525,1.881598,3.983368]",
247,"[4.803364,1.886969,3.98338]",
248,"[4.819127,1.894868,3.983396]",
249,"[4.825155,1.898384,3.983403]",
250,"[4.830286,1.900889,3.983409]",
251,"[4.832908,1.902476,3.983412]",
252,"[4.835309,1.903948,3.983415]",
253,"[4.839593,1.906596,3.983421]",
254,"[4.841656,1.907982,3.983423]",
255,"[4.84421,1.909858,3.983428]",
256,"[4.844831,1.910167,3.983428]",
257,"[4.845634,1.910035,3.983428]",
258,"[4.845827,1.909998,3.983428]",
259,"[4.846165,1.910158,3.983428]",
260,"[4.845922,1.910038,3.983428]",
261,"[4.845623,1.910004,3.983428]",
262,"[4.844759,1.90959,3.983427]",
263,"[4.844261,1.909551,3.983427]",
264,"[4.843229,1.909527,3.983427]",
265,"[4.842866,1.908922,3.983426]",
266,"[4.842006,1.907936,3.983423]",
267,"[4.841463,1.907479,3.983423]",
268,"[4.782583,1.893057,3.983392]",
269,"[4.759686,1.887879,3.983382]",
270,"[4.740969,1.878524,3.983362]",
271,"[4.722649,1.869491,3.983343]",
272,"[4.714346,1.865548,3.983335]",
273,"[4.703806,1.860646,3.983325]",
274,"[4.700013,1.858799,3.98332]",
275,"[4.695732,1.85532,3.983313]",
276,"[4.693878,1.853774,3.98331]",
277,"[4.692223,1.852405,3.983307]",
278,"[4.687654,1.849917,3.983302]",
279,"[4.684741,1.84863,3.983299]",
280,"[4.677371,1.844045,3.98329]",
281,"[4.673515,1.841372,3.983284]",
282,"[4.666397,1.835708,3.983272]",
283,"[4.663998,1.83406,3.983269]",
284,"[4.660422,1.83135,3.983263]",
285,"[4.659075,1.830122,3.98326]",
286,"[4.657989,1.829066,3.983258]",
287,"[4.657182,1.827613,3.983255]",
288,"[4.656845,1.826925,3.983254]",
289,"[4.656302,1.825748,3.983251]",
290,"[4.656098,1.825367,3.983251]",
291,"[4.655471,1.824654,3.983249]",
292,"[4.655043,1.824326,3.983248]",
293,"[4.6545,1.823947,3.983248]",
294,"[4.654411,1.823905,3.983248]",
295,"[4.65433,1.823929,3.983248]",
296,"[4.654188,1.824002,3.983248]",
297,"[4.654123,1.824039,3.983248]",
298,"[4.651237,1.823933,3.983248]",
299,"[4.64887,1.823769,3.983247]",
300,"[4.644033,1.82262,3.983245]",
301,"[4.642264,1.822194,3.983244]",
302,"[4.640295,1.821742,3.983243]",
303,"[4.636765,1.820891,3.983241]",
304,"[4.635094,1.820471,3.98324]",
305,"[4.632715,1.819795,3.983239]",
306,"[4.631772,1.819516,3.983238]",
307,"[4.630373,1.819203,3.983238]",
308,"[4.629888,1.819456,3.983238]",
309,"[4.62907,1.819957,3.983239]",
310,"[4.672884,1.826899,3.983254]",
311,"[4.692355,1.829719,3.98326]",
312,"[4.712347,1.833298,3.983267]",
313,"[4.718494,1.834263,3.983269]",
314,"[4.724446,1.835185,3.983271]",
315,"[4.726866,1.83537,3.983271]",
316,"[4.730427,1.835109,3.983271]",
317,"[4.732016,1.834743,3.98327]",
318,"[4.734419,1.834166,3.983269]",
319,"[4.735367,1.833956,3.983268]",
320,"[4.736182,1.833733,3.983268]",
321,"[4.738023,1.833553,3.983268]",
322,"[4.739031,1.833657,3.983268]",
323,"[4.740685,1.833928,3.983268]",
324,"[4.741454,1.834127,3.983269]",
325,"[4.742637,1.834622,3.98327]",
326,"[4.743099,1.834825,3.98327]",
327,"[4.743536,1.83515,3.983271]",
328,"[4.744193,1.835698,3.983272]",
329,"[4.744478,1.835907,3.983273]",
330,"[4.744921,1.836245,3.983273]",
331,"[4.745165,1.836441,3.983274]",
332,"[4.745645,1.836818,3.983274]",
333,"[4.780108,1.854048,3.983311]",
334,"[4.80804,1.867603,3.983339]",
335,"[4.815456,1.871152,3.983346]",
336,"[4.821025,1.873719,3.983352]",
337,"[4.829067,1.877026,3.983359]",
338,"[4.832237,1.878271,3.983361]",
339,"[4.837027,1.880164,3.983365]",
340,"[4.837965,1.881206,3.983367]",
341,"[4.839621,1.883087,3.983371]",
342,"[4.840374,1.883951,3.983373]",
343,"[4.841728,1.88544,3.983376]",
344,"[4.84238,1.88616,3.983378]",
345,"[4.843516,1.886845,3.983379]",
346,"[4.845507,1.888122,3.983382]",
347,"[4.846528,1.888972,3.983384]",
348,"[4.848095,1.89032,3.983387]",
349,"[4.848715,1.890902,3.983388]",
350,"[4.760555,1.893852,3.983394]",
351,"[4.746459,1.894293,3.983395]",
352,"[4.737195,1.89287,3.983392]",
353,"[4.725012,1.890345,3.983387]",
354,"[4.720234,1.888789,3.983383]",
355,"[4.711212,1.885622,3.983377]",
356,"[4.706711,1.883882,3.983373]",
357,"[4.700104,1.88021,3.983365]",
358,"[4.697335,1.878494,3.983362]",
359,"[4.693043,1.875676,3.983356]",
360,"[4.656867,1.860043,3.983323]",
361,"[4.640937,1.853008,3.983308]",
362,"[4.603745,1.838482,3.983278]",
363,"[4.594114,1.834537,3.98327]",
364,"[4.580083,1.830058,3.98326]",
365,"[4.575074,1.828609,3.983257]",
366,"[4.567687,1.826409,3.983253]",
367,"[4.564862,1.825498,3.983251]",
368,"[4.562488,1.82469,3.983249]",
369,"[4.5594,1.823311,3.983246]",
370,"[4.558394,1.82271,3.983245]",
371,"[4.556481,1.821475,3.983242]",
372,"[4.556019,1.821013,3.983241]",
373,"[4.55516,1.820314,3.98324]",
374,"[4.554757,1.820162,3.98324]",
375,"[4.554228,1.820134,3.98324]",
376,"[4.557245,1.82007,3.983239]",
377,"[4.559628,1.819983,3.983239]",
378,"[4.581091,1.821887,3.983243]",
379,"[4.587841,1.822619,3.983245]",
380,"[4.597033,1.82363,3.983247]",
381,"[4.600618,1.82402,3.983248]",
382,"[4.605988,1.824864,3.983249]",
383,"[4.608218,1.825206,3.98325]",
384,"[4.611451,1.826141,3.983252]",
385,"[4.612771,1.826669,3.983253]",
386,"[4.613918,1.827216,3.983254]",
387,"[4.615968,1.828052,3.983256]",
388,"[4.616763,1.828406,3.983257]",
389,"[4.635432,1.838357,3.983278]",
390,"[4.646623,1.844309,3.98329]",
391,"[4.659467,1.851206,3.983305]",
392,"[4.664206,1.853848,3.98331]",
393,"[4.670782,1.857265,3.983317]",
394,"[4.673496,1.858484,3.98332]",
395,"[4.675981,1.859842,3.983323]",
396,"[4.679346,1.861598,3.983326]",
397,"[4.680789,1.862104,3.983327]",
398,"[4.686428,1.863699,3.983331]",
399,"[4.689881,1.864618,3.983333]",
400,"[4.742245,1.875783,3.983356]",
401,"[4.752927,1.878099,3.983361]",
402,"[4.764347,1.880929,3.983367]",
403,"[4.777622,1.884505,3.983374]",
404,"[4.782296,1.885827,3.983377]",
405,"[4.787815,1.887356,3.98338]",
406,"[4.789563,1.887871,3.983382]",
407,"[4.792276,1.888664,3.983383]",
408,"[4.793046,1.888916,3.983384]",
409,"[4.794245,1.889254,3.983384]",
410,"[4.794746,1.889337,3.983385]",
411,"[4.795197,1.88939,3.983385]",
412,"[4.780421,1.887817,3.983381]",
413,"[4.775706,1.887259,3.98338]",
414,"[4.727956,1.882245,3.98337]",
415,"[4.716393,1.880914,3.983367]",
416,"[4.703346,1.878797,3.983362]",
417,"[4.699222,1.87789,3.983361]",
418,"[4.69184,1.877153,3.983359]",
419,"[4.688595,1.877094,3.983359]",
420,"[4.6859,1.877005,3.983359]",
421,"[4.682125,1.876845,3.983358]",
422,"[4.680554,1.876768,3.983358]",
423,"[4.677679,1.876543,3.983358]",
424,"[4.676366,1.876426,3.983357]",
425,"[4.674975,1.876253,3.983357]",
426,"[4.674343,1.876155,3.983357]",
427,"[4.673384,1.876024,3.983357]",
428,"[4.656806,1.857783,3.983318]",
429,"[4.647763,1.847397,3.983297]",
430,"[4.63673,1.836074,3.983273]",
431,"[4.632427,1.832097,3.983265]",
432,"[4.626974,1.827253,3.983254]",
433,"[4.624877,1.825453,3.983251]",
434,"[4.622007,1.822894,3.983245]",
435,"[4.620799,1.821849,3.983243]",
436,"[4.61977,1.820979,3.983241]",
437,"[4.618321,1.819728,3.983239]",
438,"[4.617649,1.819182,3.983238]",
439,"[4.616548,1.818455,3.983236]",
440,"[4.616069,1.818141,3.983235]",
441,"[4.615592,1.817783,3.983235]",
442,"[4.615563,1.817714,3.983234]",
443,"[4.620276,1.817891,3.983235]",
444,"[4.624217,1.818023,3.983235]",
445,"[4.651192,1.819297,3.983238]",
446,"[4.676259,1.820069,3.983239]",
447,"[4.683883,1.820612,3.983241]",
448,"[4.693382,1.821378,3.983242]",
449,"[4.69685,1.821559,3.983243]",
450,"[4.701085,1.821682,3.983243]",
451,"[4.702998,1.821696,3.983243]",
452,"[4.704685,1.821797,3.983243]",
453,"[4.70765,1.821682,3.983243]",
454,"[4.709091,1.821547,3.983243]",
455,"[4.711367,1.821847,3.983243]",
456,"[4.7125,1.821996,3.983243]",
457,"[4.714461,1.821787,3.983243]",
458,"[4.715364,1.821662,3.983243]",
459,"[4.705527,1.816051,3.983231]",
460,"[4.69825,1.812355,3.983223]",
461,"[4.692842,1.809588,3.983217]",
462,"[4.681714,1.802782,3.983203]",
463,"[4.678131,1.800472,3.983198]",
464,"[4.672081,1.79575,3.983188]",
465,"[4.669432,1.793764,3.983184]",
466,"[4.666226,1.791186,3.983179]",
467,"[4.665183,1.790256,3.983177]",
468,"[4.664334,1.789446,3.983175]",
469,"[4.66328,1.788313,3.983173]",
470,"[4.664804,1.787643,3.983171]",
471,"[4.667737,1.786294,3.983169]",
472,"[4.714109,1.780205,3.983156]",
473,"[4.746737,1.775088,3.983145]",
474,"[4.754238,1.773668,3.983142]",
475,"[4.765646,1.771542,3.983138]",
476,"[4.770205,1.770696,3.983136]",
477,"[4.773102,1.770436,3.983135]",
478,"[4.778577,1.770567,3.983136]",
479,"[4.781754,1.770921,3.983136]",
480,"[4.798685,1.771162,3.983137]",
481,"[4.809744,1.771347,3.983137]",
482,"[4.873693,1.77878,3.983153]",
483,"[4.887833,1.780579,3.983157]",
484,"[4.907328,1.783112,3.983162]",
485,"[4.914486,1.783292,3.983162]",
486,"[4.9189,1.78284,3.983161]",
487,"[4.92651,1.78231,3.98316]",
488,"[4.929897,1.781946,3.98316]",
489,"[4.932178,1.781405,3.983158]",
490,"[4.932388,1.7812,3.983158]",
491,"[4.932942,1.780491,3.983156]",
492,"[4.933307,1.779962,3.983155]",
493,"[4.932636,1.779165,3.983154]",
494,"[4.931789,1.778954,3.983153]",
495,"[4.930644,1.778826,3.983153]",
496,"[4.929197,1.778609,3.983153]",
497,"[4.928075,1.77874,3.983153]",
498,"[4.926638,1.779082,3.983154]",
499,"[4.926156,1.779332,3.983154]",
500,"[4.924131,1.779844,3.983155]",
501,"[4.923198,1.779978,3.983155]",
502,"[4.922574,1.780041,3.983155]",
503,"[4.921185,1.779637,3.983155]",
504,"[4.920441,1.779265,3.983154]",
505,"[4.919269,1.778606,3.983153]",
506,"[4.918761,1.778264,3.983152]",
507,"[4.917488,1.777503,3.98315]",
508,"[4.916911,1.777158,3.98315]",
509,"[4.916103,1.77644,3.983148]",
510,"[4.915887,1.776173,3.983148]",
511,"[4.928695,1.776236,3.983148]",
512,"[4.944895,1.776652,3.983149]",
513,"[4.950434,1.77681,3.983149]",
514,"[4.958898,1.776642,3.983149]",
515,"[4.962072,1.776358,3.983148]",
516,"[4.965606,1.775898,3.983147]",
517,"[4.96658,1.775667,3.983146]",
518,"[4.967499,1.775344,3.983146]",
519,"[4.969036,1.775241,3.983145]",
520,"[4.970472,1.775128,3.983145]",
521,"[4.973044,1.77486,3.983145]",
522,"[5.017549,1.77338,3.983142]",
523,"[5.055003,1.774036,3.983143]",
524,"[5.065947,1.775104,3.983145]",
525,"[5.080303,1.776322,3.983148]",
526,"[5.085537,1.776867,3.983149]",
527,"[5.08981,1.77733,3.98315]",
528,"[5.09589,1.777338,3.98315]",
529,"[5.098295,1.776936,3.983149]",
530,"[5.102878,1.776127,3.983147]",
531,"[5.10496,1.775751,3.983147]",
532,"[5.123369,1.778392,3.983152]",
533,"[5.15521,1.780615,3.983157]",
534,"[5.17468,1.781577,3.983159]",
535,"[5.197212,1.780969,3.983158]",
536,"[5.213357,1.779885,3.983155]",
537,"[5.219873,1.779185,3.983154]",
538,"[5.225549,1.778313,3.983152]",
539,"[5.234407,1.776698,3.983149]",
540,"[5.237918,1.775645,3.983146]",
541,"[5.244756,1.773199,3.983141]",
542,"[5.24855,1.771515,3.983138]",
543,"[5.255548,1.767742,3.98313]",
544,"[5.259808,1.764736,3.983124]",
545,"[5.264685,1.761133,3.983116]",
546,"[5.276653,1.751484,3.983096]",
547,"[5.31428,1.740279,3.983072]",
548,"[5.355044,1.726272,3.983043]",
549,"[5.370036,1.720218,3.98303]",
550,"[5.38324,1.715401,3.98302]",
551,"[5.39052,1.711671,3.983012]",
552,"[5.396829,1.709501,3.983008]",
553,"[5.398913,1.708741,3.983006]",
554,"[5.40146,1.706394,3.983001]",
555,"[5.406657,1.691779,3.982971]",
556,"[5.409773,1.671148,3.982928]",
557,"[5.375005,1.360178,3.982276]",
558,"[5.59567,0.6484392,4.450675]",
559,"[5.595697,0.5020766,4.46708]",
560,"[5.180831,0.6196145,3.99644]",
561,"[5.167753,0.5211193,3.99644]",
562,"[5.123057,0.3690604,4.010999]",
563,"[5.111468,0.3221404,4.004529]",
564,"[5.088072,0.295128,3.979204]",
565,"[5.073029,0.2950933,3.972459]",
566,"[5.0525,0.2950688,3.967707]",
567,"[5.046177,0.2950813,3.970141]",
568,"[5.029819,0.2951342,3.98039]",
569,"[5.02082,0.2951673,3.986812]",
570,"[5.003324,0.3142267,3.995567]",
571,"[4.981449,0.3221404,4.007514]",
572,"[4.965256,0.3221404,4.015988]",
573,"[4.937684,0.3221403,4.017502]",
574,"[4.93094,0.3221404,4.024007]",
575,"[4.930078,0.3221403,4.0365]",
576,"[4.930617,0.3221404,4.038277]",
577,"[4.957733,0.3221404,4.025883]",
578,"[5.388473,0.1,3.924919]",
579,"[5.447129,0.1,3.873672]",
580,"[5.261484,0.8115385,3.243653]",
581,"[5.272925,0.8414125,3.189362]",
582,"[5.537668,0.7307377,3.031821]",
583,"[5.530807,0.7658651,2.986949]",
584,"[5.665014,0.6622185,2.912564]",
585,"[5.662671,0.6622184,2.890057]",
586,"[5.606642,0.7081865,2.852787]",
587,"[5.606642,0.6998603,2.836913]",
588,"[5.606642,0.6938343,2.815103]",
589,"[5.606642,0.6845528,2.799562]",
590,"[5.606642,0.6725503,2.801389]",
591,"[5.595105,0.6622185,2.781483]",
592,"[5.588748,0.6622185,2.760251]",
593,"[5.65259,0.6622185,2.5623]",
594,"[5.559263,0.7775559,2.533729]",
595,"[5.540078,0.8282329,2.436703]",
596,"[5.541638,0.8303013,2.400648]",
597,"[5.544531,0.8331701,2.377834]",
598,"[5.550621,0.8293595,2.345246]",
599,"[5.716722,0.6622186,2.251223]",
600,"[5.704719,0.6622186,2.257635]",
601,"[5.698144,0.6622186,2.257412]",
602,"[5.552298,0.8023446,2.347982]",
603,"[5.547732,0.7995377,2.367682]",
604,"[5.546758,0.7953506,2.376687]",
605,"[5.54514,0.7847315,2.393144]",
606,"[5.544739,0.7796434,2.398228]",
607,"[5.544519,0.7772437,2.400861]",
608,"[5.549345,0.8247353,2.348088]",
609,"[5.596,0.808027,2.276923]",
610,"[5.596,0.8168216,2.256713]",
611,"[5.758049,0.6622186,2.136843]",
612,"[5.75693,0.6622186,2.125919]",
613,"[5.755033,0.6622185,2.112263]",
614,"[5.744542,0.6745909,2.111386]",
615,"[5.745292,0.6736479,2.111412]",
616,"[5.732431,0.6837685,2.110963]",
617,"[5.733867,0.6820171,2.111013]",
618,"[5.724154,0.6866478,2.110674]",
619,"[5.713794,0.6943099,2.110312]",
620,"[5.654128,0.7755837,2.108229]",
621,"[5.623592,0.8183283,2.107162]",
622,"[5.601462,0.8502542,2.10639]",
623,"[5.580773,0.880136,2.105667]",
624,"[5.57602,0.8863293,2.104226]",
625,"[5.574983,0.8841795,2.102102]",
626,"[5.574507,0.8807974,2.097191]",
627,"[5.574626,0.8684199,2.093771]",
628,"[5.574619,0.8626558,2.093984]",
629,"[5.57468,0.8568009,2.09223]",
630,"[5.574738,0.8472493,2.090583]",
631,"[5.574735,0.8446755,2.090672]",
632,"[5.574855,0.8443964,2.101586]",
633,"[5.582558,0.8403128,2.105729]",
634,"[5.596746,0.832067,2.106225]",
635,"[5.603329,0.8266096,2.106455]",
636,"[5.606445,0.822758,2.106564]",
637,"[5.607178,0.8177129,2.106589]",
638,"[5.601853,0.8176112,2.106403]",
639,"[5.617976,0.8422624,2.106966]",
640,"[5.624875,0.847583,2.107207]",
641,"[5.63296,0.8564399,2.107489]",
642,"[5.63607,0.860055,2.107598]",
643,"[5.642406,0.86386,2.107819]",
644,"[5.645708,0.864282,2.107934]",
645,"[5.665988,0.8546974,2.108643]",
646,"[5.675604,0.8497127,2.108979]",
647,"[5.691979,0.8400652,2.10955]",
648,"[5.894373,0.8431551,2.116618]",
649,"[5.950001,0.856688,2.127077]",
650,"[5.57932,1.350545,2.416673]",
651,"[5.57932,1.370297,2.427923]",
652,"[5.57932,1.395404,2.439951]",
653,"[5.57932,1.404091,2.441288]",
654,"[5.57932,1.413103,2.443042]",
655,"[5.57932,1.424623,2.447687]",
656,"[5.57932,1.428271,2.450837]",
657,"[5.57932,1.442062,2.482816]",
658,"[5.837746,1.406198,2.596489]",
659,"[5.583216,1.499965,2.670178]",
660,"[5.577966,1.506735,2.68872]",
