frame,gazeStartPos,
82,"[3.14683,0.6070514,4.821227]",
83,"[3.141475,0.6120275,4.815762]",
84,"[3.141881,0.6139144,4.814]",
85,"[3.142727,0.6150718,4.81197]",
86,"[3.148532,0.6181639,4.810541]",
87,"[3.156247,0.6213419,4.812764]",
88,"[3.173546,0.6280018,4.817966]",
89,"[3.190397,0.6319578,4.82432]",
90,"[3.22609,0.6441714,4.839421]",
91,"[3.244544,0.6523509,4.847299]",
92,"[3.517424,0.7437901,4.981498]",
93,"[3.647616,0.7945156,5.029008]",
94,"[4.378453,1.279499,3.958535]",
95,"[4.468004,1.311636,3.982175]",
96,"[4.495438,1.321697,3.982196]",
97,"[4.534011,1.33428,3.982222]",
98,"[4.549894,1.338375,3.982231]",
99,"[4.572044,1.341759,3.982238]",
100,"[4.57537,1.341158,3.982236]",
101,"[4.580974,1.340349,3.982235]",
102,"[4.593602,1.338823,3.982232]",
103,"[4.601114,1.33746,3.982229]",
104,"[4.610699,1.331527,3.982216]",
105,"[4.619172,1.327366,3.982208]",
106,"[4.633182,1.31615,3.982184]",
107,"[4.645361,1.306,3.982163]",
108,"[4.812051,1.141488,3.869229]",
109,"[4.852341,1.102577,3.857117]",
110,"[4.884517,1.072924,3.860953]",
111,"[5.239606,0.6139451,3.34747]",
112,"[5.244656,0.5910187,3.323511]",
113,"[5.250444,0.566233,3.296041]",
114,"[5.252656,0.5565727,3.285548]",
115,"[5.256045,0.5469508,3.269461]",
116,"[5.257562,0.5433803,3.262264]",
117,"[5.257473,0.5252959,3.262689]",
118,"[5.258194,0.5161415,3.259264]",
119,"[5.257943,0.5140414,3.260457]",
120,"[5.25787,0.5134357,3.260805]",
121,"[5.257927,0.5142068,3.26053]",
122,"[5.256956,0.5159708,3.265141]",
123,"[5.256442,0.5167148,3.267582]",
124,"[5.254066,0.5254229,3.278858]",
125,"[5.252813,0.5305272,3.284799]",
126,"[5.251973,0.5366313,3.288788]",
127,"[5.251225,0.5385523,3.292336]",
128,"[5.250873,0.5401706,3.294009]",
129,"[5.500706,0.512934,3.934429]",
130,"[5.183447,1.035055,3.896599]",
131,"[5.151014,1.096767,3.892731]",
132,"[5.128881,1.143215,3.890092]",
133,"[5.107071,1.187859,3.887491]",
134,"[5.127224,1.186967,3.957912]",
135,"[5.123095,1.197147,3.957912]",
136,"[5.100239,1.219321,3.948394]",
137,"[5.088985,1.226347,3.943621]",
138,"[5.073179,1.237215,3.933647]",
139,"[5.067348,1.241422,3.930442]",
140,"[5.057966,1.248747,3.930318]",
141,"[5.054158,1.252047,3.933205]",
142,"[5.050031,1.254285,3.936979]",
143,"[5.042286,1.257967,3.941344]",
144,"[5.038414,1.259274,3.94281]",
145,"[5.029261,1.262779,3.945898]",
146,"[5.024184,1.265307,3.947658]",
147,"[5.013751,1.270017,3.95081]",
148,"[5.00836,1.272685,3.952518]",
149,"[4.997429,1.280915,3.95853]",
150,"[4.991856,1.286562,3.958509]",
151,"[4.986751,1.292524,3.960478]",
152,"[4.98269,1.296811,3.982143]",
153,"[4.977555,1.300619,3.982152]",
154,"[4.974176,1.301605,3.982154]",
155,"[4.972039,1.302491,3.982155]",
156,"[4.968433,1.304685,3.98216]",
157,"[5.028362,1.313048,3.982177]",
158,"[5.086322,1.324809,3.982202]",
159,"[5.105106,1.329095,3.982211]",
160,"[5.120308,1.332676,3.982219]",
161,"[5.150687,1.332164,3.982218]",
162,"[5.163086,1.332196,3.982218]",
163,"[5.183645,1.330582,3.982214]",
164,"[5.191344,1.329062,3.982211]",
165,"[5.202263,1.325479,3.982203]",
166,"[5.206083,1.323974,3.9822]",
167,"[5.211765,1.322166,3.982197]",
168,"[5.213713,1.321414,3.982195]",
169,"[5.212986,1.320665,3.982193]",
170,"[5.20409,1.320151,3.982192]",
171,"[5.197392,1.320169,3.982193]",
172,"[5.186263,1.319819,3.982192]",
173,"[5.18124,1.319728,3.982192]",
174,"[5.173038,1.319684,3.982191]",
175,"[5.169313,1.320562,3.982193]",
176,"[5.162343,1.323059,3.982198]",
177,"[5.158205,1.325748,3.982204]",
178,"[5.153754,1.3287,3.98221]",
179,"[5.134652,1.342477,3.982239]",
180,"[5.125576,1.348987,3.982253]",
181,"[4.941706,1.546684,3.982667]",
182,"[4.756051,1.637024,3.982856]",
183,"[4.66996,1.677963,3.982942]",
184,"[4.647303,1.687684,3.982962]",
185,"[4.630528,1.694631,3.982977]",
186,"[4.613068,1.700259,3.982989]",
187,"[4.608825,1.701658,3.982991]",
188,"[4.601361,1.705867,3.983]",
189,"[4.60115,1.707187,3.983003]",
190,"[4.602186,1.710837,3.983011]",
191,"[4.603456,1.712965,3.983015]",
192,"[4.607688,1.715757,3.983021]",
193,"[4.609478,1.717528,3.983025]",
194,"[4.611104,1.718891,3.983027]",
195,"[4.614887,1.722151,3.983034]",
196,"[4.61702,1.723942,3.983038]",
197,"[4.621187,1.726892,3.983044]",
198,"[4.623446,1.729097,3.983049]",
199,"[4.626758,1.729975,3.983051]",
200,"[4.629107,1.729592,3.98305]",
201,"[4.630901,1.729507,3.98305]",
202,"[4.633813,1.730161,3.983051]",
203,"[4.634617,1.730983,3.983053]",
204,"[4.633485,1.733275,3.983058]",
205,"[4.631036,1.734539,3.98306]",
206,"[4.68675,1.723924,3.983038]",
207,"[4.695199,1.723286,3.983037]",
208,"[4.692232,1.740818,3.983073]",
209,"[4.683074,1.755901,3.983105]",
210,"[4.659928,1.780666,3.983157]",
211,"[4.646474,1.790681,3.983178]",
212,"[4.642055,1.795189,3.983187]",
213,"[4.634119,1.800647,3.983199]",
214,"[4.631355,1.801541,3.983201]",
215,"[4.626884,1.80237,3.983202]",
216,"[4.625981,1.80239,3.983202]",
217,"[4.625454,1.802202,3.983202]",
218,"[4.626174,1.802253,3.983202]",
219,"[4.635144,1.802514,3.983203]",
220,"[4.654433,1.80458,3.983207]",
221,"[4.663811,1.805926,3.98321]",
222,"[4.678166,1.805681,3.983209]",
223,"[4.684383,1.805178,3.983208]",
224,"[4.681034,1.788037,3.983172]",
225,"[4.656691,1.737749,3.983067]",
226,"[4.636623,1.689256,3.982965]",
227,"[4.628338,1.667614,3.98292]",
228,"[4.623413,1.651726,3.982887]",
229,"[4.617647,1.628665,3.982839]",
230,"[4.61661,1.620933,3.982822]",
231,"[4.616451,1.607874,3.982795]",
232,"[4.616347,1.602104,3.982783]",
233,"[4.308854,1.317926,3.982188]",
234,"[4.267152,1.281037,3.958529]",
235,"[3.807122,0.6985862,4.394969]",
236,"[3.770673,0.6526281,4.370368]",
237,"[3.760564,0.6479313,4.264137]",
238,"[3.784159,0.6925373,3.990245]",
239,"[3.777774,0.6925373,3.944957]",
240,"[3.75458,0.6777474,3.902638]",
241,"[3.738967,0.6652715,3.894334]",
242,"[3.71731,0.6493143,3.882813]",
243,"[3.701142,0.6360452,3.874213]",
244,"[3.664743,0.6154417,3.854851]",
245,"[3.646415,0.6160812,3.845102]",
246,"[3.625539,0.6130112,3.833997]",
247,"[3.588741,0.606758,3.814423]",
248,"[3.570581,0.6031951,3.804763]",
249,"[3.548742,0.5980069,3.793146]",
250,"[3.546632,0.5986348,3.792024]",
251,"[3.531453,0.5954009,3.78395]",
252,"[3.530327,0.5975072,3.783351]",
253,"[3.527295,0.5990273,3.781738]",
254,"[3.518624,0.6055326,3.777126]",
255,"[3.508726,0.6071466,3.771861]",
256,"[3.500545,0.6166196,3.767509]",
257,"[3.49908,0.6251459,3.76673]",
258,"[3.495662,0.643758,3.764911]",
259,"[3.493403,0.6526069,3.76371]",
260,"[3.49184,0.6706848,3.762878]",
261,"[3.491578,0.6787156,3.762739]",
262,"[3.487941,0.6843855,3.760804]",
263,"[3.490424,0.6925373,3.81239]",
264,"[3.487991,0.6925373,3.843688]",
265,"[3.508476,0.7130654,3.872837]",
266,"[3.508908,0.7130654,3.913563]",
267,"[3.529126,0.7130653,4.000013]",
268,"[3.562743,0.7405726,3.948834]",
269,"[3.592331,0.7519917,3.956487]",
270,"[3.587199,0.7130653,4.143408]",
271,"[3.601288,0.7130653,4.174814]",
272,"[3.629931,0.7130653,4.234149]",
273,"[3.640501,0.7130652,4.254204]",
274,"[3.660103,0.7130652,4.284998]",
275,"[3.67887,0.7130652,4.273134]",
276,"[3.708856,0.7130652,4.255023]",
277,"[3.725987,0.7130652,4.242306]",
278,"[3.740595,0.7130652,4.23188]",
279,"[3.732777,0.6692879,4.350211]",
280,"[3.738294,0.6670799,4.350688]",
281,"[3.749026,0.6634012,4.351834]",
282,"[3.754361,0.6617695,4.352457]",
283,"[3.764268,0.6595212,4.353868]",
284,"[3.768898,0.6586436,4.354573]",
285,"[3.776929,0.6573265,4.355851]",
286,"[3.780262,0.6569526,4.356427]",
287,"[3.783697,0.6566272,4.357042]",
288,"[3.785893,0.6562297,4.357343]",
289,"[3.78608,0.6562032,4.357357]",
290,"[3.786232,0.6561788,4.357353]",
291,"[3.786217,0.6562128,4.357349]",
292,"[3.785311,0.6563682,4.357183]",
293,"[3.784937,0.6564037,4.357106]",
294,"[3.784236,0.6564353,4.356957]",
295,"[3.783697,0.6564586,4.356847]",
296,"[3.783279,0.6565175,4.356778]",
297,"[3.782965,0.6568218,4.356819]",
298,"[3.783047,0.6569858,4.356899]",
299,"[3.786095,0.6639425,4.359866]",
300,"[3.789141,0.6699796,4.362512]",
301,"[3.798157,0.6811629,4.368128]",
302,"[3.800044,0.684593,4.369686]",
303,"[3.803784,0.6879728,4.371648]",
304,"[3.819065,0.6876433,4.375001]",
305,"[3.876199,0.6272902,4.366694]",
306,"[3.945626,0.5689754,4.358962]",
307,"[4.037771,0.6897022,3.957266]",
308,"[4.076259,0.6692758,3.925473]",
309,"[4.085191,0.6570829,3.92726]",
310,"[4.092398,0.6502016,3.930799]",
311,"[4.091363,0.6540101,3.930291]",
312,"[4.090998,0.6569893,3.930112]",
313,"[4.054803,0.6692019,3.928202]",
314,"[4.030844,0.6612931,3.957223]",
315,"[3.923912,0.518646,4.340498]",
316,"[3.902045,0.5206151,4.337533]",
317,"[3.907791,0.6053091,4.108722]",
318,"[3.895014,0.6065419,4.101928]",
319,"[3.874559,0.6112582,4.094661]",
320,"[3.866785,0.6129268,4.091813]",
321,"[3.854591,0.6153849,4.087234]",
322,"[3.849955,0.6165236,4.085636]",
323,"[3.845983,0.6174255,4.084241]",
324,"[3.838542,0.6207213,4.084168]",
325,"[3.835647,0.621974,4.084681]",
326,"[3.829358,0.624357,4.085248]",
327,"[3.825928,0.6254962,4.085299]",
328,"[3.816708,0.6281268,4.084738]",
329,"[3.810108,0.6297671,4.083946]",
330,"[3.835273,0.6829469,3.945562]",
331,"[3.819603,0.688053,3.937227]",
332,"[3.810448,0.6906919,3.932357]",
333,"[3.797422,0.6925373,3.929396]",
334,"[3.792991,0.6925373,3.929983]",
335,"[3.783784,0.6925373,3.932374]",
336,"[3.779243,0.6925373,3.93468]",
337,"[3.770044,0.6925373,3.940105]",
338,"[3.76811,0.6925373,3.944416]",
339,"[3.765294,0.6925373,3.948827]",
340,"[3.761361,0.6925373,3.957038]",
341,"[3.760836,0.6925373,3.959677]",
342,"[3.759715,0.6925373,3.962502]",
343,"[3.758895,0.6925373,3.963195]",
344,"[3.760801,0.6925373,3.963024]",
345,"[3.764572,0.6925373,3.961158]",
346,"[3.768115,0.6925373,3.958687]",
347,"[3.779887,0.6925373,3.951948]",
348,"[3.787574,0.6925373,3.948533]",
349,"[3.80119,0.6925373,3.954461]",
350,"[3.804883,0.6925373,3.962788]",
351,"[3.810774,0.6925373,3.974732]",
352,"[3.814047,0.6925373,3.980795]",
353,"[3.787043,0.6453514,4.119396]",
354,"[3.78911,0.6455272,4.122222]",
355,"[3.791002,0.6456565,4.124488]",
356,"[3.793514,0.6465186,4.134417]",
357,"[3.794488,0.6468345,4.138082]",
358,"[3.796089,0.6473681,4.14425]",
359,"[3.796789,0.6476396,4.147333]",
360,"[3.798241,0.6483598,4.155294]",
361,"[3.798593,0.6484029,4.160842]",
362,"[3.798096,0.6484029,4.167607]",
363,"[3.797229,0.6484029,4.178681]",
364,"[3.796843,0.6484029,4.183589]",
365,"[3.796234,0.6483872,4.192472]",
366,"[3.795971,0.6483571,4.196679]",
367,"[3.795479,0.6482956,4.205227]",
368,"[3.795239,0.6482643,4.209591]",
369,"[3.794636,0.6481941,4.219347]",
370,"[3.794148,0.6481675,4.223129]",
371,"[3.793712,0.6481406,4.226929]",
372,"[3.79308,0.6480908,4.233924]",
373,"[3.79282,0.6480668,4.237314]",
374,"[3.792352,0.6480211,4.243687]",
375,"[3.792001,0.648003,4.246258]",
376,"[3.791206,0.647965,4.251685]",
377,"[3.790899,0.6479518,4.253569]",
378,"[3.790556,0.6479378,4.255599]",
379,"[3.790589,0.6479384,4.255492]",
380,"[3.790587,0.6479374,4.255628]",
381,"[3.790718,0.6479359,4.255798]",
382,"[3.791068,0.6479371,4.255547]",
383,"[3.792476,0.6479394,4.254859]",
384,"[3.793628,0.6479391,4.254607]",
385,"[3.797037,0.6479397,4.253428]",
386,"[3.799506,0.647927,4.252484]",
387,"[3.802398,0.6479108,4.25148]",
388,"[3.805762,0.6478959,4.24998]",
389,"[3.807078,0.647876,4.25056]",
390,"[3.809041,0.6475313,4.252413]",
391,"[3.809655,0.6472931,4.253666]",
392,"[3.81064,0.6467162,4.257674]",
393,"[3.811099,0.6464369,4.259651]",
394,"[3.810709,0.6460869,4.264002]",
395,"[3.809174,0.6457477,4.270465]",
396,"[3.807403,0.6454047,4.277425]",
397,"[3.802666,0.6438169,4.294726]",
398,"[3.79957,0.6430404,4.304469]",
399,"[3.792291,0.6431417,4.317692]",
400,"[3.787385,0.6443144,4.321056]",
401,"[3.774903,0.6467661,4.326572]",
402,"[3.766885,0.6473483,4.326565]",
403,"[3.750663,0.6475031,4.32543]",
404,"[3.74185,0.6475366,4.323095]",
405,"[3.73125,0.6475804,4.319797]",
406,"[3.70968,0.6477405,4.30337]",
407,"[3.743247,0.707196,4.118571]",
408,"[3.769913,0.6470298,3.910795]",
409,"[3.762346,0.6214375,3.90677]",
410,"[3.754016,0.5963657,3.902339]",
411,"[3.75271,0.589591,3.901644]",
412,"[3.750307,0.583262,3.900365]",
413,"[3.753775,0.5682551,3.90221]",
414,"[3.757666,0.5567617,3.90428]",
415,"[3.7678,0.527669,3.909671]",
416,"[3.762185,0.493437,3.954847]",
417,"[3.779971,0.4603641,3.964308]",
418,"[3.791209,0.4458489,3.970286]",
419,"[3.805819,0.4061722,4.033762]",
420,"[3.816862,0.4120181,4.039614]",
421,"[3.827745,0.4214822,4.045475]",
422,"[3.848518,0.4498712,4.056927]",
423,"[3.857466,0.4639705,4.061908]",
424,"[3.871133,0.4862785,4.069534]",
425,"[3.875194,0.5222778,4.072611]",
426,"[3.880177,0.5549794,4.076741]",
427,"[3.882083,0.5639082,4.078875]",
428,"[3.882862,0.573347,4.08234]",
429,"[3.882997,0.5780901,4.08395]",
430,"[3.882415,0.5826811,4.085142]",
431,"[3.882294,0.5933826,4.088555]",
432,"[3.882735,0.5990832,4.090633]",
433,"[3.882442,0.607451,4.096078]",
434,"[3.882366,0.6104396,4.098116]",
435,"[3.882682,0.6161538,4.102251]",
436,"[3.872643,0.6328605,4.121525]",
437,"[3.845392,0.6443753,4.211317]",
438,"[3.770728,0.5728295,4.559185]",
439,"[3.762122,0.5865912,4.571956]",
440,"[3.747954,0.6057392,4.59228]",
441,"[3.737903,0.6104479,4.600166]",
442,"[3.722059,0.6134561,4.613118]",
443,"[3.714872,0.6135486,4.620265]",
444,"[3.700054,0.6194349,4.635316]",
445,"[3.693326,0.6222028,4.642866]",
446,"[3.688411,0.6235381,4.649804]",
447,"[3.681698,0.6227542,4.662172]",
448,"[3.679775,0.6213903,4.667909]",
449,"[3.677243,0.6169069,4.68027]",
450,"[3.676742,0.6137822,4.686173]",
451,"[3.679008,0.6051957,4.697882]",
452,"[3.682724,0.5995837,4.703591]",
453,"[3.691564,0.589079,4.714996]",
454,"[3.696285,0.58459,4.721062]",
455,"[3.69989,0.5804884,4.727667]",
456,"[3.7097,0.5728654,4.740072]",
457,"[3.711706,0.5693566,4.745588]",
458,"[3.715171,0.561093,4.757792]",
459,"[3.716689,0.5563523,4.763534]",
460,"[3.718224,0.5457816,4.774207]",
461,"[3.717927,0.5400633,4.779712]",
462,"[3.714145,0.5311885,4.790416]",
463,"[3.709998,0.5258518,4.795522]",
464,"[3.70565,0.5202587,4.800411]",
465,"[3.689508,0.5071241,4.80858]",
466,"[3.733896,0.6426115,4.430167]",
467,"[3.743247,0.7080196,4.240284]",
468,"[3.737193,0.7130652,4.222376]",
469,"[3.719882,0.7130652,4.22264]",
470,"[3.71352,0.7130652,4.224308]",
471,"[3.706601,0.7130652,4.226823]",
472,"[3.692203,0.7130652,4.236185]",
473,"[3.684721,0.7130652,4.244537]",
474,"[3.668844,0.7130652,4.271329]",
475,"[3.660919,0.7130652,4.290386]",
476,"[3.529551,0.5025592,4.906817]",
477,"[3.523269,0.5057409,4.916]",
478,"[3.51413,0.5081401,4.931417]",
479,"[3.510921,0.507425,4.939183]",
480,"[3.507732,0.5033668,4.946514]",
481,"[3.501189,0.4988526,4.958794]",
482,"[3.49874,0.4908288,4.962076]",
483,"[3.49771,0.4736656,4.969231]",
484,"[3.497609,0.4686307,4.974261]",
485,"[3.496333,0.4669026,4.986738]",
486,"[3.495302,0.4699016,4.994287]",
487,"[3.494102,0.4708151,5.00106]",
488,"[3.491663,0.4740833,5.013951]",
489,"[3.489737,0.471859,5.018547]",
490,"[3.484217,0.4530305,5.021548]",
491,"[3.595913,0.6464119,4.51229]",
492,"[3.646969,0.7130652,4.258894]",
493,"[3.651948,0.7130652,4.230201]",
494,"[3.661348,0.7130653,4.1851]",
495,"[3.665157,0.7130653,4.169051]",
496,"[3.668674,0.7130653,4.155364]",
497,"[3.674569,0.7130653,4.135375]",
498,"[3.677181,0.7130653,4.127317]",
499,"[3.743247,0.6996913,3.954309]",
500,"[3.756635,0.6925373,3.924069]",
501,"[3.76711,0.6717394,3.909304]",
502,"[3.769546,0.66013,3.910599]",
503,"[3.773497,0.6416623,3.912701]",
504,"[3.774892,0.6349699,3.913443]",
505,"[3.776375,0.6283147,3.914232]",
506,"[3.776519,0.6255406,3.914309]",
507,"[3.776778,0.6250782,3.914447]",
508,"[3.777955,0.6246852,3.915073]",
509,"[3.77887,0.6247961,3.915559]",
510,"[3.780963,0.6252537,3.916673]",
511,"[3.782215,0.6256343,3.917338]",
512,"[3.783349,0.6261006,3.917942]",
513,"[3.785871,0.6269845,3.919283]",
514,"[3.787106,0.6274549,3.91994]",
515,"[3.787351,0.6308462,3.92007]",
516,"[3.786381,0.6335673,3.919554]",
517,"[3.783351,0.6417101,3.917943]",
518,"[3.781872,0.6456857,3.917156]",
519,"[3.779036,0.6521852,3.915648]",
520,"[3.777309,0.6547098,3.914729]",
521,"[3.775899,0.6565634,3.913979]",
522,"[3.772825,0.6596357,3.912344]",
523,"[3.771231,0.6610174,3.911496]",
524,"[3.769002,0.6624764,3.91031]",
525,"[3.768746,0.6637348,3.910174]",
526,"[3.767994,0.6675637,3.909774]",
527,"[3.767335,0.6699716,3.909424]",
528,"[3.764743,0.6758327,3.908045]",
529,"[3.762985,0.6787145,3.90711]",
530,"[3.760833,0.6823109,3.905965]",
531,"[3.755259,0.6880953,3.903]",
532,"[3.753293,0.6901343,3.901954]",
533,"[3.750132,0.6919996,3.900272]",
534,"[3.748928,0.6918336,3.899632]",
535,"[3.746489,0.6895573,3.898335]",
536,"[3.745102,0.6872764,3.897597]",
537,"[3.744428,0.6849027,3.897238]",
538,"[3.743315,0.6803923,3.896646]",
539,"[3.743297,0.6794436,3.896637]",
540,"[3.743457,0.6782203,3.896722]",
541,"[3.743621,0.6774733,3.896809]",
542,"[3.744425,0.6743858,3.897237]",
543,"[3.745078,0.6721535,3.897584]",
544,"[3.746215,0.6674083,3.898189]",
545,"[3.746561,0.6653824,3.898373]",
546,"[3.746868,0.6633176,3.898536]",
547,"[3.747272,0.6613601,3.898751]",
548,"[3.747351,0.6607214,3.898793]",
549,"[3.74757,0.6616579,3.89891]",
550,"[3.747371,0.6644332,3.898804]",
551,"[3.746377,0.6697072,3.898275]",
552,"[3.745682,0.6723242,3.897906]",
553,"[3.74436,0.6756512,3.897202]",
554,"[3.743647,0.6768739,3.896823]",
555,"[3.742581,0.6785198,3.896256]",
556,"[3.741588,0.6798381,3.895728]",
557,"[3.743247,0.6961772,3.872337]",
558,"[3.741562,0.7043178,3.861173]",
559,"[3.739664,0.7041214,3.861173]",
560,"[3.737556,0.7038319,3.861173]",
561,"[3.735975,0.7041803,3.861173]",
562,"[3.735841,0.7049788,3.861173]",
563,"[3.735433,0.7094907,3.861173]",
564,"[3.734729,0.7130653,3.863557]",
565,"[3.732332,0.7130653,3.877299]",
566,"[3.731297,0.7130653,3.884742]",
567,"[3.729219,0.7130653,3.900225]",
568,"[3.728578,0.7130653,3.905923]",
569,"[3.727508,0.7130653,3.915925]",
570,"[3.727456,0.7130653,3.916264]",
571,"[3.727188,0.7130653,3.91666]",
572,"[3.7273,0.7130653,3.915957]",
573,"[3.727359,0.7130653,3.915177]",
574,"[3.727157,0.7130653,3.911711]",
575,"[3.726817,0.7130653,3.909982]",
576,"[3.726787,0.7130653,3.904266]",
577,"[3.727511,0.7130653,3.899914]",
578,"[3.728541,0.7130653,3.893412]",
579,"[3.729594,0.7130653,3.890561]",
580,"[3.730481,0.7130653,3.888125]",
581,"[3.731643,0.7130653,3.886509]",
582,"[3.732034,0.7130653,3.886024]",
583,"[3.732552,0.7130653,3.885325]",
584,"[3.732734,0.7130653,3.885213]",
585,"[3.732884,0.7130653,3.885118]",
586,"[3.732872,0.7130653,3.885174]",
587,"[3.732682,0.7130653,3.8858]",
588,"[3.732516,0.7130653,3.886386]",
589,"[3.732438,0.7130653,3.88681]",
590,"[3.732458,0.7130653,3.887592]",
591,"[3.732691,0.7130653,3.8878]",
592,"[3.733397,0.7130653,3.888438]",
593,"[3.733922,0.7130653,3.88893]",
594,"[3.737351,0.7130653,3.891295]",
595,"[3.739772,0.7130653,3.891807]",
596,"[3.743247,0.7041678,3.905181]",
597,"[3.743476,0.6925373,3.921707]",
598,"[3.746078,0.6925373,3.922307]",
599,"[3.750332,0.6925373,3.923139]",
600,"[3.752737,0.6925373,3.923754]",
601,"[3.753447,0.6925373,3.923623]",
602,"[3.754015,0.6925373,3.923565]",
603,"[3.755014,0.6925373,3.923585]",
604,"[3.755478,0.6925373,3.923712]",
605,"[3.755799,0.6925373,3.923897]",
606,"[3.756518,0.6925373,3.924376]",
607,"[3.757006,0.6925373,3.924659]",
608,"[3.757329,0.6925373,3.924598]",
609,"[3.757633,0.6925373,3.924303]",
610,"[3.758114,0.6925373,3.923258]",
611,"[3.75833,0.6925373,3.922431]",
612,"[3.759216,0.6925373,3.92025]",
613,"[3.75998,0.6925373,3.918774]",
614,"[3.760942,0.6925373,3.917218]",
615,"[3.761624,0.6925373,3.915415]",
616,"[3.762011,0.6925373,3.91433]",
617,"[3.762402,0.6925373,3.912689]",
618,"[3.762401,0.6925373,3.912266]",
619,"[3.762533,0.6925373,3.912517]",
620,"[3.762089,0.6925373,3.912426]",
621,"[3.761699,0.6925373,3.911878]",
622,"[3.761814,0.6925373,3.911466]",
623,"[3.761861,0.6925373,3.911018]",
624,"[3.761818,0.6925373,3.910003]",
625,"[3.761905,0.6925373,3.909403]",
626,"[3.761696,0.6925373,3.908541]",
627,"[3.760715,0.6925373,3.907766]",
628,"[3.75872,0.6925373,3.906514]",
629,"[3.757887,0.6925373,3.906121]",
630,"[3.757281,0.6925373,3.905837]",
631,"[3.755248,0.6925373,3.904665]",
632,"[3.754352,0.6925373,3.903268]",
633,"[3.75317,0.6906487,3.901889]",
634,"[3.75294,0.6884326,3.901766]",
635,"[3.753283,0.6827291,3.901949]",
636,"[3.753805,0.6784104,3.902226]",
637,"[3.754342,0.6707534,3.902512]",
638,"[3.754868,0.6667817,3.902792]",
639,"[3.754784,0.6659186,3.902747]",
640,"[3.754589,0.6649015,3.902643]",
641,"[3.754496,0.6645197,3.902594]",
642,"[3.753869,0.6629923,3.902261]",
643,"[3.753581,0.6615684,3.902107]",
644,"[3.752838,0.6614654,3.901712]",
