frame,plyr_pos,head_pos,l_hand_pos,r_hand_pos,l_hand_locpos,r_hand_locpos,plyr_rot,head_rot,l_hand_rot,r_hand_rot,l_hand_locrot,r_hand_locrot,camOffset,
0,"[4.753,0,2.206]","[4.619518,1.636639,2.446362]","[4.245556,1.749996,2.980675]","[4.561808,1.4793,2.839488]","[-0.5074437,0.149996,0.774675]","[-0.1911924,-0.1207004,0.6334881]","[0,0,0,1]","[-0.1296374,-0.2561927,-0.02701453,0.9575123]","[0.08733521,0.3735943,0.2634604,-0.8850923]","[0.1476702,0.416993,-0.05111884,-0.8953755]","[0.08733521,0.3735943,0.2634604,-0.8850923]","[0.1476702,0.416993,-0.05111884,-0.8953755]",1.6,
1,"[4.753,0,2.206]","[4.618865,1.636446,2.446588]","[4.256264,1.742254,2.984984]","[4.562146,1.473528,2.835364]","[-0.4967355,0.1422541,0.7789837]","[-0.1908539,-0.1264725,0.6293636]","[0,0,0,1]","[-0.1289456,-0.2555454,-0.0259085,0.9578092]","[0.08993991,0.3158415,0.3348564,-0.8831909]","[0.150951,0.4237342,-0.06898126,-0.890452]","[0.08993991,0.3158415,0.3348564,-0.8831909]","[0.150951,0.4237342,-0.06898126,-0.890452]",
2,"[4.753,0,2.206]","[4.617563,1.636125,2.447082]","[4.259896,1.739161,2.985862]","[4.560286,1.470786,2.831652]","[-0.4931036,0.1391614,0.7798625]","[-0.1927141,-0.129214,0.6256519]","[0,0,0,1]","[-0.1284546,-0.2536826,-0.02498825,0.9583946]","[0.1045397,0.2862504,0.3766121,-0.8748117]","[0.1528287,0.4293794,-0.0788384,-0.8866009]","[0.1045397,0.2862504,0.3766121,-0.8748117]","[0.1528287,0.4293794,-0.0788384,-0.8866009]",
3,"[4.753,0,2.206]","[4.61668,1.635794,2.44717]","[4.261909,1.738194,2.984921]","[4.561096,1.467573,2.829605]","[-0.4910905,0.1381937,0.7789207]","[-0.1919039,-0.1324267,0.6236049]","[0,0,0,1]","[-0.12763,-0.2525901,-0.0251087,0.9587901]","[0.1252789,0.2781572,0.401659,-0.8634835]","[0.1529686,0.4303423,-0.08212543,-0.8858112]","[0.1252789,0.2781572,0.401659,-0.8634835]","[0.1529686,0.4303423,-0.08212543,-0.8858112]",
4,"[4.753,0,2.206]","[4.615704,1.635434,2.447209]","[4.260342,1.739232,2.981902]","[4.563137,1.463737,2.828154]","[-0.4926577,0.1392318,0.7759019]","[-0.1898631,-0.1362633,0.622154]","[0,0,0,1]","[-0.1261931,-0.2514797,-0.02605348,0.9592468]","[0.1619227,0.3045491,0.4202,-0.8393229]","[0.1501707,0.4283885,-0.07992047,-0.8874372]","[0.1619227,0.3045491,0.4202,-0.8393229]","[0.1501707,0.4283885,-0.07992047,-0.8874372]",
5,"[4.753,0,2.206]","[4.613135,1.634929,2.447626]","[4.248513,1.740174,2.98102]","[4.565724,1.454794,2.824262]","[-0.5044867,0.1401737,0.7750196]","[-0.1872756,-0.1452064,0.6182621]","[0,0,0,1]","[-0.1229688,-0.2491943,-0.02531768,0.9602811]","[0.1583621,0.3549997,0.3853852,-0.8368841]","[0.1390469,0.430782,-0.07885131,-0.8881866]","[0.1583621,0.3549997,0.3853852,-0.8368841]","[0.1390469,0.430782,-0.07885131,-0.8881866]",
6,"[4.753,0,2.206]","[4.613128,1.634886,2.447684]","[4.246715,1.739596,2.981551]","[4.567078,1.452837,2.824452]","[-0.5062848,0.1395962,0.7755508]","[-0.1859218,-0.1471629,0.6184523]","[0,0,0,1]","[-0.1233022,-0.2496068,-0.02401761,0.9601647]","[0.1417498,0.3418458,0.3459755,-0.8621771]","[0.1348479,0.432427,-0.07796326,-0.888113]","[0.1417498,0.3418458,0.3459755,-0.8621771]","[0.1348479,0.432427,-0.07796326,-0.888113]",
7,"[4.753,0,2.206]","[4.612081,1.634744,2.447846]","[4.245822,1.736985,2.982643]","[4.568399,1.448791,2.823055]","[-0.5071779,0.1369852,0.7766424]","[-0.1846006,-0.151209,0.6170544]","[0,0,0,1]","[-0.1230596,-0.2493902,-0.02249125,0.9602891]","[0.1289214,0.3237175,0.3227518,-0.8800099]","[0.130995,0.4370013,-0.08067252,-0.8862066]","[0.1289214,0.3237175,0.3227518,-0.8800099]","[0.130995,0.4370013,-0.08067252,-0.8862066]",
8,"[4.753,0,2.206]","[4.609847,1.634655,2.447995]","[4.245846,1.731326,2.984175]","[4.571228,1.440885,2.820988]","[-0.5071542,0.1313262,0.7781748]","[-0.1817725,-0.1591149,0.6149877]","[0,0,0,1]","[-0.1219657,-0.2492941,-0.02049582,0.9604982]","[0.1194153,0.2914284,0.3037842,-0.89918]","[0.1289231,0.4428515,-0.09033183,-0.8826673]","[0.1194153,0.2914284,0.3037842,-0.89918]","[0.1289231,0.4428515,-0.09033183,-0.8826673]",
9,"[4.753,0,2.206]","[4.608753,1.634488,2.448199]","[4.246329,1.728693,2.983726]","[4.57245,1.437304,2.820337]","[-0.5066704,0.1286927,0.7777255]","[-0.1805495,-0.162696,0.6143364]","[0,0,0,1]","[-0.1211538,-0.2493752,-0.01949619,0.9606007]","[0.1244011,0.2845857,0.3025323,-0.9011157]","[0.1279608,0.4435732,-0.09546511,-0.8819044]","[0.1244011,0.2845857,0.3025323,-0.9011157]","[0.1279608,0.4435732,-0.09546511,-0.8819044]",
10,"[4.753,0,2.206]","[4.607211,1.632911,2.448505]","[4.248835,1.722164,2.982395]","[4.575979,1.429682,2.821923]","[-0.5041651,0.1221638,0.7763946]","[-0.1770207,-0.1703182,0.6159226]","[0,0,0,1]","[-0.118183,-0.2504153,-0.01383544,0.9607984]","[0.1499872,0.2755895,0.3011048,-0.9004945]","[0.1249406,0.4366284,-0.1090935,-0.8842195]","[0.1499872,0.2755895,0.3011048,-0.9004945]","[0.1249406,0.4366284,-0.1090935,-0.8842195]",
11,"[4.753,0,2.206]","[4.606377,1.632271,2.448611]","[4.248653,1.71937,2.984528]","[4.577741,1.426401,2.823116]","[-0.5043465,0.1193704,0.7785279]","[-0.1752587,-0.1735986,0.617116]","[0,0,0,1]","[-0.1160806,-0.2509151,-0.01104323,0.9609604]","[0.1443164,0.2741608,0.2992576,-0.9024708]","[0.1217215,0.4332321,-0.1128731,-0.8858631]","[0.1443164,0.2741608,0.2992576,-0.9024708]","[0.1217215,0.4332321,-0.1128731,-0.8858631]",
12,"[4.753,0,2.206]","[4.604409,1.631343,2.449042]","[4.245849,1.713442,2.992258]","[4.581716,1.420725,2.826541]","[-0.5071505,0.1134417,0.7862576]","[-0.1712842,-0.1792752,0.620541]","[0,0,0,1]","[-0.1116817,-0.2523288,-0.008434196,0.961138]","[0.09816366,0.2687633,0.2887178,-0.9136587]","[0.1103031,0.4272621,-0.112142,-0.8903396]","[0.09816366,0.2687633,0.2887178,-0.9136587]","[0.1103031,0.4272621,-0.112142,-0.8903396]",
13,"[4.753,0,2.206]","[4.603608,1.631012,2.449337]","[4.245105,1.710821,2.99554]","[4.58384,1.418241,2.828597]","[-0.5078949,0.110821,0.7895404]","[-0.1691598,-0.1817594,0.6225966]","[0,0,0,1]","[-0.1100783,-0.2528755,-0.007652082,0.9611859]","[0.07990463,0.2643862,0.2872628,-0.917167]","[0.1027155,0.4253384,-0.1087365,-0.8925879]","[0.07990463,0.2643862,0.2872628,-0.917167]","[0.1027155,0.4253384,-0.1087365,-0.8925879]",
