AreaName,ParentName,GazeObject,startKeyframe,endKeyframe,duration,
OfficeSet,OfficeSet,OfficeTable, 1429,1431,2,
OfficeSet,OfficeDeskSurface,SushiBox1, 1431,1434,3,
OfficeSet,BookStack,Books1, 1434,1452,18,
LongTableArea,UnderLongTable,PlantC3, 1452,1470,18,
LongTableArea,LongTableSurface,Laptop, 1470,1471,1,
LongTableArea,ChargingStation,PhoneWithCharger, 1471,1474,3,
LongTableArea,LongTable,LongTable, 1474,1477,3,
LongTableArea,ChargingStation,PhoneWithCharger, 1477,1477,0,
LongTableArea,LongTable,LongTable, 1477,1514,37,
LongTableArea,ChargingStation,PowerStrip, 1514,1520,6,
LongTableArea,LongTableSurface,Plant1, 1520,1528,8,
LongTableArea,LongTable,LongTable, 1528,1529,1,
LongTableArea,LongTableSurface,Keyboard, 1529,1537,8,
LongTableArea,LongTableSurface,Plant1, 1537,1546,9,
LongTableArea,LongTableSurface,Bookcase1, 1546,1550,4,
LongTableArea,LongTable,LongTable, 1550,1569,19,
CabinArea,Cabin,GothicCabinet, 1576,1576,0,
CabinArea,CabinetDoors,GothicCabinetDoor3, 1576,1577,1,
CabinArea,LowerCabin,PlantC2, 1577,1580,3,
CabinArea,CabinetDoors,GothicCabinetDoor3, 1580,1582,2,
CabinArea,Cabin,GothicCabinet, 1582,1585,3,
CabinArea,LoungeChair,LoungeChair, 1587,1591,4,
CabinArea,LoungeChair,OpenBook, 1591,1598,7,
CabinArea,LoungeChair,OpenBook, 1612,1630,18,
CabinArea,LoungeChair,Key1, 1630,1631,1,
CabinArea,LoungeChair,OpenBook, 1631,1633,2,
CabinArea,SmallCabinet,SmallCabinetDrawer1, 1633,1633,0,
CabinArea,LoungeChair,LoungeChair, 1633,1635,2,
CabinArea,Cabin,GothicCabinet, 1638,1667,29,
CabinArea,LoungeChair,Key1, 1688,1689,1,
CabinArea,LoungeChair,OpenBook, 1689,1691,2,
CabinArea,LoungeChair,LoungeChair, 1691,1695,4,
CabinArea,LoungeChair,OpenBook, 1695,1749,54,
CabinArea,SmallCabinet,SmallCabinetDrawer1, 1749,1749,0,
CabinArea,LoungeChair,LoungeChair, 1749,1752,3,
LongTableArea,LongTable,LongTable, 1759,1762,3,
LongTableArea,LongTableSurface,Bookcase1, 1762,1785,23,
LongTableArea,LongTable,LongTable, 1785,1796,11,
LongTableArea,LongTableSurface,Plant1, 1796,1805,9,
LongTableArea,ChargingStation,PowerStrip, 1805,1807,2,
LongTableArea,LongTable,LongTable, 1807,1824,17,
LongTableArea,ChargingStation,PhoneWithCharger, 1824,1825,1,
LongTableArea,LongTable,LongTable, 1825,1833,8,
LongTableArea,LongTableSurface,Laptop, 1833,1841,8,
LongTableArea,UnderLongTable,PlantC3, 1841,1842,1,
OfficeSet,BookStack,Books1, 1842,1843,1,
OfficeSet,OfficeDeskSurface,SushiBox1, 1862,1907,45,
OfficeSet,OfficeDeskSurface,ComputerMousePack, 1907,1915,8,
OfficeSet,OfficeDeskSurface,SushiBox1, 1915,1971,56,
OfficeSet,OfficeSet,OfficeTable, 1971,1972,1,
OfficeSet,OfficeDeskSurface,Beer1, 1972,1983,11,
OfficeSet,OfficeDeskSurface,OtherPlant1, 1983,1992,9,
OfficeSet,OfficeDeskSurface,Beer1, 1992,1996,4,
OfficeSet,OfficeDeskSurface,ComputerMousePack, 1996,1997,1,
OfficeSet,OfficeDeskSurface,SushiBox1, 1997,2086,89,
OfficeSet,OfficeTable,OfficeTableDrawer1, 2086,2114,28,
OfficeSet,BookStack,Books2, 2116,2133,17,
OfficeSet,BookStack,Books1, 2133,2171,38,
LongTableArea,UnderLongTable,PlantC3, 2171,2172,1,
LongTableArea,LongTableSurface,Laptop, 2174,2198,24,
LongTableArea,ChargingStation,PhoneWithCharger, 2198,2202,4,
LongTableArea,LongTable,LongTable, 2202,2215,13,
LongTableArea,ChargingStation,PhoneWithCharger, 2215,2217,2,
LongTableArea,LongTable,LongTable, 2217,2220,3,
LongTableArea,LongTableSurface,OtherPlant2, 2220,2221,1,
LongTableArea,LongTableSurface,Laptop, 2221,2225,4,
LongTableArea,UnderLongTable,PlantC3, 2226,2227,1,
OfficeSet,BookStack,Books1, 2227,2228,1,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 2231,2235,4,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 2235,2238,3,
OfficeSet,OfficeChairGroup,Plant3, 2239,2304,65,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 2304,2305,1,
OfficeSet,OfficeDeskSurface,OtherPlant1, 2305,2306,1,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 2306,2312,6,
OfficeSet,OfficeDeskSurface,OtherPlant1, 2312,2316,4,
OfficeSet,OfficeSet,OfficeTable, 2316,2318,2,
OfficeSet,OfficeDeskSurface,OpenBook2, 2318,2319,1,
OfficeSet,OfficeChairGroup,Plant3, 2319,2328,9,
OfficeSet,OfficeSet,OfficeTable, 2329,2345,16,
BookShelfArea,Bookshelf,WoodenShelf, 2345,2346,1,
BookShelfArea,ShelfSlot9,Plant2, 2346,2377,31,
BookShelfArea,ShelfSlot6,DeskPlant4, 2377,2380,3,
BookShelfArea,Bookshelf,WoodenShelf, 2380,2394,14,
BookShelfArea,ShelfSlot5,book6, 2394,2395,1,
BookShelfArea,ShelfSlot5,book11, 2395,2396,1,
BookShelfArea,ShelfSlot5,book7, 2396,2399,3,
BookShelfArea,Bookshelf,WoodenShelf, 2399,2411,12,
BookShelfArea,ShelfSlot4,Books13, 2411,2428,17,
BookShelfArea,ShelfSlot4,Books13, 2448,2450,2,
BookShelfArea,ShelfSlot4,Books12, 2450,2452,2,
BookShelfArea,Bookshelf,WoodenShelf, 2452,2453,1,
BookShelfArea,Bookshelf,WoodenShelf, 2455,2464,9,
BookShelfArea,ShelfSlot7,Cup1, 2464,2467,3,
BookShelfArea,Bookshelf,WoodenShelf, 2467,2482,15,
BookShelfArea,ShelfSlot7,Cup1, 2482,2493,11,
BookShelfArea,Bookshelf,WoodenShelf, 2493,2498,5,
BookShelfArea,ShelfSlot8,Books14, 2498,2499,1,
BookShelfArea,Bookshelf,WoodenShelf, 2499,2501,2,
BookShelfArea,ShelfSlot9,Plant2, 2501,2504,3,
BookShelfArea,Bookshelf,WoodenShelf, 2504,2508,4,
BookShelfArea,Bookshelf,BookshelfDrawer3, 2508,2523,15,
BookShelfArea,Bookshelf,WoodenShelf, 2523,2538,15,
BookShelfArea,Bookshelf,BookshelfDrawer3, 2538,2540,2,
BookShelfArea,Bookshelf,WoodenShelf, 2540,2568,28,
BookShelfArea,Bookshelf,BookshelfDrawer3, 2568,2574,6,
BookShelfArea,Bookshelf,WoodenShelf, 2574,2595,21,
BookShelfArea,ShelfSlot8,Book9, 2595,2596,1,
BookShelfArea,Bookshelf,WoodenShelf, 2596,2598,2,
BookShelfArea,ShelfSlot8,Books14, 2598,2602,4,
BookShelfArea,Bookshelf,WoodenShelf, 2602,2614,12,
BookShelfArea,ShelfSlot8,Books14, 2614,2616,2,
BookShelfArea,Bookshelf,WoodenShelf, 2616,2643,27,
BookShelfArea,ShelfSlot7,Cup1, 2643,2648,5,
BookShelfArea,Bookshelf,WoodenShelf, 2648,2650,2,
BookShelfArea,ShelfSlot8,Books14, 2650,2659,9,
BookShelfArea,Bookshelf,WoodenShelf, 2659,2666,7,
BookShelfArea,ShelfSlot8,Books14, 2666,2667,1,
BookShelfArea,Bookshelf,WoodenShelf, 2667,2669,2,
BookShelfArea,ShelfSlot9,Plant2, 2669,2670,1,
OfficeSet,OfficeSet,OfficeTable, 2670,2676,6,
OfficeSet,OfficeChairGroup,Plant3, 2676,2745,69,
OfficeSet,OfficeChairGroup,BookStack6, 2745,2746,1,
OfficeSet,OfficeChairGroup,OfficeChair, 2746,2752,6,
OfficeSet,OfficeChairGroup,Plant3, 2752,2777,25,
OfficeSet,OfficeSet,OfficeTable, 2777,2803,26,
OfficeSet,OfficeSet,OfficeTable, 2816,2819,3,
OfficeSet,OfficeChairGroup,Plant3, 2819,2874,55,
OfficeSet,OfficeSet,OfficeTable, 2874,2897,23,
OfficeSet,OfficeDeskSurface,OpenBook2, 2899,2901,2,
OfficeSet,OfficeChairGroup,Plant3, 2901,3003,102,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 3003,3020,17,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3020,3022,2,
OfficeSet,OfficeChairGroup,Plant3, 3022,3067,45,
OfficeSet,OfficeChairGroup,OfficeChair, 3067,3071,4,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 3071,3072,1,
OfficeSet,BookStack,Books1, 3076,3081,5,
OfficeSet,OfficeDeskSurface,SushiBox1, 3083,3099,16,
OfficeSet,BookStack,Books1, 3099,3103,4,
LongTableArea,UnderLongTable,PlantC3, 3103,3119,16,
OfficeSet,BookStack,Books1, 3119,3309,190,
OfficeSet,OfficeSet,OfficeTable, 3311,3312,1,
OfficeSet,OfficeTable,OfficeTableDrawer1, 3312,3321,9,
OfficeSet,BookStack,Books2, 3321,3329,8,
OfficeSet,BookStack,Books3, 3329,3347,18,
OfficeSet,BookStack,Books2, 3347,3385,38,
OfficeSet,BookStack,Books2, 3389,3415,26,
OfficeSet,BookStack,Books2, 3416,3417,1,
OfficeSet,BookStack,Books3, 3417,3419,2,
LongTableArea,UnderLongTable,PlantC3, 3419,3428,9,
LongTableArea,LongTable,LongTable, 3428,3459,31,
LongTableArea,UnderLongTable,PlantC3, 3459,3470,11,
LongTableArea,LongTable,LongTable, 3470,3476,6,
LongTableArea,UnderLongTable,Paperbag, 3480,3483,3,
LongTableArea,UnderLongTable,Paperbag, 3493,3506,13,
LongTableArea,UnderLongTable,OtherPlant3, 3508,3547,39,
LongTableArea,LongTable,LongTable, 3547,3548,1,
LongTableArea,UnderLongTable,Backpack, 3550,3557,7,
LongTableArea,LongTable,LongTable, 3560,3561,1,
LongTableArea,UnderLongTable,OtherPlant3, 3561,3564,3,
LongTableArea,UnderLongTable,Paperbag, 3564,3566,2,
LongTableArea,UnderLongTable,PlantC3, 3566,3567,1,
OfficeSet,BookStack,Books3, 3567,3583,16,
OfficeSet,BookStack,Books5, 3583,3585,2,
LongTableArea,UnderLongTable,PlantC3, 3585,3605,20,
OfficeSet,BookStack,Books3, 3605,3605,0,
OfficeSet,BookStack,Books2, 3605,3618,13,
LongTableArea,UnderLongTable,PlantC3, 3618,3630,12,
OfficeSet,BookStack,Books2, 3630,3630,0,
OfficeSet,BookStack,Books1, 3630,3644,14,
LongTableArea,UnderLongTable,PlantC3, 3644,3708,64,
LongTableArea,UnderLongTable,PlantC3, 3758,3761,3,
LongTableArea,UnderLongTable,Paperbag, 3768,3858,90,
LongTableArea,UnderLongTable,Paperbag, 3859,3861,2,
LongTableArea,UnderLongTable,Paperbag, 3879,3888,9,
LongTableArea,UnderLongTable,Paperbag, 3889,3889,0,
LongTableArea,UnderLongTable,Paperbag, 3904,3915,11,
OfficeSet,BookStack,Books5, 3921,3983,62,
OfficeSet,BookStack,Books4, 3983,4004,21,
OfficeSet,BookStack,Books3, 4006,4015,9,
LongTableArea,UnderLongTable,PlantC3, 4015,4024,9,
OfficeSet,BookStack,Books3, 4024,4036,12,
OfficeSet,BookStack,Books2, 4036,4052,16,
OfficeSet,BookStack,Books3, 4052,4054,2,
OfficeSet,BookStack,Books5, 4058,4154,96,
OfficeSet,BookStack,Books5, 4176,4186,10,
OfficeSet,OfficeDeskSurface,SushiBox1, 4189,4189,0,
OfficeSet,OfficeSet,OfficeTable, 4189,4191,2,
OfficeSet,OfficeTable,OfficeTableDrawer1, 4191,4193,2,
OfficeSet,OfficeSet,OfficeTable, 4193,4194,1,
OfficeSet,OfficeTable,OfficeTableDrawer2, 4194,4205,11,
OfficeSet,OfficeSet,OfficeTable, 4205,4208,3,
OfficeSet,OfficeTable,OfficeTableDrawer2, 4208,4209,1,
OfficeSet,BookStack,Books5, 4209,4226,17,
OfficeSet,BookStack,Books3, 4226,4229,3,
OfficeSet,BookStack,Books2, 4229,4329,100,
OfficeSet,BookStack,Books1, 4329,4330,1,
LongTableArea,UnderLongTable,PlantC3, 4363,4367,4,
OfficeSet,BookStack,Books3, 4375,4397,22,
OfficeSet,BookStack,Books2, 4397,4468,71,
OfficeSet,BookStack,Books3, 4468,4470,2,
OfficeSet,BookStack,Books2, 4470,4475,5,
OfficeSet,BookStack,Books3, 4475,4476,1,
OfficeSet,BookStack,Books2, 4476,4487,11,
OfficeSet,BookStack,Books3, 4487,4519,32,
OfficeSet,BookStack,Books2, 4519,4539,20,
OfficeSet,BookStack,Books3, 4539,4613,74,
OfficeSet,BookStack,Books3, 4626,4640,14,
OfficeSet,OfficeDeskSurface,SushiBox1, 4640,4641,1,
OfficeSet,BookStack,Books2, 4642,4645,3,
LongTableArea,UnderLongTable,PlantC3, 4645,4665,20,
OfficeSet,BookStack,Books5, 4673,4681,8,
OfficeSet,BookStack,Books5, 4819,4821,2,
OfficeSet,BookStack,Key4, 4821,4832,11,
OfficeSet,BookStack,Books5, 4832,4836,4,
OfficeSet,BookStack,Books2, 4841,4842,1,
OfficeSet,OfficeSet,OfficeTable, 4844,4846,2,
OfficeSet,OfficeTable,OfficeTableDrawer1, 4846,4848,2,
OfficeSet,OfficeSet,OfficeTable, 4848,4852,4,
OfficeSet,OfficeDeskSurface,SushiBox1, 4852,4871,19,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 4872,4894,22,
OfficeSet,BookStack,Key4, 4894,4904,10,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 4904,4917,13,
OfficeSet,BookStack,Key4, 4917,4917,0,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 4917,4919,2,
OfficeSet,BookStack,Key4, 4919,4919,0,
OfficeSet,BookStack,Key4, 4940,4940,0,
OfficeSet,BookStack,Key4, 4942,4942,0,
[Env],[Env],(Prb)Clock, 4958,4961,3,
OfficeSet,BookStack,Key4, 4961,4963,2,
OfficeSet,BookStack,Key4, 4963,4977,14,
BookShelfArea,ShelfSlot3,Paperbag, 4977,4977,0,
OfficeSet,BookStack,Key4, 4977,4978,1,
BookShelfArea,Bookshelf,WoodenShelf, 4978,4979,1,
BookShelfArea,Bookshelf,WoodenShelf, 4980,4981,1,
BookShelfArea,ShelfSlot4,Books13, 4981,4993,12,
BookShelfArea,ShelfSlot4,Books12, 4993,4993,0,
BookShelfArea,Bookshelf,WoodenShelf, 4993,4994,1,
CabinArea,Cabin,GothicCabinet, 5007,5022,15,
OfficeSet,BookStack,Key4, 5059,5063,4,
BookShelfArea,Bookshelf,WoodenShelf, 5066,5068,2,
BookShelfArea,ShelfSlot5,book6, 5078,5080,2,
BookShelfArea,ShelfSlot6,Kettle, 5080,5083,3,
BookShelfArea,Bookshelf,WoodenShelf, 5083,5084,1,
OfficeSet,OfficeDeskSurface,Table Lamp, 5087,5088,1,
BookShelfArea,Bookshelf,WoodenShelf, 5089,5096,7,
BookShelfArea,ShelfSlot9,Plant2, 5096,5124,28,
OfficeSet,OfficeSet,OfficeTable, 5124,5126,2,
OfficeSet,OfficeChairGroup,Plant3, 5126,5144,18,
OfficeSet,OfficeSet,OfficeTable, 5144,5146,2,
BookShelfArea,Bookshelf,WoodenShelf, 5152,5153,1,
BookShelfArea,ShelfSlot9,Plant2, 5153,5174,21,
OfficeSet,OfficeSet,OfficeTable, 5174,5176,2,
OfficeSet,OfficeChairGroup,Plant3, 5176,5178,2,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 5178,5178,0,
OfficeSet,OfficeDeskSurface,OtherPlant1, 5178,5181,3,
OfficeSet,OfficeChairGroup,OfficeChair, 5181,5191,10,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 5191,5192,1,
OfficeSet,BookStack,Books1, 5197,5202,5,
OfficeSet,OfficeDeskSurface,SushiBox1, 5205,5220,15,
OfficeSet,OfficeTable,OfficeTableDrawer1, 5220,5246,26,
OfficeSet,BookStack,Key4, 5246,5256,10,
OfficeSet,OfficeTable,OfficeTableDrawer1, 5256,5259,3,
LongTableArea,UnderLongTable,PlantC3, 5260,5262,2,
LongTableArea,LongTableSurface,Laptop, 5262,5265,3,
LongTableArea,LongTableSurface,OtherPlant2, 5265,5269,4,
LongTableArea,LongTable,LongTable, 5269,5272,3,
LongTableArea,LongTableSurface,OtherPlant2, 5272,5272,0,
LongTableArea,ChargingStation,PhoneWithCharger, 5272,5274,2,
LongTableArea,LongTable,LongTable, 5274,5275,1,
LongTableArea,LongTableSurface,Laptop, 5275,5291,16,
LongTableArea,ChargingStation,PhoneWithCharger, 5291,5291,0,
LongTableArea,LongTable,LongTable, 5291,5293,2,
LongTableArea,ChargingStation,PowerStrip, 5293,5293,0,
LongTableArea,ChargingStation,PhoneWithCharger, 5293,5294,1,
LongTableArea,LongTableSurface,Plant1, 5294,5305,11,
LongTableArea,LongTableSurface,Plant1, 5333,5334,1,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 5346,5350,4,
BookShelfArea,Bookshelf,WoodenShelf, 5358,5359,1,
BookShelfArea,ShelfSlot6,Kettle, 5359,5361,2,
BookShelfArea,Bookshelf,WoodenShelf, 5362,5363,1,
BookShelfArea,ShelfSlot4,Books13, 5363,5372,9,
CabinArea,Cabin,GothicCabinet, 5384,5384,0,
CabinArea,Cabin,GothicCabinet, 5397,5398,1,
OfficeSet,BookStack,Key4, 5408,5419,11,
OfficeSet,BookStack,Key4, 5469,5479,10,
OfficeSet,BookStack,Key4, 5551,5554,3,
CabinArea,Cabin,GothicCabinet, 5903,5904,1,
BookShelfArea,ShelfSlot1,Books16, 5907,5909,2,
BookShelfArea,ShelfSlot1,Books15, 5909,5910,1,
BookShelfArea,Bookshelf,WoodenShelf, 5910,5911,1,
BookShelfArea,ShelfSlot2,Bookcase, 5911,5914,3,
BookShelfArea,ShelfSlot3,Paperbag, 5914,5922,8,
BookShelfArea,ShelfSlot2,Bookcase, 5922,5933,11,
BookShelfArea,ShelfSlot2,Bookcase, 5934,5941,7,
BookShelfArea,Bookshelf,WoodenShelf, 5941,5941,0,
BookShelfArea,ShelfSlot3,Paperbag, 5941,5949,8,
BookShelfArea,ShelfSlot2,Bookcase, 5949,5952,3,
BookShelfArea,Bookshelf,WoodenShelf, 5952,5957,5,
BookShelfArea,ShelfSlot2,Bookcase, 5957,5962,5,
BookShelfArea,ShelfSlot3,Paperbag, 5962,6067,105,
BookShelfArea,Bookshelf,WoodenShelf, 6079,6080,1,
BookShelfArea,ShelfSlot2,Bookcase, 6080,6085,5,
BookShelfArea,Bookshelf,WoodenShelf, 6085,6086,1,
BookShelfArea,ShelfSlot2,Bookcase, 6086,6087,1,
BookShelfArea,Bookshelf,WoodenShelf, 6087,6089,2,
BookShelfArea,Bookshelf,WoodenShelf, 6140,6143,3,
BookShelfArea,ShelfSlot2,Bookcase, 6143,6150,7,
BookShelfArea,Bookshelf,WoodenShelf, 6150,6152,2,
BookShelfArea,ShelfSlot3,Paperbag, 6163,6195,32,
BookShelfArea,Bookshelf,WoodenShelf, 6195,6200,5,
BookShelfArea,ShelfSlot2,Bookcase, 6202,6207,5,
BookShelfArea,Bookshelf,WoodenShelf, 6207,6213,6,
BookShelfArea,ShelfSlot2,Bookcase, 6213,6344,131,
BookShelfArea,ShelfSlot1,Books15, 6344,6346,2,
BookShelfArea,ShelfSlot1,Books16, 6346,6359,13,
BookShelfArea,ShelfSlot1,book8, 6359,6360,1,
BookShelfArea,ShelfSlot1,Books15, 6360,6373,13,
BookShelfArea,ShelfSlot1,book8, 6373,6404,31,
BookShelfArea,ShelfSlot1,Books16, 6404,6405,1,
BookShelfArea,ShelfSlot1,Books15, 6405,6415,10,
BookShelfArea,ShelfSlot1,Books15, 6430,6439,9,
BookShelfArea,Bookshelf,WoodenShelf, 6445,6454,9,
BookShelfArea,ShelfSlot1,Books15, 6454,6468,14,
BookShelfArea,ShelfSlot1,Books15, 6476,6485,9,
BookShelfArea,Bookshelf,WoodenShelf, 6485,6487,2,
BookShelfArea,ShelfSlot1,Books16, 6487,6488,1,
BookShelfArea,ShelfSlot1,book8, 6488,6490,2,
BookShelfArea,Bookshelf,WoodenShelf, 6493,6499,6,
BookShelfArea,ShelfSlot1,Books15, 6500,6520,20,
BookShelfArea,Bookshelf,WoodenShelf, 6520,6520,0,
BookShelfArea,ShelfSlot2,Bookcase, 6520,6522,2,
BookShelfArea,ShelfSlot3,Paperbag, 6522,6524,2,
[Env],[Env],(Prb)Clock, 6525,6526,1,
[Env],[Env],(Prb)Clock, 6647,6649,2,
BookShelfArea,Bookshelf,WoodenShelf, 6650,6651,1,
BookShelfArea,ShelfSlot3,Paperbag, 6651,6652,1,
BookShelfArea,ShelfSlot2,Bookcase, 6652,6659,7,
BookShelfArea,Bookshelf,WoodenShelf, 6659,6660,1,
BookShelfArea,ShelfSlot1,Books15, 6660,6675,15,
BookShelfArea,ShelfSlot1,book8, 6675,6681,6,
BookShelfArea,ShelfSlot1,Books15, 6681,6750,69,
BookShelfArea,ShelfSlot1,Books15, 6777,6804,27,
BookShelfArea,Bookshelf,WoodenShelf, 6804,6809,5,
BookShelfArea,Bookshelf,WoodenShelf, 6823,6830,7,
BookShelfArea,ShelfSlot1,Books16, 6830,6830,0,
BookShelfArea,ShelfSlot1,Books15, 6830,6842,12,
BookShelfArea,ShelfSlot1,Books15, 6850,6894,44,
BookShelfArea,Bookshelf,WoodenShelf, 6903,6909,6,
BookShelfArea,ShelfSlot1,Books16, 6913,6919,6,
BookShelfArea,ShelfSlot1,book8, 6919,6922,3,
BookShelfArea,Bookshelf,WoodenShelf, 6951,6959,8,
BookShelfArea,ShelfSlot2,Bookcase, 6959,6974,15,
BookShelfArea,Bookshelf,WoodenShelf, 6974,6986,12,
BookShelfArea,ShelfSlot1,book8, 6992,7015,23,
BookShelfArea,Bookshelf,WoodenShelf, 7023,7027,4,
BookShelfArea,ShelfSlot1,book8, 7042,7045,3,
BookShelfArea,ShelfSlot1,book8, 7144,7225,81,
BookShelfArea,ShelfSlot1,book8, 7274,7447,173,
BookShelfArea,ShelfSlot1,book8, 7510,7562,52,
BookShelfArea,ShelfSlot1,book8, 7613,7711,98,
BookShelfArea,ShelfSlot1,Books16, 7711,7774,63,
BookShelfArea,ShelfSlot1,book8, 7774,7908,134,
BookShelfArea,ShelfSlot1,book8, 7936,7939,3,
BookShelfArea,ShelfSlot1,book8, 7947,7954,7,
BookShelfArea,ShelfSlot1,book8, 7966,7977,11,
BookShelfArea,ShelfSlot1,Books16, 7985,7998,13,
BookShelfArea,ShelfSlot1,book8, 7998,8064,66,
BookShelfArea,Bookshelf,WoodenShelf, 8064,8069,5,
BookShelfArea,ShelfSlot1,book8, 8081,8082,1,
BookShelfArea,ShelfSlot1,book8, 8088,8107,19,
CabinArea,Cabin,GothicCabinet, 8108,8110,2,
CabinArea,Cabin,GothicCabinet, 8229,8230,1,
BookShelfArea,ShelfSlot4,Books13, 8234,8237,3,
BookShelfArea,Bookshelf,WoodenShelf, 8237,8238,1,
BookShelfArea,ShelfSlot5,book7, 8238,8238,0,
BookShelfArea,ShelfSlot5,book3, 8238,8240,2,
BookShelfArea,ShelfSlot6,DeskPlant4, 8240,8241,1,
BookShelfArea,ShelfSlot9,Plant2, 8241,8242,1,
OfficeSet,OfficeSet,OfficeTable, 8242,8245,3,
OfficeSet,OfficeChairGroup,Plant3, 8245,8248,3,
OfficeSet,OfficeChairGroup,OfficeChair, 8248,8252,4,
OfficeSet,OfficeSet,OfficeTable, 8252,8254,2,
OfficeSet,OfficeChairGroup,OfficeChair, 8254,8272,18,
OfficeSet,OfficeChairGroup,Plant3, 8272,8290,18,
OfficeSet,OfficeSet,OfficeTable, 8290,8291,1,
OfficeSet,OfficeDeskSurface,SushiBox1, 8291,8292,1,
OfficeSet,OfficeSet,OfficeTable, 8292,8293,1,
OfficeSet,BookStack,Books2, 8293,8295,2,
OfficeSet,BookStack,Books3, 8295,8296,1,
LongTableArea,UnderLongTable,PlantC3, 8296,8298,2,
LongTableArea,LongTable,LongTable, 8302,8302,0,
LongTableArea,LongTable,LongTable, 8305,8309,4,
LongTableArea,LongTableSurface,Laptop, 8309,8324,15,
LongTableArea,LongTable,LongTable, 8324,8329,5,
LongTableArea,LongTableSurface,Laptop, 8329,8330,1,
LongTableArea,LongTable,LongTable, 8330,8332,2,
LongTableArea,UnderLongTable,OtherPlant3, 8332,8333,1,
LongTableArea,LongTable,LongTable, 8333,8335,2,
LongTableArea,UnderLongTable,OtherPlant3, 8335,8366,31,
LongTableArea,LongTable,LongTable, 8366,8378,12,
