AreaName,ParentName,GazeObject,startKeyframe,endKeyframe,duration,
CabinArea,LoungeChair,LoungeChair, 1002,1032,30,
CabinArea,LoungeChair,SmallCabinetDrawer1, 1032,1035,3,
CabinArea,LoungeChair,OpenBook, 1035,1074,39,
CabinArea,LoungeChair,SmallCabinetDrawer1, 1074,1142,68,
CabinArea,LoungeChair,LoungeChair, 1142,1146,4,
CabinArea,LoungeChair,OpenBook, 1146,1147,1,
CabinArea,LoungeChair,Key1, 1147,1148,1,
CabinArea,LoungeChair,OpenBook, 1148,1165,17,
CabinArea,LoungeChair,SmallCabinetDrawer1, 1165,1168,3,
LongTableArea,LongTable,LongTable, 1177,1179,2,
LongTableArea,LongTableSurface,Bookcase1, 1179,1192,13,
LongTableArea,LongTable,LongTable, 1192,1205,13,
LongTableArea,LongTableSurface,Bookcase1, 1205,1233,28,
LongTableArea,LongTable,LongTable, 1233,1236,3,
LongTableArea,UnderLongTable,Backpack, 1236,1239,3,
LongTableArea,LongTable,LongTable, 1242,1264,22,
LongTableArea,UnderLongTable,OtherPlant3, 1264,1265,1,
OfficeSet,BookStack,Books3, 1265,1271,6,
OfficeSet,BookStack,Books3, 1273,1277,4,
OfficeSet,BookStack,Books2, 1277,1310,33,
LongTableArea,UnderLongTable,PlantC3, 1310,1336,26,
OfficeSet,BookStack,Books1, 1336,1362,26,
OfficeSet,BookStack,Books1, 1372,1442,70,
OfficeSet,BookStack,Books2, 1442,1516,74,
OfficeSet,BookStack,Books3, 1516,1622,106,
OfficeSet,BookStack,Books5, 1622,1662,40,
OfficeSet,OfficeSet,OfficeTable, 1670,1672,2,
OfficeSet,OfficeTable,OfficeTableDrawer1, 1672,1676,4,
OfficeSet,OfficeSet,OfficeTable, 1676,1687,11,
OfficeSet,OfficeTable,OfficeTableDrawer1, 1687,1689,2,
OfficeSet,OfficeTableDrawer2,BookStack7, 1689,1690,1,
OfficeSet,OfficeTable,OfficeTableDrawer2, 1690,1713,23,
OfficeSet,OfficeTableDrawer2,BookStack7, 1713,1713,0,
OfficeSet,OfficeTable,OfficeTableDrawer1, 1713,1715,2,
OfficeSet,OfficeTableDrawer2,BookStack7, 1715,1716,1,
OfficeSet,OfficeTable,OfficeTableDrawer2, 1716,1748,32,
OfficeSet,OfficeTableDrawer2,BookStack7, 1748,1757,9,
OfficeSet,OfficeTableDrawer2,Key8, 1757,1758,1,
OfficeSet,OfficeTableDrawer2,BookStack7, 1758,1758,0,
OfficeSet,OfficeTableDrawer2,Key8, 1758,1761,3,
OfficeSet,OfficeTableDrawer2,BookStack7, 1761,1784,23,
OfficeSet,OfficeTable,OfficeTableDrawer3, 1784,1816,32,
OfficeSet,OfficeTableDrawer2,BookStack7, 1816,1818,2,
OfficeSet,OfficeTable,OfficeTableDrawer2, 1818,1821,3,
OfficeSet,OfficeTable,OfficeTableDrawer1, 1821,1836,15,
OfficeSet,OfficeDeskSurface,SushiBox1, 1836,1839,3,
OfficeSet,OfficeSet,OfficeTable, 1839,1843,4,
OfficeSet,OfficeDeskSurface,OtherPlant1, 1843,1844,1,
OfficeSet,OfficeChairGroup,OfficeChair, 1844,1860,16,
OfficeSet,OfficeChairGroup,Plant3, 1860,1916,56,
OfficeSet,OfficeChairGroup,BookStack6, 1916,1924,8,
OfficeSet,OfficeChairGroup,Plant3, 1924,1942,18,
OfficeSet,OfficeChairGroup,BookStack6, 1942,1944,2,
OfficeSet,OfficeChairGroup,OfficeChair, 1944,1953,9,
OfficeSet,OfficeChairGroup,BookStack6, 1953,1961,8,
OfficeSet,OfficeChairGroup,Plant3, 1961,1974,13,
OfficeSet,OfficeChairGroup,BookStack6, 1974,1992,18,
OfficeSet,OfficeChairGroup,Plant3, 1992,2002,10,
OfficeSet,OfficeChairGroup,BookStack6, 2002,2028,26,
OfficeSet,OfficeChairGroup,OfficeChair, 2028,2044,16,
OfficeSet,OfficeChairGroup,Plant3, 2044,2053,9,
OfficeSet,OfficeChairGroup,OfficeChair, 2053,2054,1,
OfficeSet,OfficeSet,OfficeTable, 2054,2056,2,
BookShelfArea,Bookshelf,WoodenShelf, 2056,2056,0,
BookShelfArea,ShelfSlot9,Plant2, 2056,2061,5,
BookShelfArea,ShelfSlot8,Book9, 2072,2074,2,
BookShelfArea,ShelfSlot8,Books14, 2074,2076,2,
BookShelfArea,Bookshelf,WoodenShelf, 2076,2081,5,
BookShelfArea,ShelfSlot8,Books14, 2081,2109,28,
BookShelfArea,Bookshelf,WoodenShelf, 2109,2109,0,
BookShelfArea,ShelfSlot8,Book9, 2109,2150,41,
BookShelfArea,Bookshelf,WoodenShelf, 2150,2189,39,
BookShelfArea,ShelfSlot8,Books14, 2189,2202,13,
BookShelfArea,Bookshelf,WoodenShelf, 2202,2222,20,
BookShelfArea,ShelfSlot7,Cup1, 2222,2246,24,
BookShelfArea,Bookshelf,WoodenShelf, 2246,2248,2,
BookShelfArea,ShelfSlot5,book7, 2257,2260,3,
BookShelfArea,ShelfSlot5,book11, 2261,2267,6,
BookShelfArea,ShelfSlot5,book6, 2267,2272,5,
BookShelfArea,ShelfSlot5,book3, 2272,2330,58,
BookShelfArea,Bookshelf,WoodenShelf, 2330,2346,16,
BookShelfArea,ShelfSlot5,book3, 2348,2349,1,
BookShelfArea,ShelfSlot5,book6, 2349,2359,10,
BookShelfArea,ShelfSlot5,book3, 2365,2370,5,
BookShelfArea,ShelfSlot5,book11, 2376,2402,26,
BookShelfArea,ShelfSlot5,book7, 2402,2411,9,
BookShelfArea,ShelfSlot5,book11, 2411,2415,4,
BookShelfArea,ShelfSlot5,book11, 2429,2476,47,
BookShelfArea,ShelfSlot5,book7, 2476,2478,2,
BookShelfArea,ShelfSlot5,book11, 2478,2481,3,
BookShelfArea,ShelfSlot5,book7, 2481,2482,1,
BookShelfArea,ShelfSlot5,book11, 2482,2482,0,
BookShelfArea,ShelfSlot5,book7, 2482,2491,9,
BookShelfArea,ShelfSlot5,book11, 2491,2505,14,
BookShelfArea,ShelfSlot4,Books12, 2505,2514,9,
BookShelfArea,ShelfSlot4,Books13, 2514,2553,39,
BookShelfArea,ShelfSlot4,Books12, 2553,2562,9,
BookShelfArea,ShelfSlot4,Books13, 2562,2612,50,
BookShelfArea,ShelfSlot4,Books12, 2629,2653,24,
BookShelfArea,ShelfSlot4,Books13, 2681,2688,7,
BookShelfArea,ShelfSlot4,Books12, 2688,2693,5,
BookShelfArea,ShelfSlot4,Books13, 2693,2700,7,
BookShelfArea,Bookshelf,WoodenShelf, 2700,2703,3,
BookShelfArea,ShelfSlot1,Books16, 2703,2707,4,
BookShelfArea,ShelfSlot1,book8, 2707,2719,12,
BookShelfArea,ShelfSlot1,Books15, 2719,2786,67,
BookShelfArea,ShelfSlot1,book8, 2786,2820,34,
BookShelfArea,ShelfSlot1,Books15, 2820,2826,6,
BookShelfArea,ShelfSlot1,book8, 2826,2843,17,
BookShelfArea,ShelfSlot1,Books15, 2843,2853,10,
BookShelfArea,Bookshelf,WoodenShelf, 2853,2854,1,
BookShelfArea,ShelfSlot2,Bookcase, 2854,2967,113,
BookShelfArea,ShelfSlot2,Bookcase, 3003,3009,6,
BookShelfArea,Bookshelf,WoodenShelf, 3009,3009,0,
BookShelfArea,ShelfSlot3,Paperbag, 3009,3041,32,
BookShelfArea,Bookshelf,WoodenShelf, 3064,3065,1,
BookShelfArea,ShelfSlot6,Kettle, 3067,3076,9,
BookShelfArea,ShelfSlot6,DeskPlant4, 3076,3082,6,
BookShelfArea,Bookshelf,WoodenShelf, 3082,3083,1,
BookShelfArea,ShelfSlot9,Plant2, 3083,3104,21,
OfficeSet,OfficeSet,OfficeTable, 3104,3106,2,
OfficeSet,OfficeChairGroup,OfficeChair, 3106,3108,2,
OfficeSet,OfficeChairGroup,Plant3, 3108,3115,7,
OfficeSet,OfficeChairGroup,OfficeChair, 3115,3124,9,
BookShelfArea,Bookshelf,BookshelfDrawer3, 3124,3138,14,
OfficeSet,OfficeSet,OfficeTable, 3138,3142,4,
OfficeSet,OfficeChairGroup,Plant3, 3142,3176,34,
OfficeSet,OfficeChairGroup,BookStack6, 3176,3177,1,
OfficeSet,OfficeSet,OfficeTable, 3177,3180,3,
BookShelfArea,Bookshelf,BookshelfDrawer3, 3180,3183,3,
BookShelfArea,Bookshelf,WoodenShelf, 3183,3187,4,
BookShelfArea,Bookshelf,BookshelfDrawer2, 3187,3192,5,
BookShelfArea,Bookshelf,WoodenShelf, 3192,3199,7,
BookShelfArea,Bookshelf,BookshelfDrawer3, 3199,3212,13,
BookShelfArea,Bookshelf,WoodenShelf, 3212,3218,6,
BookShelfArea,Bookshelf,BookshelfDrawer3, 3218,3288,70,
BookShelfArea,BookshelfDrawer3,book1, 3288,3294,6,
BookShelfArea,Bookshelf,WoodenShelf, 3298,3300,2,
BookShelfArea,BookshelfDrawer3,book5, 3304,3310,6,
BookShelfArea,BookshelfDrawer3,book5, 3315,3384,69,
BookShelfArea,BookshelfDrawer3,book5, 3385,3385,0,
BookShelfArea,BookshelfDrawer3,book5, 3414,3415,1,
BookShelfArea,Bookshelf,BookshelfDrawer2, 3427,3460,33,
BookShelfArea,BookshelfDrawer2,book4, 3460,3537,77,
BookShelfArea,Bookshelf,BookshelfDrawer1, 3564,3616,52,
BookShelfArea,BookshelfDrawer1,SushiBox2, 3616,3643,27,
BookShelfArea,Bookshelf,BookshelfDrawer1, 3643,3644,1,
BookShelfArea,BookshelfDrawer1,SushiBox2, 3644,3644,0,
BookShelfArea,Bookshelf,BookshelfDrawer1, 3644,3646,2,
BookShelfArea,BookshelfDrawer1,SushiBox2, 3646,3646,0,
BookShelfArea,Bookshelf,BookshelfDrawer1, 3646,3647,1,
BookShelfArea,Bookshelf,BookshelfDrawer1, 3648,3653,5,
BookShelfArea,Bookshelf,WoodenShelf, 3663,3669,6,
BookShelfArea,Bookshelf,WoodenShelf, 3671,3671,0,
BookShelfArea,BookshelfDrawer3,book1, 3673,3692,19,
OfficeSet,OfficeSet,OfficeTable, 3694,3696,2,
OfficeSet,OfficeChairGroup,BookStack6, 3696,3697,1,
OfficeSet,OfficeChairGroup,Plant3, 3697,3701,4,
OfficeSet,OfficeChairGroup,OfficeChair, 3701,3717,16,
OfficeSet,BookStack,Books3, 3717,3727,10,
OfficeSet,BookStack,Books5, 3727,3732,5,
OfficeSet,OfficeTable,OfficeTableDrawer2, 3732,3804,72,
OfficeSet,OfficeTableDrawer2,BookStack7, 3804,3838,34,
OfficeSet,OfficeTable,OfficeTableDrawer3, 3858,3859,1,
OfficeSet,OfficeSet,OfficeTable, 3859,3861,2,
OfficeSet,OfficeTable,OfficeTableDrawer1, 3861,3942,81,
OfficeSet,OfficeSet,OfficeTable, 3942,3942,0,
OfficeSet,OfficeTable,OfficeTableDrawer1, 3942,3956,14,
OfficeSet,OfficeSet,OfficeTable, 3956,3958,2,
OfficeSet,OfficeTable,OfficeTableDrawer1, 3958,3964,6,
OfficeSet,OfficeSet,OfficeTable, 3964,3966,2,
OfficeSet,OfficeTable,OfficeTableDrawer3, 3966,3968,2,
OfficeSet,OfficeTableDrawer2,Key8, 3968,3969,1,
OfficeSet,OfficeTableDrawer2,BookStack7, 3969,3993,24,
OfficeSet,OfficeTable,OfficeTableDrawer2, 3993,4022,29,
OfficeSet,OfficeTable,OfficeTableDrawer3, 4031,4145,114,
OfficeSet,BookStack,Books5, 4146,4147,1,
OfficeSet,BookStack,Books3, 4147,4164,17,
OfficeSet,BookStack,Books5, 4164,4167,3,
OfficeSet,BookStack,Books4, 4167,4230,63,
OfficeSet,BookStack,Books4, 4240,4257,17,
OfficeSet,BookStack,Books4, 4279,4283,4,
OfficeSet,BookStack,Books5, 4283,4316,33,
OfficeSet,BookStack,Books4, 4316,4331,15,
LongTableArea,UnderLongTable,PlantC3, 4335,4335,0,
OfficeSet,BookStack,Books3, 4335,4337,2,
OfficeSet,BookStack,Books5, 4337,4338,1,
OfficeSet,BookStack,Books3, 4338,4373,35,
LongTableArea,UnderLongTable,PlantC3, 4373,4402,29,
OfficeSet,BookStack,Books5, 4402,4613,211,
OfficeSet,BookStack,Books3, 4613,4635,22,
LongTableArea,UnderLongTable,PlantC3, 4635,4636,1,
LongTableArea,LongTable,LongTable, 4638,4642,4,
LongTableArea,LongTable,LongTable, 4648,4651,3,
LongTableArea,LongTableSurface,Laptop, 4651,4655,4,
LongTableArea,LongTable,LongTable, 4655,4670,15,
LongTableArea,LongTableSurface,Romote Controller, 4670,4677,7,
LongTableArea,LongTable,LongTable, 4677,4682,5,
LongTableArea,LongTableSurface,Bookcase1, 4682,4698,16,
LongTableArea,LongTable,LongTable, 4698,4701,3,
CabinArea,Cabin,GothicCabinet, 4705,4706,1,
OfficeSet,BookStack,Key4, 4775,4777,2,
CabinArea,Cabin,GothicCabinet, 5048,5050,2,
BookShelfArea,ChairGroup,PlantC1, 5052,5055,3,
BookShelfArea,Bookshelf,WoodenShelf, 5057,5061,4,
BookShelfArea,ShelfSlot7,DeskPlant2, 5072,5083,11,
BookShelfArea,Bookshelf,WoodenShelf, 5084,5085,1,
BookShelfArea,RedOfficeChair,RedOfficeChair, 5085,5087,2,
BookShelfArea,ChairGroup,PlantC1, 5087,5089,2,
CabinArea,CabinetDoors,GothicCabinetDoor4, 5089,5093,4,
CabinArea,CabinetDoors,GothicCabinetDoor3, 5093,5102,9,
CabinArea,Cabin,GothicCabinet, 5102,5103,1,
LongTableArea,LongTable,LongTable, 5114,5123,9,
LongTableArea,LongTableSurface,Bookcase1, 5123,5136,13,
LongTableArea,LongTable,LongTable, 5136,5139,3,
LongTableArea,ChargingStation,PowerStrip, 5139,5139,0,
LongTableArea,ChargingStation,PhoneWithCharger, 5139,5140,1,
LongTableArea,LongTable,LongTable, 5140,5145,5,
LongTableArea,LongTableSurface,Romote Controller, 5145,5146,1,
LongTableArea,LongTable,LongTable, 5146,5147,1,
LongTableArea,UnderLongTable,PlantC3, 5147,5148,1,
OfficeSet,BookStack,Books1, 5148,5149,1,
OfficeSet,OfficeDeskSurface,SushiBox1, 5150,5151,1,
OfficeSet,OfficeDeskSurface,SushiBox1, 5154,5155,1,
OfficeSet,OfficeDeskSurface,SushiBox1, 5158,5160,2,
OfficeSet,OfficeChairGroup,OfficeChair, 5160,5162,2,
OfficeSet,OfficeDeskSurface,OtherPlant1, 5162,5174,12,
OfficeSet,OfficeChairGroup,Plant3, 5174,5183,9,
BookShelfArea,ShelfSlot6,Kettle, 5185,5186,1,
BookShelfArea,ShelfSlot6,DeskPlant4, 5186,5196,10,
BookShelfArea,ShelfSlot6,Kettle, 5196,5197,1,
BookShelfArea,Bookshelf,WoodenShelf, 5197,5208,11,
BookShelfArea,ShelfSlot2,Bookcase, 5208,5222,14,
BookShelfArea,Bookshelf,WoodenShelf, 5222,5224,2,
BookShelfArea,ShelfSlot5,book6, 5225,5229,4,
BookShelfArea,ShelfSlot8,Books14, 5231,5234,3,
BookShelfArea,ShelfSlot8,Book9, 5235,5240,5,
BookShelfArea,Bookshelf,WoodenShelf, 5245,5246,1,
BookShelfArea,ShelfSlot8,Book9, 5246,5251,5,
BookShelfArea,Bookshelf,WoodenShelf, 5251,5257,6,
BookShelfArea,Bookshelf,WoodenShelf, 5310,5326,16,
BookShelfArea,ShelfSlot8,Books14, 5326,5347,21,
BookShelfArea,Bookshelf,WoodenShelf, 5347,5350,3,
BookShelfArea,ShelfSlot8,Book9, 5351,5364,13,
BookShelfArea,ShelfSlot5,book6, 5366,5499,133,
BookShelfArea,ShelfSlot5,book6, 5504,5506,2,
BookShelfArea,ShelfSlot5,book6, 5519,5535,16,
BookShelfArea,ShelfSlot5,book11, 5535,5561,26,
BookShelfArea,ShelfSlot5,book7, 5561,5563,2,
BookShelfArea,ShelfSlot5,book11, 5563,5576,13,
BookShelfArea,ShelfSlot4,Books13, 5577,5598,21,
BookShelfArea,ShelfSlot4,Books12, 5598,5600,2,
BookShelfArea,ShelfSlot4,Books13, 5600,5607,7,
BookShelfArea,ShelfSlot4,Books12, 5607,5744,137,
BookShelfArea,ShelfSlot4,Books13, 5762,5762,0,
BookShelfArea,ShelfSlot4,Books12, 5762,5764,2,
BookShelfArea,ShelfSlot1,Books16, 5774,5796,22,
BookShelfArea,ShelfSlot1,book8, 5796,5808,12,
BookShelfArea,ShelfSlot1,Books16, 5808,5809,1,
BookShelfArea,ShelfSlot1,book8, 5809,5830,21,
BookShelfArea,ShelfSlot1,Books15, 5830,5846,16,
BookShelfArea,Bookshelf,WoodenShelf, 5846,5848,2,
BookShelfArea,ShelfSlot2,Bookcase, 5848,5989,141,
BookShelfArea,ShelfSlot1,Books15, 6007,6030,23,
BookShelfArea,ShelfSlot1,book8, 6030,6087,57,
BookShelfArea,ShelfSlot1,Books15, 6122,6142,20,
BookShelfArea,ShelfSlot1,Books16, 6143,6146,3,
BookShelfArea,Bookshelf,WoodenShelf, 6146,6147,1,
CabinArea,Cabin,GothicCabinet, 6158,6159,1,
BookShelfArea,ShelfSlot1,book8, 6202,6204,2,
BookShelfArea,ShelfSlot1,book8, 6210,6219,9,
CabinArea,CabinetDoors,GothicCabinetDoor3, 6385,6394,9,
CabinArea,CabinetDoors,GothicCabinetDoor4, 6394,6410,16,
CabinArea,CabinetDoors,GothicCabinetDoor3, 6410,6419,9,
CabinArea,Cabin,GothicCabinet, 6419,6420,1,
CabinArea,CabinetDoors,GothicCabinetDoor3, 6442,6452,10,
CabinArea,CabinetDoors,GothicCabinetDoor4, 6452,6461,9,
CabinArea,CabinetDoors,GothicCabinetDoor3, 6461,6463,2,
CabinArea,CabinetDoors,GothicCabinetDoor4, 6463,6491,28,
CabinArea,CabinetDoors,GothicCabinetDoor3, 6491,6516,25,
CabinArea,CabinetDoors,GothicCabinetDoor4, 6516,6543,27,
CabinArea,CabinetDoors,GothicCabinetDoor3, 6543,6573,30,
CabinArea,Cabin,GothicCabinet, 6573,6597,24,
CabinArea,LowerCabin,PlantC2, 6597,6603,6,
CabinArea,CabinetDoors,GothicCabinetDoor3, 6603,6751,148,
CabinArea,CabinetDoors,GothicCabinetDoor4, 6751,6777,26,
BookShelfArea,RedOfficeChair,RedOfficeChair, 6778,6779,1,
BookShelfArea,ChairGroup,PlantC1, 6779,6846,67,
CabinArea,Cabin,GothicCabinet, 6846,6847,1,
CabinArea,CabinetDoors,GothicCabinetDoor4, 6847,6851,4,
CabinArea,CabinetDoors,GothicCabinetDoor3, 6851,7018,167,
CabinArea,CabinetDoors,GothicCabinetDoor4, 7018,7018,0,
CabinArea,Cabin,OtherPlant4, 7018,7050,32,
CabinArea,LowerCabin,SmallChair2, 7050,7052,2,
CabinArea,CabinetDoors,GothicCabinetDoor3, 7052,7125,73,
CabinArea,Cabin,GothicCabinet, 7125,7139,14,
CabinArea,LowerCabin,PlantC2, 7139,7178,39,
CabinArea,Cabin,GothicCabinet, 7178,7205,27,
CabinArea,LowerCabin,SmallChair2, 7205,7290,85,
CabinArea,Cabin,GothicCabinet, 7290,7299,9,
CabinArea,LowerCabin,Key2, 7299,7319,20,
CabinArea,Cabin,GothicCabinet, 7319,7321,2,
CabinArea,Cabin,OtherPlant4, 7321,7366,45,
CabinArea,Cabin,GothicCabinet, 7366,7384,18,
CabinArea,CabinetDoors,GothicCabinetDoor4, 7384,7385,1,
BookShelfArea,ChairGroup,PlantC1, 7385,7393,8,
BookShelfArea,RedOfficeChair,RedOfficeChair, 7393,7393,0,
BookShelfArea,ChairGroup,PlantC1, 7393,7394,1,
BookShelfArea,RedOfficeChair,RedOfficeChair, 7394,7399,5,
BookShelfArea,ChairGroup,PlantC1, 7399,7405,6,
BookShelfArea,RedOfficeChair,RedOfficeChair, 7405,7407,2,
BookShelfArea,ShelfSlot7,DeskPlant2, 7407,7412,5,
BookShelfArea,Bookshelf,WoodenShelf, 7412,7424,12,
BookShelfArea,ShelfSlot7,DeskPlant2, 7424,7427,3,
BookShelfArea,Bookshelf,WoodenShelf, 7427,7429,2,
BookShelfArea,ShelfSlot7,Cup1, 7429,7448,19,
BookShelfArea,Bookshelf,WoodenShelf, 7448,7451,3,
BookShelfArea,ShelfSlot7,DeskPlant2, 7451,7461,10,
BookShelfArea,Bookshelf,WoodenShelf, 7461,7462,1,
BookShelfArea,Bookshelf,BookshelfDrawer1, 7462,7490,28,
BookShelfArea,BookshelfDrawer2,book4, 7492,7496,4,
BookShelfArea,Bookshelf,BookshelfDrawer2, 7496,7504,8,
BookShelfArea,BookshelfDrawer2,book4, 7504,7516,12,
BookShelfArea,Bookshelf,BookshelfDrawer1, 7517,7520,3,
BookShelfArea,Bookshelf,BookshelfDrawer1, 7521,7521,0,
BookShelfArea,BookshelfDrawer1,SushiBox2, 7522,7531,9,
BookShelfArea,Bookshelf,BookshelfDrawer1, 7534,7535,1,
BookShelfArea,Bookshelf,BookshelfDrawer2, 7535,7570,35,
BookShelfArea,BookshelfDrawer2,book4, 7570,7576,6,
BookShelfArea,BookshelfDrawer2,book4, 7652,7654,2,
BookShelfArea,Bookshelf,WoodenShelf, 7654,7657,3,
BookShelfArea,ShelfSlot9,Plant2, 7657,7664,7,
BookShelfArea,Bookshelf,WoodenShelf, 7664,7677,13,
BookShelfArea,ShelfSlot9,Plant2, 7677,7707,30,
BookShelfArea,ShelfSlot6,DeskPlant4, 7707,7725,18,
BookShelfArea,ShelfSlot6,Kettle, 7725,7727,2,
BookShelfArea,Bookshelf,WoodenShelf, 7729,7730,1,
BookShelfArea,ShelfSlot3,Paperbag, 7730,7745,15,
BookShelfArea,Bookshelf,WoodenShelf, 7745,7746,1,
BookShelfArea,ShelfSlot2,Bookcase, 7746,7751,5,
BookShelfArea,Bookshelf,WoodenShelf, 7751,7753,2,
BookShelfArea,ShelfSlot3,Paperbag, 7753,7757,4,
BookShelfArea,Bookshelf,WoodenShelf, 7757,7759,2,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 7760,7763,3,
OfficeSet,OfficeChairGroup,Plant3, 7763,7934,171,
OfficeSet,OfficeChairGroup,OfficeChair, 7934,7949,15,
OfficeSet,OfficeSet,OfficeTable, 7949,7958,9,
OfficeSet,OfficeDeskSurface,OpenBook2, 7958,7959,1,
OfficeSet,OfficeSet,OfficeTable, 7959,7959,0,
OfficeSet,OfficeDeskSurface,OtherPlant1, 7959,7964,5,
OfficeSet,OfficeChairGroup,Plant3, 7964,7976,12,
OfficeSet,OfficeDeskSurface,OtherPlant1, 7976,8001,25,
OfficeSet,OfficeSet,OfficeTable, 8001,8014,13,
OfficeSet,OfficeDeskSurface,Beer1, 8014,8021,7,
OfficeSet,OfficeChairGroup,OfficeChair, 8021,8036,15,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 8036,8039,3,
OfficeSet,OfficeDeskSurface,SushiBox1, 8039,8054,15,
OfficeSet,OfficeTable,OfficeTableDrawer1, 8054,8067,13,
OfficeSet,OfficeTable,OfficeTableDrawer2, 8067,8070,3,
OfficeSet,OfficeTable,OfficeTableDrawer3, 8070,8083,13,
OfficeSet,OfficeTable,OfficeTableDrawer2, 8083,8088,5,
OfficeSet,OfficeTable,OfficeTableDrawer3, 8088,8120,32,
OfficeSet,OfficeTable,OfficeTableDrawer2, 8131,8147,16,
OfficeSet,OfficeTableDrawer2,BookStack7, 8147,8161,14,
OfficeSet,OfficeTable,OfficeTableDrawer2, 8161,8163,2,
OfficeSet,OfficeTableDrawer2,BookStack7, 8163,8167,4,
OfficeSet,OfficeTable,OfficeTableDrawer2, 8167,8194,27,
OfficeSet,OfficeTableDrawer2,BookStack7, 8194,8197,3,
OfficeSet,OfficeTableDrawer2,Key8, 8197,8200,3,
OfficeSet,OfficeSet,OfficeTable, 8200,8203,3,
OfficeSet,OfficeTable,OfficeTableDrawer3, 8203,8212,9,
OfficeSet,OfficeTableDrawer2,Key8, 8212,8216,4,
OfficeSet,OfficeTable,OfficeTableDrawer3, 8216,8220,4,
OfficeSet,OfficeTable,OfficeTableDrawer1, 8220,8253,33,
OfficeSet,OfficeSet,OfficeTable, 8253,8259,6,
OfficeSet,OfficeTable,OfficeTableDrawer1, 8259,8275,16,
OfficeSet,OfficeSet,OfficeTable, 8275,8279,4,
OfficeSet,BookStack,Books5, 8279,8280,1,
OfficeSet,BookStack,Books3, 8280,8281,1,
OfficeSet,BookStack,Books5, 8281,8282,1,
LongTableArea,UnderLongTable,PlantC3, 8282,8291,9,
OfficeSet,OfficeTableDrawer2,BookStack7, 8312,8319,7,
OfficeSet,OfficeTable,OfficeTableDrawer2, 8319,8323,4,
OfficeSet,OfficeTableDrawer2,BookStack7, 8323,8329,6,
OfficeSet,OfficeTable,OfficeTableDrawer3, 8329,8337,8,
OfficeSet,OfficeTableDrawer2,BookStack7, 8337,8340,3,
OfficeSet,OfficeTable,OfficeTableDrawer3, 8340,8342,2,
OfficeSet,OfficeSet,OfficeTable, 8342,8342,0,
OfficeSet,BookStack,Books4, 8342,8348,6,
OfficeSet,BookStack,Books5, 8348,8349,1,
OfficeSet,BookStack,Books4, 8349,8349,0,
LongTableArea,UnderLongTable,Paperbag, 8351,8352,1,
