AreaName,ParentName,GazeObject,startKeyframe,endKeyframe,duration,
OfficeSet,OfficeDeskSurface,OtherPlant1, 637,644,7,
OfficeSet,OfficeChairGroup,OfficeChair, 644,656,12,
OfficeSet,BookStack,Books2, 656,658,2,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 658,660,2,
OfficeSet,BookStack,Books2, 660,661,1,
OfficeSet,BookStack,Books3, 661,663,2,
LongTableArea,UnderLongTable,PlantC3, 663,670,7,
LongTableArea,LongTable,LongTable, 670,673,3,
LongTableArea,LongTableSurface,Laptop, 673,696,23,
LongTableArea,UnderLongTable,PlantC3, 699,707,8,
OfficeSet,BookStack,Books2, 707,709,2,
OfficeSet,BookStack,Books1, 709,717,8,
OfficeSet,BookStack,Books2, 717,725,8,
OfficeSet,OfficeDeskSurface,SushiBox1, 732,806,74,
OfficeSet,OfficeDeskSurface,ComputerMousePack, 806,809,3,
OfficeSet,OfficeSet,OfficeTable, 809,813,4,
OfficeSet,OfficeDeskSurface,SushiBox1, 816,816,0,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 828,839,11,
OfficeSet,OfficeDeskSurface,SushiBox1, 839,840,1,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 840,908,68,
OfficeSet,OfficeDeskSurface,Beer1, 908,910,2,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 910,933,23,
OfficeSet,BookStack,Books1, 948,979,31,
OfficeSet,BookStack,Books2, 979,1044,65,
OfficeSet,BookStack,Books3, 1044,1068,24,
OfficeSet,BookStack,Books5, 1068,1108,40,
OfficeSet,BookStack,Books3, 1108,1159,51,
OfficeSet,BookStack,Key4, 1159,1164,5,
OfficeSet,BookStack,Books5, 1164,1168,4,
LongTableArea,UnderLongTable,PlantC3, 1169,1276,107,
OfficeSet,BookStack,Books3, 1276,1279,3,
OfficeSet,BookStack,Books2, 1279,1288,9,
OfficeSet,BookStack,Books1, 1288,1295,7,
OfficeSet,OfficeDeskSurface,SushiBox1, 1296,1301,5,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 1301,1304,3,
OfficeSet,OfficeDeskSurface,OtherPlant1, 1304,1304,0,
OfficeSet,OfficeChairGroup,OfficeChair, 1304,1307,3,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 1307,1310,3,
BookShelfArea,Bookshelf,WoodenShelf, 1313,1314,1,
BookShelfArea,UpperShelf,Kettle, 1314,1316,2,
BookShelfArea,UpperShelf,DeskPlant4, 1316,1316,0,
BookShelfArea,Bookshelf,WoodenShelf, 1317,1318,1,
BookShelfArea,UpperShelf,book3, 1318,1319,1,
BookShelfArea,UpperShelf,book6, 1319,1320,1,
BookShelfArea,UpperShelf,book11, 1320,1320,0,
BookShelfArea,UpperShelf,book7, 1320,1322,2,
BookShelfArea,Bookshelf,WoodenShelf, 1322,1322,0,
BookShelfArea,UpperShelf,Books13, 1322,1327,5,
BookShelfArea,Bookshelf,WoodenShelf, 1327,1328,1,
CabinArea,Cabin,GothicCabinet, 1334,1336,2,
CabinArea,Cabin,GothicCabinet, 1446,1447,1,
BookShelfArea,Bookshelf,WoodenShelf, 1451,1452,1,
BookShelfArea,UpperShelf,Books12, 1452,1454,2,
BookShelfArea,Bookshelf,WoodenShelf, 1454,1455,1,
BookShelfArea,UpperShelf,book7, 1455,1456,1,
BookShelfArea,UpperShelf,book11, 1456,1457,1,
BookShelfArea,UpperShelf,book6, 1457,1458,1,
BookShelfArea,UpperShelf,book3, 1458,1463,5,
BookShelfArea,Bookshelf,WoodenShelf, 1463,1465,2,
BookShelfArea,UpperShelf,DeskPlant4, 1465,1476,11,
BookShelfArea,Bookshelf,WoodenShelf, 1476,1478,2,
BookShelfArea,UpperShelf,book3, 1478,1480,2,
BookShelfArea,Bookshelf,WoodenShelf, 1480,1485,5,
BookShelfArea,Bookshelf,WoodenShelf, 1485,1486,1,
BookShelfArea,UpperShelf,Bookcase, 1486,1573,87,
BookShelfArea,Bookshelf,WoodenShelf, 1573,1580,7,
BookShelfArea,UpperShelf,Books15, 1580,1678,98,
BookShelfArea,UpperShelf,book8, 1678,1728,50,
BookShelfArea,Bookshelf,WoodenShelf, 1761,1802,41,
BookShelfArea,UpperShelf,Books15, 1809,1844,35,
BookShelfArea,UpperShelf,book8, 1844,1875,31,
BookShelfArea,UpperShelf,book8, 1885,1887,2,
BookShelfArea,Bookshelf,WoodenShelf, 1887,1911,24,
BookShelfArea,UpperShelf,Bookcase, 1911,1913,2,
BookShelfArea,Bookshelf,WoodenShelf, 1913,1916,3,
BookShelfArea,UpperShelf,Books15, 1917,1918,1,
BookShelfArea,UpperShelf,Books15, 1918,1973,55,
BookShelfArea,Bookshelf,WoodenShelf, 1973,1974,1,
BookShelfArea,UpperShelf,Books15, 1974,1974,0,
BookShelfArea,Bookshelf,WoodenShelf, 1974,1975,1,
BookShelfArea,UpperShelf,Books15, 1978,1985,7,
BookShelfArea,UpperShelf,Books15, 1989,1996,7,
BookShelfArea,Bookshelf,WoodenShelf, 2026,2027,1,
BookShelfArea,UpperShelf,Kettle, 2027,2030,3,
BookShelfArea,Bookshelf,WoodenShelf, 2031,2033,2,
BookShelfArea,Bookshelf,WoodenShelf, 2033,2036,3,
BookShelfArea,UpperShelf,Bookcase, 2036,2056,20,
BookShelfArea,Bookshelf,WoodenShelf, 2056,2058,2,
BookShelfArea,UpperShelf,Books15, 2058,2065,7,
BookShelfArea,UpperShelf,Books16, 2065,2100,35,
BookShelfArea,Bookshelf,WoodenShelf, 2100,2102,2,
CabinArea,Cabin,GothicCabinet, 2108,2109,1,
BookShelfArea,UpperShelf,book8, 2159,2168,9,
BookShelfArea,UpperShelf,book8, 2171,2175,4,
BookShelfArea,UpperShelf,book8, 2180,2186,6,
CabinArea,Cabin,GothicCabinet, 2228,2229,1,
BookShelfArea,UpperShelf,Books13, 2236,2239,3,
BookShelfArea,Bookshelf,WoodenShelf, 2239,2240,1,
BookShelfArea,UpperShelf,book7, 2240,2241,1,
BookShelfArea,UpperShelf,book6, 2241,2242,1,
BookShelfArea,UpperShelf,book3, 2242,2243,1,
BookShelfArea,UpperShelf,DeskPlant4, 2243,2244,1,
BookShelfArea,UpperShelf,Kettle, 2244,2245,1,
BookShelfArea,Bookshelf,WoodenShelf, 2245,2246,1,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 2249,2252,3,
OfficeSet,OfficeChairGroup,Plant3, 2253,2264,11,
OfficeSet,OfficeSet,OfficeTable, 2264,2265,1,
OfficeSet,OfficeChairGroup,OfficeChair, 2265,2268,3,
OfficeSet,OfficeSet,OfficeTable, 2268,2274,6,
OfficeSet,OfficeTableDrawer1,(Prb)Stapler, 2274,2276,2,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 2276,2290,14,
OfficeSet,BookStack,Books3, 2290,2299,9,
LongTableArea,UnderLongTable,PlantC3, 2299,2303,4,
LongTableArea,UnderLongTable,Paperbag, 2308,2310,2,
LongTableArea,LongTable,LongTable, 2310,2317,7,
LongTableArea,UnderLongTable,OtherPlant3, 2317,2324,7,
LongTableArea,LongTable,LongTable, 2324,2332,8,
LongTableArea,UnderLongTable,PlantC3, 2332,2335,3,
OfficeSet,BookStack,Books2, 2335,2338,3,
OfficeSet,OfficeSet,OfficeTable, 2340,2344,4,
OfficeSet,OfficeTableDrawer1,SMGP_PRE_Instant_coffee_512, 2344,2344,0,
OfficeSet,OfficeDeskSurface,SushiBox1, 2344,2437,93,
OfficeSet,OfficeDeskSurface,ComputerMousePack, 2437,2439,2,
OfficeSet,OfficeDeskSurface,SushiBox1, 2439,2477,38,
OfficeSet,BookStack,Books1, 2477,2513,36,
OfficeSet,BookStack,Books2, 2513,2513,0,
OfficeSet,OfficeDeskSurface,SushiBox1, 2516,2529,13,
OfficeSet,BookStack,Books2, 2532,2541,9,
OfficeSet,OfficeDeskSurface,SushiBox1, 2541,2545,4,
OfficeSet,BookStack,Books2, 2545,2551,6,
LongTableArea,UnderLongTable,PlantC3, 2551,2553,2,
LongTableArea,UnderLongTable,Paperbag, 2557,2564,7,
LongTableArea,UnderLongTable,Paperbag, 2582,2586,4,
LongTableArea,UnderLongTable,PlantC3, 2593,2594,1,
OfficeSet,BookStack,Books3, 2594,2596,2,
OfficeSet,BookStack,Books2, 2596,2598,2,
OfficeSet,BookStack,Books3, 2598,2603,5,
OfficeSet,OfficeSet,OfficeTable, 2607,2614,7,
OfficeSet,OfficeTableDrawer1,SMGP_PRE_Instant_coffee_512, 2614,2652,38,
OfficeSet,OfficeDeskSurface,SushiBox1, 2652,2669,17,
OfficeSet,BookStack,Books2, 2677,2680,3,
OfficeSet,BookStack,Books1, 2680,2700,20,
OfficeSet,BookStack,Books2, 2700,2707,7,
LongTableArea,UnderLongTable,PlantC3, 2731,2731,0,
OfficeSet,BookStack,Books1, 2731,2744,13,
LongTableArea,UnderLongTable,PlantC3, 2744,2846,102,
OfficeSet,BookStack,Books1, 2846,2850,4,
LongTableArea,UnderLongTable,PlantC3, 2850,2869,19,
OfficeSet,BookStack,Books1, 2869,2903,34,
OfficeSet,BookStack,Books3, 2903,2904,1,
OfficeSet,BookStack,Books1, 2904,2983,79,
OfficeSet,BookStack,Books3, 2983,2987,4,
OfficeSet,BookStack,Books1, 2987,3022,35,
OfficeSet,BookStack,Books2, 3022,3033,11,
OfficeSet,BookStack,Books5, 3033,3034,1,
OfficeSet,BookStack,Books2, 3034,3100,66,
OfficeSet,BookStack,Books3, 3100,3100,0,
LongTableArea,UnderLongTable,PlantC3, 3100,3104,4,
LongTableArea,LongTable,LongTable, 3104,3156,52,
LongTableArea,UnderLongTable,Paperbag, 3156,3178,22,
LongTableArea,LongTable,LongTable, 3178,3205,27,
LongTableArea,UnderLongTable,Paperbag, 3205,3248,43,
LongTableArea,UnderLongTable,Paperbag, 3262,3270,8,
LongTableArea,UnderLongTable,Paperbag, 3326,3328,2,
LongTableArea,UnderLongTable,Paperbag, 3333,3334,1,
LongTableArea,LongTable,LongTable, 3334,3341,7,
OfficeSet,BookStack,Books1, 3363,3366,3,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 3377,3377,0,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 3378,3379,1,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 3380,3385,5,
BookShelfArea,Bookshelf,WoodenShelf, 3392,3393,1,
BookShelfArea,Bookshelf,WoodenShelf, 3396,3397,1,
BookShelfArea,Bookshelf,WoodenShelf, 3400,3401,1,
CabinArea,CabinetDoors,GothicCabinetDoor3, 3474,3492,18,
CabinArea,Cabin,GothicCabinet, 3492,3492,0,
