frame,plyr_pos,head_pos,l_hand_pos,r_hand_pos,l_hand_locpos,r_hand_locpos,plyr_rot,head_rot,l_hand_rot,r_hand_rot,l_hand_locrot,r_hand_locrot,camOffset,
0,"[4.753,0,2.206]","[4.169533,1.899252,2.751824]","[4.047934,1.546187,2.906345]","[4.231254,1.777933,3.104131]","[-0.7050662,-0.0538131,0.7003447]","[-0.521746,0.1779335,0.8981308]","[0,0,0,1]","[0.06309962,0.004768987,-0.007961122,0.9979641]","[-0.2354776,-0.1457551,-0.04531711,0.9598188]","[-0.1694774,-0.0524808,-0.07162151,0.9815261]","[-0.2354776,-0.1457551,-0.04531711,0.9598188]","[-0.1694774,-0.0524808,-0.07162151,0.9815261]",1.6,
1,"[4.753,0,2.206]","[4.169162,1.899371,2.751929]","[4.047644,1.546212,2.906437]","[4.231255,1.777728,3.105361]","[-0.7053559,-0.05378785,0.7004372]","[-0.5217448,0.1777281,0.8993613]","[0,0,0,1]","[0.06259412,0.005231116,-0.007930865,0.9979938]","[-0.2354726,-0.145923,-0.04520896,0.9597996]","[-0.1675057,-0.053879,-0.0732322,0.98167]","[-0.2354726,-0.145923,-0.04520896,0.9597996]","[-0.1675057,-0.053879,-0.0732322,0.98167]",
2,"[4.753,0,2.206]","[4.168438,1.899582,2.752144]","[4.047032,1.546109,2.906623]","[4.231411,1.776824,3.106877]","[-0.7059673,-0.05389106,0.7006229]","[-0.5215888,0.1768235,0.9008772]","[0,0,0,1]","[0.06190262,0.006010676,-0.006947112,0.99804]","[-0.2357156,-0.1465079,-0.04498917,0.9596612]","[-0.1654613,-0.05484847,-0.07547834,0.9817929]","[-0.2357156,-0.1465079,-0.04498917,0.9596612]","[-0.1654613,-0.05484847,-0.07547834,0.9817929]",
3,"[4.753,0,2.206]","[4.167806,1.899653,2.752399]","[4.046693,1.546074,2.906693]","[4.231385,1.776248,3.106971]","[-0.706307,-0.05392603,0.7006933]","[-0.5216146,0.1762478,0.9009708]","[0,0,0,1]","[0.06171393,0.006154899,-0.00643802,0.9980541]","[-0.2358492,-0.1467708,-0.04482866,0.9595957]","[-0.1657233,-0.05607164,-0.07581139,0.9816539]","[-0.2358492,-0.1467708,-0.04482866,0.9595957]","[-0.1657233,-0.05607164,-0.07581139,0.9816539]",
4,"[4.753,0,2.206]","[4.167294,1.899567,2.752478]","[4.046403,1.546033,2.906752]","[4.231078,1.77545,3.106673]","[-0.706597,-0.05396671,0.7007522]","[-0.5219216,0.1754499,0.9006726]","[0,0,0,1]","[0.06146245,0.006403577,-0.006128484,0.9980701]","[-0.2358065,-0.1468962,-0.04461075,0.9595972]","[-0.1674246,-0.05688777,-0.0742786,0.9814354]","[-0.2358065,-0.1468962,-0.04461075,0.9595972]","[-0.1674246,-0.05688777,-0.0742786,0.9814354]",
5,"[4.753,0,2.206]","[4.166243,1.899595,2.752841]","[4.045712,1.545846,2.906821]","[4.230549,1.774586,3.105724]","[-0.7072873,-0.05415374,0.7008204]","[-0.5224506,0.1745856,0.8997237]","[0,0,0,1]","[0.06101477,0.006100044,-0.005225837,0.9981046]","[-0.2356572,-0.1472583,-0.04438613,0.9595888]","[-0.1696657,-0.05852037,-0.07140166,0.9811681]","[-0.2356572,-0.1472583,-0.04438613,0.9595888]","[-0.1696657,-0.05852037,-0.07140166,0.9811681]",
6,"[4.753,0,2.206]","[4.165803,1.899695,2.753162]","[4.045292,1.545736,2.906842]","[4.230222,1.773982,3.105537]","[-0.7077078,-0.05426418,0.7008415]","[-0.5227776,0.1739815,0.899537]","[0,0,0,1]","[0.06061481,0.005637469,-0.004436797,0.9981355]","[-0.2357091,-0.1476274,-0.0444396,0.9595168]","[-0.1705383,-0.05878178,-0.07078802,0.9810456]","[-0.2357091,-0.1476274,-0.0444396,0.9595168]","[-0.1705383,-0.05878178,-0.07078802,0.9810456]",
7,"[4.753,0,2.206]","[4.164834,1.899753,2.753593]","[4.044485,1.545595,2.906916]","[4.229982,1.773554,3.105755]","[-0.7085148,-0.05440478,0.7009161]","[-0.5230178,0.1735542,0.8997546]","[0,0,0,1]","[0.06023029,0.005028506,-0.003234887,0.9981666]","[-0.2356364,-0.1484506,-0.0443563,0.9594116]","[-0.1705808,-0.05748845,-0.07076682,0.9811164]","[-0.2356364,-0.1484506,-0.0443563,0.9594116]","[-0.1705808,-0.05748845,-0.07076682,0.9811164]",
8,"[4.753,0,2.206]","[4.164374,1.899798,2.7539]","[4.043893,1.545473,2.906956]","[4.229649,1.77291,3.106313]","[-0.7091063,-0.05452694,0.7009557]","[-0.5233511,0.1729105,0.9003133]","[0,0,0,1]","[0.06013913,0.004574259,-0.002501354,0.9981764]","[-0.2354152,-0.1490525,-0.04405089,0.9593866]","[-0.1695298,-0.05575054,-0.07125522,0.9813635]","[-0.2354152,-0.1490525,-0.04405089,0.9593866]","[-0.1695298,-0.05575054,-0.07125522,0.9813635]",
9,"[4.753,0,2.206]","[4.163915,1.899718,2.75414]","[4.043082,1.545269,2.907039]","[4.229321,1.772422,3.10675]","[-0.7099177,-0.05473131,0.7010393]","[-0.5236785,0.1724222,0.9007497]","[0,0,0,1]","[0.06021396,0.004280224,-0.001885389,0.9981745]","[-0.2350318,-0.1499545,-0.04348837,0.9593657]","[-0.1685911,-0.05462532,-0.07162811,0.9815613]","[-0.2350318,-0.1499545,-0.04348837,0.9593657]","[-0.1685911,-0.05462532,-0.07162811,0.9815613]",
10,"[4.753,0,2.206]","[4.162973,1.899663,2.754706]","[4.042103,1.544999,2.907214]","[4.228832,1.772069,3.107074]","[-0.7108972,-0.05500098,0.7012138]","[-0.5241677,0.1720694,0.9010745]","[0,0,0,1]","[0.06044039,0.003943661,-0.0006417487,0.9981638]","[-0.2344776,-0.1511686,-0.04312129,0.9593273]","[-0.168087,-0.05422776,-0.07177633,0.9816589]","[-0.2344776,-0.1511686,-0.04312129,0.9593273]","[-0.168087,-0.05422776,-0.07177633,0.9816589]",
11,"[4.753,0,2.206]","[4.162571,1.90024,2.755379]","[4.041613,1.544857,2.907336]","[4.228572,1.772039,3.107062]","[-0.7113873,-0.05514286,0.7013357]","[-0.5244277,0.1720385,0.9010615]","[0,0,0,1]","[0.05977802,0.003752293,0.0001536356,0.9982046]","[-0.2342015,-0.1517032,-0.04323168,0.9593054]","[-0.1683541,-0.05450866,-0.07150049,0.9816177]","[-0.2342015,-0.1517032,-0.04323168,0.9593054]","[-0.1683541,-0.05450866,-0.07150049,0.9816177]",
12,"[4.753,0,2.206]","[4.161825,1.900672,2.756385]","[4.04088,1.544636,2.907453]","[4.228136,1.772045,3.106833]","[-0.7121193,-0.05536398,0.7014531]","[-0.5248638,0.1720454,0.9008324]","[0,0,0,1]","[0.05685735,0.003895979,0.001725499,0.9983732]","[-0.2341964,-0.152409,-0.04352161,0.9591817]","[-0.1692191,-0.05512936,-0.07090364,0.9814776]","[-0.2341964,-0.152409,-0.04352161,0.9591817]","[-0.1692191,-0.05512936,-0.07090364,0.9814776]",
13,"[4.753,0,2.206]","[4.161333,1.901808,2.757339]","[4.040287,1.544549,2.907551]","[4.227702,1.771936,3.106785]","[-0.7127129,-0.05545134,0.701551]","[-0.5252982,0.1719362,0.9007846]","[0,0,0,1]","[0.05349813,0.004431294,0.002027036,0.9985561]","[-0.2342212,-0.152964,-0.043443,0.9590908]","[-0.1696485,-0.05604585,-0.07079486,0.9813594]","[-0.2342212,-0.152964,-0.043443,0.9590908]","[-0.1696485,-0.05604585,-0.07079486,0.9813594]",
14,"[4.753,0,2.206]","[4.160888,1.901208,2.757128]","[4.039641,1.54457,2.907733]","[4.226337,1.771785,3.106667]","[-0.7133586,-0.0554299,0.7017326]","[-0.5266625,0.1717853,0.9006671]","[0,0,0,1]","[0.05035903,0.005263146,0.00331823,0.9987118]","[-0.2341272,-0.1535209,-0.04291272,0.9590486]","[-0.1704526,-0.05874258,-0.0706114,0.9810755]","[-0.2341272,-0.1535209,-0.04291272,0.9590486]","[-0.1704526,-0.05874258,-0.0706114,0.9810755]",
15,"[4.753,0,2.206]","[4.160699,1.90061,2.757125]","[4.039283,1.544552,2.907855]","[4.226087,1.771827,3.106543]","[-0.713717,-0.05544774,0.7018548]","[-0.5269126,0.1718269,0.9005428]","[0,0,0,1]","[0.05250754,0.006006436,0.004343614,0.998593]","[-0.2341001,-0.1538086,-0.04265565,0.9590207]","[-0.1706335,-0.05911444,-0.07067857,0.9810169]","[-0.2341001,-0.1538086,-0.04265565,0.9590207]","[-0.1706335,-0.05911444,-0.07067857,0.9810169]",
16,"[4.753,0,2.206]","[4.160513,1.901134,2.757605]","[4.038737,1.544572,2.908167]","[4.225477,1.772117,3.105955]","[-0.7142624,-0.05542819,0.7021667]","[-0.5275232,0.1721175,0.8999551]","[0,0,0,1]","[0.05450435,0.008479627,0.006577482,0.9984559]","[-0.2343326,-0.1543201,-0.04237158,0.9588943]","[-0.1718479,-0.05939075,-0.07075553,0.9807827]","[-0.2343326,-0.1543201,-0.04237158,0.9588943]","[-0.1718479,-0.05939075,-0.07075553,0.9807827]",
17,"[4.753,0,2.206]","[4.160108,1.901702,2.757958]","[4.038601,1.544649,2.908314]","[4.225134,1.772289,3.105709]","[-0.7143982,-0.05535118,0.7023139]","[-0.527866,0.1722887,0.8997092]","[0,0,0,1]","[0.05283961,0.009348738,0.006593104,0.9985375]","[-0.2344648,-0.1542457,-0.04238747,0.9588732]","[-0.1724239,-0.05988471,-0.07028863,0.9806852]","[-0.2344648,-0.1542457,-0.04238747,0.9588732]","[-0.1724239,-0.05988471,-0.07028863,0.9806852]",
18,"[4.753,0,2.206]","[4.159464,1.901145,2.758085]","[4.038293,1.544855,2.908622]","[4.224351,1.77271,3.1048]","[-0.7147071,-0.05514466,0.7026219]","[-0.5286482,0.1727104,0.8988]","[0,0,0,1]","[0.05139622,0.009489646,0.006529297,0.9986119]","[-0.2351016,-0.1539266,-0.04248172,0.9587644]","[-0.1740174,-0.06180255,-0.06846885,0.9804134]","[-0.2351016,-0.1539266,-0.04248172,0.9587644]","[-0.1740174,-0.06180255,-0.06846885,0.9804134]",
19,"[4.753,0,2.206]","[4.159161,1.900924,2.758056]","[4.038158,1.544964,2.908748]","[4.224142,1.772906,3.104408]","[-0.7148411,-0.0550357,0.7027482]","[-0.5288581,0.172906,0.8984074]","[0,0,0,1]","[0.05221707,0.009312592,0.00629047,0.9985725]","[-0.2354693,-0.1539087,-0.04237016,0.9586819]","[-0.174718,-0.06263191,-0.06793083,0.9802735]","[-0.2354693,-0.1539087,-0.04237016,0.9586819]","[-0.174718,-0.06263191,-0.06793083,0.9802735]",
20,"[4.753,0,2.206]","[4.158967,1.901198,2.758168]","[4.037987,1.545141,2.908959]","[4.223945,1.773206,3.103823]","[-0.7150124,-0.05485852,0.7029589]","[-0.5290545,0.1732063,0.8978232]","[0,0,0,1]","[0.05262192,0.00916265,0.006374964,0.9985521]","[-0.235882,-0.1539405,-0.04198723,0.9585922]","[-0.175762,-0.06374858,-0.06740041,0.9800516]","[-0.235882,-0.1539405,-0.04198723,0.9585922]","[-0.175762,-0.06374858,-0.06740041,0.9800516]",
21,"[4.753,0,2.206]","[4.158666,1.901848,2.758591]","[4.037793,1.545408,2.90949]","[4.223875,1.773652,3.10295]","[-0.7152069,-0.0545915,0.70349]","[-0.5291254,0.1736518,0.8969502]","[0,0,0,1]","[0.05069081,0.008985194,0.005992364,0.9986561]","[-0.2359763,-0.1536163,-0.040909,0.9586677]","[-0.1773715,-0.06402344,-0.06682649,0.9797829]","[-0.2359763,-0.1536163,-0.040909,0.9586677]","[-0.1773715,-0.06402344,-0.06682649,0.9797829]",
22,"[4.753,0,2.206]","[4.158598,1.901774,2.758653]","[4.037774,1.545436,2.909773]","[4.223938,1.773786,3.102557]","[-0.7152256,-0.05456397,0.7037725]","[-0.5290619,0.1737857,0.896557]","[0,0,0,1]","[0.0497535,0.009188307,0.005848379,0.9987021]","[-0.2359838,-0.153319,-0.04057693,0.9587275]","[-0.1781489,-0.06354512,-0.06636499,0.9797044]","[-0.2359838,-0.153319,-0.04057693,0.9587275]","[-0.1781489,-0.06354512,-0.06636499,0.9797044]",
23,"[4.753,0,2.206]","[4.158161,1.901721,2.758741]","[4.037875,1.545507,2.910247]","[4.224112,1.773924,3.101797]","[-0.7151244,-0.05449303,0.7042472]","[-0.5288877,0.1739236,0.8957969]","[0,0,0,1]","[0.05009931,0.009789361,0.004901086,0.9986842]","[-0.2363716,-0.1527158,-0.04033969,0.9587383]","[-0.1792626,-0.06269257,-0.06544139,0.9796183]","[-0.2363716,-0.1527158,-0.04033969,0.9587383]","[-0.1792626,-0.06269257,-0.06544139,0.9796183]",
24,"[4.753,0,2.206]","[4.158036,1.901627,2.758702]","[4.038004,1.545576,2.910549]","[4.224213,1.773899,3.101516]","[-0.7149953,-0.05442433,0.7045487]","[-0.5287872,0.1738987,0.8955155]","[0,0,0,1]","[0.05063325,0.01018235,0.004606086,0.9986548]","[-0.2365273,-0.1520804,-0.04010212,0.9588109]","[-0.1794567,-0.06257404,-0.06514617,0.97961]","[-0.2365273,-0.1520804,-0.04010212,0.9588109]","[-0.1794567,-0.06257404,-0.06514617,0.97961]",
25,"[4.753,0,2.206]","[4.157914,1.901625,2.758628]","[4.038455,1.545661,2.911192]","[4.224573,1.773658,3.100882]","[-0.7145443,-0.05433925,0.705192]","[-0.5284267,0.1736578,0.8948815]","[0,0,0,1]","[0.05052435,0.01118023,0.004282979,0.9986511]","[-0.2366868,-0.1501701,-0.03952223,0.9590966]","[-0.1800727,-0.06277714,-0.06484229,0.9795041]","[-0.2366868,-0.1501701,-0.03952223,0.9590966]","[-0.1800727,-0.06277714,-0.06484229,0.9795041]",
26,"[4.753,0,2.206]","[4.157842,1.901714,2.758659]","[4.038753,1.545674,2.911484]","[4.224857,1.773434,3.100584]","[-0.7142474,-0.0543257,0.7054843]","[-0.5281422,0.1734336,0.8945838]","[0,0,0,1]","[0.05025196,0.01170667,0.003992024,0.99866]","[-0.2368776,-0.1491757,-0.03938705,0.9592103]","[-0.1805093,-0.06242949,-0.0646897,0.9794561]","[-0.2368776,-0.1491757,-0.03938705,0.9592103]","[-0.1805093,-0.06242949,-0.0646897,0.9794561]",
27,"[4.753,0,2.206]","[4.157662,1.901819,2.758747]","[4.039424,1.545697,2.912073]","[4.225579,1.77257,3.100065]","[-0.7135752,-0.05430306,0.7060729]","[-0.5274205,0.1725699,0.8940652]","[0,0,0,1]","[0.04995439,0.01287317,0.003843874,0.9986612]","[-0.2371069,-0.1469061,-0.03972064,0.9594901]","[-0.1804117,-0.06121177,-0.06417225,0.979585]","[-0.2371069,-0.1469061,-0.03972064,0.9594901]","[-0.1804117,-0.06121177,-0.06417225,0.979585]",
