frame,plyr_pos,head_pos,l_hand_pos,r_hand_pos,l_hand_locpos,r_hand_locpos,plyr_rot,head_rot,l_hand_rot,r_hand_rot,l_hand_locrot,r_hand_locrot,camOffset,
0,"[4.753,0,2.206]","[4.690025,1.647026,2.632418]","[4.743765,1.705512,3.015822]","[4.816372,1.284596,2.776952]","[-0.009234868,0.1055117,0.8098224]","[0.06337202,-0.3154037,0.5709519]","[0,0,0,1]","[0.2064763,-0.1464686,-0.004532885,-0.9674161]","[-0.262865,-0.03253117,0.03981373,0.9634618]","[0.007392559,0.2472188,-0.1164688,0.9619061]","[-0.262865,-0.03253117,0.03981373,0.9634618]","[0.007392559,0.2472188,-0.1164688,0.9619061]",1.6,
35,"[4.753,0,2.206]","[4.692687,1.646277,2.640167]","[4.745153,1.617127,2.992596]","[4.809585,1.281982,2.780764]","[-0.007846446,0.01712728,0.7865959]","[0.05658473,-0.3180178,0.5747641]","[0,0,0,1]","[0.1929228,-0.1422226,-0.003863332,-0.9708443]","[-0.2924061,0.02612065,-0.05797126,0.954178]","[0.01399228,0.2266061,-0.1140414,0.9671859]","[-0.2924061,0.02612065,-0.05797126,0.954178]","[0.01399228,0.2266061,-0.1140414,0.9671859]",
36,"[4.753,0,2.206]","[4.693534,1.646117,2.640258]","[4.746887,1.59239,2.971348]","[4.808396,1.28197,2.781324]","[-0.006113096,-0.007610355,0.7653483]","[0.05539649,-0.3180302,0.5753243]","[0,0,0,1]","[0.1891167,-0.1368632,-0.005745319,-0.972353]","[-0.3393867,0.05171121,-0.07947994,0.9358555]","[0.01545745,0.2206431,-0.1134005,0.9686165]","[-0.3393867,0.05171121,-0.07947994,0.9358555]","[0.01545745,0.2206431,-0.1134005,0.9686165]",
37,"[4.753,0,2.206]","[4.69401,1.646033,2.640386]","[4.74591,1.57831,2.958674]","[4.807841,1.281832,2.781655]","[-0.007089957,-0.02168994,0.7526742]","[0.05484134,-0.3181678,0.5756549]","[0,0,0,1]","[0.1873209,-0.1339456,-0.006337605,-0.9731029]","[-0.3580506,0.06538945,-0.07725406,0.9282003]","[0.01691418,0.2169979,-0.1128583,0.9694787]","[-0.3580506,0.06538945,-0.07725406,0.9282003]","[0.01691418,0.2169979,-0.1128583,0.9694787]",
38,"[4.753,0,2.206]","[4.695599,1.646505,2.640413]","[4.74559,1.553277,2.939999]","[4.806868,1.281744,2.781652]","[-0.007410026,-0.0467231,0.733999]","[0.05386769,-0.318256,0.5756522]","[0,0,0,1]","[0.1864285,-0.1288505,-0.007098209,-0.9739567]","[-0.3841865,0.07766854,-0.09857768,0.9146862]","[0.01666297,0.2101274,-0.1116554,0.9711344]","[-0.3841865,0.07766854,-0.09857768,0.9146862]","[0.01666297,0.2101274,-0.1116554,0.9711344]",
39,"[4.753,0,2.206]","[4.696603,1.646676,2.640431]","[4.744573,1.539044,2.929809]","[4.806266,1.281743,2.781532]","[-0.008426954,-0.06095608,0.7238088]","[0.0532662,-0.3182571,0.575532]","[0,0,0,1]","[0.1862951,-0.126564,-0.007873011,-0.974276]","[-0.3998968,0.0775251,-0.1122264,0.906354]","[0.0162097,0.2062655,-0.1108141,0.9720659]","[-0.3998968,0.0775251,-0.1122264,0.906354]","[0.0162097,0.2062655,-0.1108141,0.9720659]",
40,"[4.753,0,2.206]","[4.69855,1.646229,2.640686]","[4.737709,1.514212,2.910025]","[4.80466,1.281566,2.780459]","[-0.01529056,-0.08578838,0.7040249]","[0.05166062,-0.3184336,0.5744589]","[0,0,0,1]","[0.1857947,-0.1217281,-0.006231589,-0.9749994]","[-0.4156358,0.08634598,-0.0924686,0.9006891]","[0.01444549,0.1958418,-0.1094692,0.9743992]","[-0.4156358,0.08634598,-0.0924686,0.9006891]","[0.01444549,0.1958418,-0.1094692,0.9743992]",
41,"[4.753,0,2.206]","[4.699583,1.646237,2.640861]","[4.735125,1.503443,2.902243]","[4.804008,1.281395,2.780024]","[-0.01787482,-0.09655749,0.6962425]","[0.0510077,-0.3186049,0.5740238]","[0,0,0,1]","[0.185229,-0.1193153,-0.005348697,-0.9754104]","[-0.4173602,0.09377585,-0.08600025,0.8997892]","[0.01416502,0.1912508,-0.1099276,0.9752633]","[-0.4173602,0.09377585,-0.08600025,0.8997892]","[0.01416502,0.1912508,-0.1099276,0.9752633]",
42,"[4.753,0,2.206]","[4.70218,1.645943,2.640748]","[4.727182,1.480079,2.892886]","[4.803045,1.280493,2.778493]","[-0.0258181,-0.1199213,0.6868855]","[0.05004562,-0.3195073,0.5724926]","[0,0,0,1]","[0.1811227,-0.1143441,-0.004750044,-0.9767792]","[-0.3884229,0.08438727,-0.08977192,0.9132072]","[0.01571219,0.1815172,-0.1138576,0.9766479]","[-0.3884229,0.08438727,-0.08977192,0.9132072]","[0.01571219,0.1815172,-0.1138576,0.9766479]",
43,"[4.753,0,2.206]","[4.703654,1.645616,2.640735]","[4.720068,1.470443,2.890362]","[4.802701,1.280093,2.77774]","[-0.03293153,-0.1295566,0.6843623]","[0.04970154,-0.3199074,0.5717399]","[0,0,0,1]","[0.1781273,-0.1121748,-0.005005576,-0.9775799]","[-0.365931,0.07788642,-0.0703603,0.9247041]","[0.01666743,0.1775445,-0.1149361,0.9772359]","[-0.365931,0.07788642,-0.0703603,0.9247041]","[0.01666743,0.1775445,-0.1149361,0.9772359]",
44,"[4.753,0,2.206]","[4.705035,1.645838,2.641001]","[4.714971,1.460887,2.886109]","[4.802504,1.279769,2.77682]","[-0.03802907,-0.1391129,0.6801087]","[0.04950431,-0.3202312,0.5708203]","[0,0,0,1]","[0.1768543,-0.1099557,-0.00464878,-0.9780648]","[-0.3631938,0.05848138,-0.06797891,0.9273883]","[0.01690664,0.1734257,-0.1158762,0.9778601]","[-0.3631938,0.05848138,-0.06797891,0.9273883]","[0.01690664,0.1734257,-0.1158762,0.9778601]",
